time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
1970/01/01/01:00:01.627000,43,1,626000000,,-0.314055591822,0.0613654665649
1970/01/01/01:00:01.648000,44,1,648000000,,-0.298347681761,0.0329119861126
1970/01/01/01:00:01.669000,45,1,669000000,,-0.303645431995,0.0368533469737
1970/01/01/01:00:01.690000,46,1,690000000,,-0.317622810602,0.0294864494354
1970/01/01/01:00:01.711000,47,1,711000000,,-0.316930651665,-0.00214818795212
1970/01/01/01:00:01.732000,48,1,732000000,,-0.289802312851,-0.0270119123161
1970/01/01/01:00:01.753000,49,1,753000000,,-0.300353616476,0.000899310805835
1970/01/01/01:00:01.774000,50,1,774000000,,-0.305543005466,0.0054770600982
1970/01/01/01:00:01.795000,51,1,794000000,,-0.303634345531,0.000240806853981
1970/01/01/01:00:01.816000,52,1,816000000,,-0.310049086809,-0.00106867740396
1970/01/01/01:00:01.837000,53,1,837000000,,-0.318324029446,-0.0132787469774
1970/01/01/01:00:01.858000,54,1,858000000,,-0.295033723116,-0.0373665615916
1970/01/01/01:00:01.879000,55,1,879000000,,-0.318499475718,-0.0151499118656
1970/01/01/01:00:01.900000,56,1,899000000,,-0.314722806215,-0.0362362936139
1970/01/01/01:00:01.921000,57,1,921000000,,-0.306596964598,-0.0473128855228
1970/01/01/01:00:01.942000,58,1,942000000,,-0.31614330411,-0.0399445928633
1970/01/01/01:00:01.963000,59,1,963000000,,-0.305788785219,-0.0490910224617
1970/01/01/01:00:01.984000,60,1,984000000,,-0.299646496773,-0.0367283187807
1970/01/01/01:00:02.005000,61,2,5000000,,-0.304033070803,-0.0144086917862
1970/01/01/01:00:02.026000,62,2,26000000,,-0.286783725023,-0.00310292025097
1970/01/01/01:00:02.047000,63,2,47000000,,-0.301996141672,0.0365445129573
1970/01/01/01:00:02.068000,64,2,68000000,,-0.286794871092,0.0413583293557
1970/01/01/01:00:02.089000,65,2,88000000,,-0.301655739546,0.0690365508199
1970/01/01/01:00:02.110000,66,2,110000000,,-0.308140933514,0.0646319687366
1970/01/01/01:00:02.131000,67,2,131000000,,-0.302169799805,0.0473455414176
1970/01/01/01:00:02.152000,68,2,152000000,,-0.28711399436,0.041763510555
1970/01/01/01:00:02.173000,69,2,173000000,,-0.297352492809,0.0619614310563
1970/01/01/01:00:02.194000,70,2,194000000,,-0.277293890715,0.0584656111896
1970/01/01/01:00:02.215000,71,2,215000000,,-0.298506081104,0.0885294079781
1970/01/01/01:00:02.236000,72,2,236000000,,-0.297925233841,0.0730098634958
1970/01/01/01:00:02.257000,73,2,256000000,,-0.307483762503,0.0592027753592
1970/01/01/01:00:02.278000,74,2,278000000,,-0.301032662392,0.0268515776843
1970/01/01/01:00:02.299000,75,2,299000000,,-0.303583323956,0.0117747308686
1970/01/01/01:00:02.320000,76,2,320000000,,-0.291778177023,-0.00558644533157
1970/01/01/01:00:02.341000,77,2,340000000,,-0.295002728701,0.000614487798885
1970/01/01/01:00:02.362000,78,2,361000000,,-0.312688082457,0.000375814764993
1970/01/01/01:00:02.383000,79,2,383000000,,-0.29315918684,-0.0322685055435
1970/01/01/01:00:02.404000,80,2,404000000,,-0.304754167795,-0.0224125962704
1970/01/01/01:00:02.425000,81,2,425000000,,-0.292036116123,-0.0337317995727
1970/01/01/01:00:02.443000,82,2,445000000,,-0.307317942381,-0.0202669184655
1970/01/01/01:00:02.467000,83,2,467000000,,-0.297481775284,-0.0351976677775
1970/01/01/01:00:02.488000,84,2,488000000,,-0.295607089996,-0.0283207558095
1970/01/01/01:00:02.509000,85,2,509000000,,-0.294305771589,-0.0183137860149
1970/01/01/01:00:02.530000,86,2,530000000,,-0.299580216408,-0.00709018856287
1970/01/01/01:00:02.551000,87,2,551000000,,-0.288240998983,-0.00678075896576
1970/01/01/01:00:02.572000,88,2,572000000,,-0.295902103186,0.0135678714141
1970/01/01/01:00:02.593000,89,2,593000000,,-0.318603724241,0.0164855644107
1970/01/01/01:00:02.614000,90,2,613000000,,-0.285260766745,-0.0196301471442
1970/01/01/01:00:02.635000,91,2,635000000,,-0.275820732117,0.00911233574152
1970/01/01/01:00:02.656000,92,2,656000000,,-0.287778347731,0.0477882213891
1970/01/01/01:00:02.677000,93,2,677000000,,-0.286415845156,0.0570814460516
1970/01/01/01:00:02.698000,94,2,698000000,,-0.303416579962,0.0650512799621
1970/01/01/01:00:02.720000,95,2,719000000,,-0.299223035574,0.0394984222949
1970/01/01/01:00:02.740000,96,2,740000000,,-0.30113953352,0.0242597386241
1970/01/01/01:00:02.761000,97,2,761000000,,-0.292874127626,0.00741570536047
1970/01/01/01:00:02.782000,98,2,782000000,,-0.287930428982,0.00768184335902
1970/01/01/01:00:02.803000,99,2,803000000,,-0.276532620192,0.016271032393
1970/01/01/01:00:02.824000,100,2,824000000,,-0.289287149906,0.0427203848958
1970/01/01/01:00:02.845000,101,2,845000000,,-0.30517333746,0.0406969822943
1970/01/01/01:00:02.867000,102,2,865000000,,-0.305963844061,0.0112023856491
1970/01/01/01:00:02.887000,103,2,887000000,,-0.301557481289,-0.0176943112165
1970/01/01/01:00:02.908000,104,2,908000000,,-0.282794684172,-0.0319293811917
1970/01/01/01:00:02.929000,105,2,928000000,,-0.286395639181,-0.0107489516959
1970/01/01/01:00:02.950000,106,2,949000000,,-0.294963628054,0.00185846514069
1970/01/01/01:00:02.971000,107,2,971000000,,-0.296325176954,-0.00300152180716
1970/01/01/01:00:02.993000,108,2,992000000,,-0.288973331451,-0.00907426141202
1970/01/01/01:00:03.013000,109,3,12000000,,-0.283931910992,-0.00128514191601
1970/01/01/01:00:03.034000,110,3,32000000,,-0.282324641943,0.0136509723961
1970/01/01/01:00:03.055000,111,3,55000000,,-0.310532182455,0.0305220894516
1970/01/01/01:00:03.076000,112,3,75000000,,-0.276997298002,-0.00571746798232
1970/01/01/01:00:03.097000,113,3,96000000,,-0.275847911835,0.0214590914547
1970/01/01/01:00:03.118000,114,3,117000000,,-0.302353799343,0.0451501086354
1970/01/01/01:00:03.139000,115,3,139000000,,-0.293175131083,0.0153369503096
1970/01/01/01:00:03.160000,116,3,159000000,,-0.301753163338,0.00783897936344
1970/01/01/01:00:03.181000,117,3,181000000,,-0.2937528193,-0.0150479627773
1970/01/01/01:00:03.202000,118,3,202000000,,-0.301150918007,-0.0183895602822
1970/01/01/01:00:03.223000,119,3,223000000,,-0.291106313467,-0.0334230735898
1970/01/01/01:00:03.244000,120,3,243000000,,-0.307945638895,-0.0273493416607
1970/01/01/01:00:03.265000,121,3,265000000,,-0.29382622242,-0.0516510643065
1970/01/01/01:00:03.286000,122,3,285000000,,-0.279332071543,-0.0443480312824
1970/01/01/01:00:03.307000,123,3,304000000,,-0.295597821474,-0.0142130292952
1970/01/01/01:00:03.328000,124,3,327000000,,-0.297303020954,-0.0142258722335
1970/01/01/01:00:03.349000,125,3,348000000,,-0.291415691376,-0.01664692536
1970/01/01/01:00:03.370000,126,3,370000000,,-0.285306185484,-0.00730952201411
1970/01/01/01:00:03.391000,127,3,390000000,,-0.290274113417,0.0101044289768
1970/01/01/01:00:03.412000,128,3,412000000,,-0.302736341953,0.0165888778865
1970/01/01/01:00:03.433000,129,3,433000000,,-0.283945709467,-0.000781058799475
1970/01/01/01:00:03.454000,130,3,453000000,,-0.293740928173,0.0168872456998
1970/01/01/01:00:03.475000,131,3,475000000,,-0.28445905447,0.014506095089
1970/01/01/01:00:03.496000,132,3,495000000,,-0.288316786289,0.0276682022959
1970/01/01/01:00:03.517000,133,3,516000000,,-0.276833593845,0.0314656309783
1970/01/01/01:00:03.538000,134,3,537000000,,-0.274000704288,0.0535443909466
1970/01/01/01:00:03.559000,135,3,559000000,,-0.297038942575,0.0757993683219
1970/01/01/01:00:03.580000,136,3,580000000,,-0.304023981094,0.0499908775091
1970/01/01/01:00:03.601000,137,3,600000000,,-0.292352586985,0.0162783116102
1970/01/01/01:00:03.622000,138,3,621000000,,-0.275341689587,0.00663501489908
1970/01/01/01:00:03.643000,139,3,643000000,,-0.288330614567,0.0292140152305
1970/01/01/01:00:03.664000,140,3,664000000,,-0.288144111633,0.0230390354991
1970/01/01/01:00:03.685000,141,3,685000000,,-0.28643733263,0.0174135360867
1970/01/01/01:00:03.706000,142,3,706000000,,-0.289060682058,0.0151095800102
1970/01/01/01:00:03.727000,143,3,727000000,,-0.292604655027,0.00805865414441
1970/01/01/01:00:03.748000,144,3,748000000,,-0.270855247974,-0.0042687994428
1970/01/01/01:00:03.769000,145,3,769000000,,-0.281365662813,0.0237578079104
1970/01/01/01:00:03.790000,146,3,790000000,,-0.304595947266,0.0276624765247
1970/01/01/01:00:03.811000,147,3,811000000,,-0.297514945269,-0.0107789123431
1970/01/01/01:00:03.832000,148,3,832000000,,-0.28883856535,-0.0297724679112
1970/01/01/01:00:03.853000,149,3,853000000,,-0.288669019938,-0.0291975997388
1970/01/01/01:00:03.874000,150,3,874000000,,-0.291564404964,-0.0273525882512
1970/01/01/01:00:03.895000,151,3,895000000,,-0.269391417503,-0.0298889428377
1970/01/01/01:00:03.916000,152,3,916000000,,-0.297049105167,0.00791523978114
1970/01/01/01:00:03.937000,153,3,937000000,,-0.272992253304,-0.00952194258571
1970/01/01/01:00:03.958000,154,3,957000000,,-0.271470874548,0.0171763617545
1970/01/01/01:00:03.979000,155,3,978000000,,-0.262575060129,0.0425985865295
1970/01/01/01:00:04.000000,156,4,0,,-0.275937289,0.0792862102389
1970/01/01/01:00:04.021000,157,4,21000000,,-0.296788573265,0.0815778896213
1970/01/01/01:00:04.042000,158,4,42000000,,-0.271704465151,0.0439848005772
1970/01/01/01:00:04.063000,159,4,63000000,,-0.268974214792,0.0551854372025
1970/01/01/01:00:04.084000,160,4,83000000,,-0.276613146067,0.0666235536337
1970/01/01/01:00:04.105000,161,4,105000000,,-0.282332718372,0.0606609359384
1970/01/01/01:00:04.126000,162,4,126000000,,-0.274922251701,0.0436472371221
1970/01/01/01:00:04.147000,163,4,147000000,,-0.264222413301,0.0409454293549
1970/01/01/01:00:04.168000,164,4,168000000,,-0.299190253019,0.0559316575527
1970/01/01/01:00:04.189000,165,4,189000000,,-0.303551226854,0.00507231801748
1970/01/01/01:00:04.210000,166,4,210000000,,-0.281797289848,-0.0447937361896
1970/01/01/01:00:04.231000,167,4,231000000,,-0.277958869934,-0.0463049374521
1970/01/01/01:00:04.252000,168,4,252000000,,-0.272520184517,-0.0391353666782
1970/01/01/01:00:04.273000,169,4,273000000,,-0.254520684481,-0.0222520250827
1970/01/01/01:00:04.294000,170,4,294000000,,-0.280395656824,0.0240231715143
1970/01/01/01:00:04.315000,171,4,315000000,,-0.269472509623,0.0161171238869
1970/01/01/01:00:04.336000,172,4,336000000,,-0.27447578311,0.0281040389091
1970/01/01/01:00:04.357000,173,4,357000000,,-0.27333086729,0.0282256249338
1970/01/01/01:00:04.378000,174,4,378000000,,-0.284515798092,0.0292924568057
1970/01/01/01:00:04.399000,175,4,399000000,,-0.284540861845,0.00952437613159
1970/01/01/01:00:04.420000,176,4,420000000,,-0.262888520956,-0.00721279578283
1970/01/01/01:00:04.441000,177,4,441000000,,-0.278411209583,0.0171064268798
1970/01/01/01:00:04.462000,178,4,462000000,,-0.284845650196,0.00941899698228
1970/01/01/01:00:04.483000,179,4,483000000,,-0.279415458441,-0.0085430033505
1970/01/01/01:00:04.504000,180,4,503000000,,-0.290154218674,-0.0133366473019
1970/01/01/01:00:04.525000,181,4,525000000,,-0.274161845446,-0.0369295440614
1970/01/01/01:00:04.546000,182,4,546000000,,-0.267851948738,-0.0259954147041
1970/01/01/01:00:04.567000,183,4,567000000,,-0.291835159063,-0.00495797488838
1970/01/01/01:00:04.588000,184,4,588000000,,-0.270900607109,-0.0293536745012
1970/01/01/01:00:04.609000,185,4,609000000,,-0.266265869141,-0.0118086198345
1970/01/01/01:00:04.630000,186,4,630000000,,-0.26833024621,0.0112415375188
1970/01/01/01:00:04.651000,187,4,651000000,,-0.268919110298,0.0262724738568
1970/01/01/01:00:04.672000,188,4,671000000,,-0.271431148052,0.0362065434456
1970/01/01/01:00:04.693000,189,4,693000000,,-0.279512286186,0.0393798016012
1970/01/01/01:00:04.714000,190,4,713000000,,-0.290925741196,0.0268337987363
1970/01/01/01:00:04.735000,191,4,734000000,,-0.267516046762,-0.00505664525554
1970/01/01/01:00:04.756000,192,4,755000000,,-0.266887754202,0.00973071437329
1970/01/01/01:00:04.777000,193,4,777000000,,-0.265477836132,0.0233155302703
1970/01/01/01:00:04.798000,194,4,797000000,,-0.263635873795,0.034941483289
1970/01/01/01:00:04.819000,195,4,819000000,,-0.268110573292,0.0476943440735
1970/01/01/01:00:04.840000,196,4,840000000,,-0.284901618958,0.048013471067
1970/01/01/01:00:04.861000,197,4,861000000,,-0.271964550018,0.017128508538
1970/01/01/01:00:04.883000,198,4,882000000,,-0.273758620024,0.0136047638953
1970/01/01/01:00:04.903000,199,4,902000000,,-0.263527005911,0.00736391125247
1970/01/01/01:00:04.924000,200,4,924000000,,-0.272933721542,0.0201310943812
1970/01/01/01:00:04.945000,201,4,944000000,,-0.271831095219,0.0132363457233
1970/01/01/01:00:04.966000,202,4,966000000,,-0.281507402658,0.00845228880644
1970/01/01/01:00:04.987000,203,4,987000000,,-0.277894467115,-0.012552828528
1970/01/01/01:00:05.008000,204,5,8000000,,-0.290097206831,-0.0231348071247
1970/01/01/01:00:05.029000,205,5,29000000,,-0.249977871776,-0.0523880533874
1970/01/01/01:00:05.050000,206,5,49000000,,-0.267740994692,-0.00672237761319
1970/01/01/01:00:05.071000,207,5,71000000,,-0.261997193098,0.00281856488436
1970/01/01/01:00:05.092000,208,5,92000000,,-0.255378365517,0.020232738927
1970/01/01/01:00:05.113000,209,5,113000000,,-0.284437090158,0.0454692579806
1970/01/01/01:00:05.134000,210,5,134000000,,-0.271860957146,0.0138097824529
1970/01/01/01:00:05.155000,211,5,155000000,,-0.265206724405,0.00913603883237
1970/01/01/01:00:05.176000,212,5,176000000,,-0.26719045639,0.0165812075138
1970/01/01/01:00:05.197000,213,5,197000000,,-0.262557297945,0.0186556000262
1970/01/01/01:00:05.218000,214,5,218000000,,-0.254257231951,0.0277930404991
1970/01/01/01:00:05.239000,215,5,239000000,,-0.271505862474,0.0488511174917
1970/01/01/01:00:05.260000,216,5,260000000,,-0.261023253202,0.0342804975808
1970/01/01/01:00:05.281000,217,5,281000000,,-0.259922862053,0.0393189974129
1970/01/01/01:00:05.302000,218,5,301000000,,-0.266339957714,0.0437440387905
1970/01/01/01:00:05.323000,219,5,323000000,,-0.270611107349,0.0344316996634
1970/01/01/01:00:05.344000,220,5,344000000,,-0.26313239336,0.0183396171778
1970/01/01/01:00:05.365000,221,5,363000000,,-0.271729528904,0.0175340529531
1970/01/01/01:00:05.386000,222,5,385000000,,-0.28779026866,0.00037827322376
1970/01/01/01:00:05.407000,223,5,407000000,,-0.278344213963,-0.0431551188231
1970/01/01/01:00:05.428000,224,5,428000000,,-0.261516958475,-0.0590517036617
1970/01/01/01:00:05.449000,225,5,448000000,,-0.264659225941,-0.0414561405778
1970/01/01/01:00:05.470000,226,5,470000000,,-0.265442579985,-0.0295676365495
1970/01/01/01:00:05.491000,227,5,491000000,,-0.26311814785,-0.0204909145832
1970/01/01/01:00:05.512000,228,5,512000000,,-0.2406552881,-0.00816591922194
1970/01/01/01:00:05.533000,229,5,533000000,,-0.259792268276,0.0416338741779
1970/01/01/01:00:05.554000,230,5,553000000,,-0.263803482056,0.0474931076169
1970/01/01/01:00:05.576000,231,5,575000000,,-0.26182320714,0.0437687858939
1970/01/01/01:00:05.596000,232,5,596000000,,-0.261661350727,0.0426328592002
1970/01/01/01:00:05.617000,233,5,617000000,,-0.259665846825,0.0404101870954
1970/01/01/01:00:05.638000,234,5,638000000,,-0.269686311483,0.0405796654522
1970/01/01/01:00:05.659000,235,5,659000000,,-0.260853052139,0.0216927025467
1970/01/01/01:00:05.680000,236,5,680000000,,-0.249566152692,0.0207388773561
1970/01/01/01:00:05.701000,237,5,701000000,,-0.265676707029,0.0389402098954
1970/01/01/01:00:05.722000,238,5,721000000,,-0.254239201546,0.0250577777624
1970/01/01/01:00:05.743000,239,5,743000000,,-0.266896665096,0.0323821716011
1970/01/01/01:00:05.764000,240,5,763000000,,-0.254287064075,0.0155613077804
1970/01/01/01:00:05.785000,241,5,785000000,,-0.257252395153,0.0226892065257
1970/01/01/01:00:05.806000,242,5,806000000,,-0.272386878729,0.0222077891231
1970/01/01/01:00:05.827000,243,5,827000000,,-0.255931466818,-0.00549173122272
1970/01/01/01:00:05.848000,244,5,847000000,,-0.260508269072,0.000316128920531
1970/01/01/01:00:05.869000,245,5,869000000,,-0.25443443656,-0.00276239076629
1970/01/01/01:00:05.890000,246,5,890000000,,-0.276981949806,0.00556252617389
1970/01/01/01:00:05.911000,247,5,910000000,,-0.257445067167,-0.0256564822048
1970/01/01/01:00:05.932000,248,5,932000000,,-0.247747212648,-0.0175155382603
1970/01/01/01:00:05.953000,249,5,953000000,,-0.265230178833,0.00650477828458
1970/01/01/01:00:05.974000,250,5,973000000,,-0.259491860867,-0.00394803797826
1970/01/01/01:00:05.995000,251,5,995000000,,-0.273749470711,-0.00286477920599
1970/01/01/01:00:06.016000,252,6,16000000,,-0.253624528646,-0.0268570408225
1970/01/01/01:00:06.037000,253,6,36000000,,-0.264784306288,-0.0112665072083
1970/01/01/01:00:06.058000,254,6,58000000,,-0.245483025908,-0.0170216951519
1970/01/01/01:00:06.079000,255,6,78000000,,-0.245823338628,0.0114792641252
1970/01/01/01:00:06.100000,256,6,100000000,,-0.260259479284,0.0365603268147
1970/01/01/01:00:06.121000,257,6,121000000,,-0.266310989857,0.0295291375369
1970/01/01/01:00:06.142000,258,6,141000000,,-0.256232529879,0.0128735126927
1970/01/01/01:00:06.163000,259,6,162000000,,-0.245550334454,0.0154865961522
1970/01/01/01:00:06.184000,260,6,184000000,,-0.235201954842,0.0367376320064
1970/01/01/01:00:06.205000,261,6,205000000,,-0.263191044331,0.0700734257698
1970/01/01/01:00:06.226000,262,6,226000000,,-0.261824786663,0.0460776910186
1970/01/01/01:00:06.247000,263,6,247000000,,-0.248173967004,0.0269367974252
1970/01/01/01:00:06.268000,264,6,268000000,,-0.258002638817,0.0340110808611
1970/01/01/01:00:06.289000,265,6,289000000,,-0.26914536953,0.0214096475393
1970/01/01/01:00:06.310000,266,6,310000000,,-0.242017284036,-0.00929514598101
1970/01/01/01:00:06.331000,267,6,331000000,,-0.24601842463,0.0131353856996
1970/01/01/01:00:06.352000,268,6,351000000,,-0.250452846289,0.02366845496
1970/01/01/01:00:06.373000,269,6,371000000,,-0.249746277928,0.0242663659155
1970/01/01/01:00:06.394000,270,6,394000000,,-0.252957135439,0.0252634249628
1970/01/01/01:00:06.415000,271,6,415000000,,-0.245147287846,0.0193686522543
1970/01/01/01:00:06.436000,272,6,436000000,,-0.253534048796,0.0274506118149
1970/01/01/01:00:06.457000,273,6,457000000,,-0.265077680349,0.018446713686
1970/01/01/01:00:06.478000,274,6,478000000,,-0.246767833829,-0.00987651478499
1970/01/01/01:00:06.499000,275,6,499000000,,-0.258220762014,-0.00088755635079
1970/01/01/01:00:06.520000,276,6,519000000,,-0.264613986015,-0.012866994366
1970/01/01/01:00:06.541000,277,6,541000000,,-0.244555905461,-0.0350972302258
1970/01/01/01:00:06.562000,278,6,562000000,,-0.256317198277,-0.0160516388714
1970/01/01/01:00:06.583000,279,6,583000000,,-0.240983426571,-0.0202980861068
1970/01/01/01:00:06.604000,280,6,604000000,,-0.261962324381,0.00377123011276
1970/01/01/01:00:06.625000,281,6,625000000,,-0.253000676632,-0.0131811024621
1970/01/01/01:00:06.646000,282,6,646000000,,-0.239449605346,-0.0110291847959
1970/01/01/01:00:06.668000,283,6,667000000,,-0.258327156305,0.0148696117103
1970/01/01/01:00:06.688000,284,6,688000000,,-0.255113393068,0.00269927969202
1970/01/01/01:00:06.709000,285,6,709000000,,-0.246248617768,-0.00183765159454
1970/01/01/01:00:06.731000,286,6,730000000,,-0.254891693592,0.00999232660979
1970/01/01/01:00:06.751000,287,6,751000000,,-0.260869413614,0.00428015971556
1970/01/01/01:00:06.772000,288,6,772000000,,-0.251519441605,-0.0110606597736
1970/01/01/01:00:06.793000,289,6,792000000,,-0.249120533466,-0.00716933375224
1970/01/01/01:00:06.814000,290,6,814000000,,-0.252604931593,0.0010585822165
1970/01/01/01:00:06.835000,291,6,835000000,,-0.239702224731,0.00136295671109
1970/01/01/01:00:06.856000,292,6,856000000,,-0.244912803173,0.0241442490369
1970/01/01/01:00:06.877000,293,6,877000000,,-0.258478999138,0.0329728648067
1970/01/01/01:00:06.898000,294,6,897000000,,-0.244345963001,0.0161599926651
1970/01/01/01:00:06.919000,295,6,919000000,,-0.250407874584,0.0260662063956
1970/01/01/01:00:06.940000,296,6,939000000,,-0.240779474378,0.022394888103
1970/01/01/01:00:06.961000,297,6,960000000,,-0.248794794083,0.0352483652532
1970/01/01/01:00:06.982000,298,6,981000000,,-0.242465153337,0.0305528063327
1970/01/01/01:00:07.003000,299,7,3000000,,-0.258464396,0.0369139499962
1970/01/01/01:00:07.024000,300,7,24000000,,-0.235537111759,0.0124751357362
1970/01/01/01:00:07.045000,301,7,44000000,,-0.241359472275,0.0310080014169
1970/01/01/01:00:07.066000,302,7,65000000,,-0.240521267056,0.0359498523176
1970/01/01/01:00:07.087000,303,7,87000000,,-0.227501794696,0.04038272053
1970/01/01/01:00:07.108000,304,7,108000000,,-0.25475564599,0.0650832056999
1970/01/01/01:00:07.129000,305,7,129000000,,-0.235842525959,0.0354182682931
1970/01/01/01:00:07.150000,306,7,149000000,,-0.246008962393,0.0423428975046
1970/01/01/01:00:07.172000,307,7,171000000,,-0.255734115839,0.0284994449466
1970/01/01/01:00:07.192000,308,7,192000000,,-0.236029788852,-0.000456867943285
1970/01/01/01:00:07.213000,309,7,213000000,,-0.238774940372,0.0101028699428
1970/01/01/01:00:07.234000,310,7,233000000,,-0.224488094449,0.0134885404259
1970/01/01/01:00:07.255000,311,7,254000000,,-0.241232171655,0.0409808978438
1970/01/01/01:00:07.276000,312,7,275000000,,-0.241664677858,0.032902020961
1970/01/01/01:00:07.297000,313,7,297000000,,-0.246117711067,0.023845102638
1970/01/01/01:00:07.319000,314,7,318000000,,-0.246553391218,0.00804226472974
1970/01/01/01:00:07.339000,315,7,338000000,,-0.221567079425,-0.00540818739682
1970/01/01/01:00:07.360000,316,7,359000000,,-0.239105239511,0.0267379954457
1970/01/01/01:00:07.381000,317,7,381000000,,-0.257141053677,0.0213977061212
1970/01/01/01:00:07.402000,318,7,402000000,,-0.225080415606,-0.0151704512537
1970/01/01/01:00:07.423000,319,7,422000000,,-0.235111728311,0.0100018167868
1970/01/01/01:00:07.444000,320,7,443000000,,-0.254632860422,0.0141226900741
1970/01/01/01:00:07.465000,321,7,464000000,,-0.243245974183,-0.0171513445675
1970/01/01/01:00:07.486000,322,7,485000000,,-0.237999305129,-0.0224498044699
1970/01/01/01:00:07.507000,323,7,506000000,,-0.228362187743,-0.0168236196041
1970/01/01/01:00:07.528000,324,7,528000000,,-0.235041752458,0.00636510225013
1970/01/01/01:00:07.549000,325,7,549000000,,-0.232968196273,0.0125886369497
1970/01/01/01:00:07.571000,326,7,570000000,,-0.223650708795,0.0209000278264
1970/01/01/01:00:07.591000,327,7,590000000,,-0.235655859113,0.0422418862581
1970/01/01/01:00:07.612000,328,7,611000000,,-0.230916127563,0.0384285487235
1970/01/01/01:00:07.633000,329,7,632000000,,-0.245398253202,0.0421581491828
1970/01/01/01:00:07.654000,330,7,654000000,,-0.242864280939,0.017214782536
1970/01/01/01:00:07.675000,331,7,675000000,,-0.231966271996,0.00145465799142
1970/01/01/01:00:07.696000,332,7,696000000,,-0.236012771726,0.00744304712862
1970/01/01/01:00:07.718000,333,7,718000000,,-0.230999663472,0.00492456136271
1970/01/01/01:00:07.738000,334,7,737000000,,-0.20434884727,0.0109061626717
1970/01/01/01:00:07.759000,335,7,758000000,,-0.226031586528,0.062736466527
1970/01/01/01:00:07.780000,336,7,780000000,,-0.243482604623,0.0654606446624
1970/01/01/01:00:07.802000,337,7,800000000,,-0.230378583074,0.0360069535673
