time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
2020/11/26/18:41:54.441538,1,1606412514,441288948,,-0.499995648861,0.0603185780346,-3.95039336354e-07
2020/11/26/18:41:54.441884,2,1606412514,441720008,,-0.499970018864,0.0603185780346,-2.72734109785e-06
2020/11/26/18:41:54.462503,3,1606412514,461833000,,-0.498755991459,0.0603174120188,-0.000113153189886
2020/11/26/18:41:54.482247,4,1606412514,481760978,,-0.497554630041,0.0603140704334,-0.000222427770495
2020/11/26/18:41:54.502342,5,1606412514,501924037,,-0.496338754892,0.0603084713221,-0.000333021802362
2020/11/26/18:41:54.522576,6,1606412514,521816968,,-0.495138496161,0.0603007562459,-0.000442193850176
2020/11/26/18:41:54.542243,7,1606412514,541846036,,-0.493931114674,0.0602908022702,-0.00055201415671
2020/11/26/18:41:54.561990,8,1606412514,561732053,,-0.492732614279,0.0602787435055,-0.000661029946059
2020/11/26/18:41:54.582266,9,1606412514,581753969,,-0.491525858641,0.0602644123137,-0.000770794402342
2020/11/26/18:41:54.602109,10,1606412514,601850986,,-0.490314871073,0.0602478124201,-0.000880942330696
2020/11/26/18:41:54.622199,11,1606412514,621809959,,-0.489112496376,0.0602291375399,-0.000990308122709
2020/11/26/18:41:54.642428,12,1606412514,641844987,,-0.487905234098,0.0602081827819,-0.00110011862125
2020/11/26/18:41:54.662545,13,1606412514,661884069,,-0.48669937253,0.0601850487292,-0.00120980129577
2020/11/26/18:41:54.682078,14,1606412514,681727886,,-0.485505729914,0.0601599700749,-0.00131837406661
2020/11/26/18:41:54.702128,15,1606412514,701714992,,-0.484303593636,0.0601325295866,-0.00142771855462
2020/11/26/18:41:54.722240,16,1606412514,721945047,,-0.483087450266,0.0601025298238,-0.00153833534569
2020/11/26/18:41:54.742232,17,1606412514,741772890,,-0.481895893812,0.0600709468126,-0.00164671940729
2020/11/26/18:41:54.762396,18,1606412514,761850118,,-0.480689644814,0.0600367672741,-0.0017564377049
2020/11/26/18:41:54.782025,19,1606412514,781790018,,-0.479493319988,0.0600006766617,-0.00186525098979
2020/11/26/18:41:54.801980,20,1606412514,801728010,,-0.478297591209,0.0599624067545,-0.00197401246987
2020/11/26/18:41:54.822331,21,1606412514,821840047,,-0.477091431618,0.0599215812981,-0.00208372273482
2020/11/26/18:41:54.842574,22,1606412514,841965913,,-0.475885897875,0.0598785430193,-0.00219337688759
2020/11/26/18:41:54.862321,23,1606412514,861823081,,-0.474697858095,0.0598339363933,-0.00230143871158
2020/11/26/18:41:54.881972,24,1606412514,881721973,,-0.473507761955,0.0597870647907,-0.00240968889557
2020/11/26/18:41:54.902721,25,1606412514,901853084,,-0.472304075956,0.0597374290228,-0.00251917378046
2020/11/26/18:41:54.922023,26,1606412514,921794891,,-0.471113890409,0.0596861355007,-0.0026274304837
2020/11/26/18:41:54.942056,27,1606412514,941719055,,-0.469925194979,0.0596327073872,-0.00273555354215
