time,.data
2020/11/26/18:41:53.931745,0.0
2020/11/26/18:41:53.946975,0.0
2020/11/26/18:41:53.967225,0.0
2020/11/26/18:41:53.987012,0.0
2020/11/26/18:41:54.007165,0.0
2020/11/26/18:41:54.026959,0.0
2020/11/26/18:41:54.046980,0.0
2020/11/26/18:41:54.067525,0.0
2020/11/26/18:41:54.087180,0.0
2020/11/26/18:41:54.107039,0.0
2020/11/26/18:41:54.127091,0.0
2020/11/26/18:41:54.147004,0.0
2020/11/26/18:41:54.167135,0.0
2020/11/26/18:41:54.187147,0.0
2020/11/26/18:41:54.207354,0.0
2020/11/26/18:41:54.227108,0.0
2020/11/26/18:41:54.247187,0.0
2020/11/26/18:41:54.267175,0.0
2020/11/26/18:41:54.287009,0.0
2020/11/26/18:41:54.306999,0.0
2020/11/26/18:41:54.326896,0.0
2020/11/26/18:41:54.346958,0.0
2020/11/26/18:41:54.367403,0.0
2020/11/26/18:41:54.387103,0.0
2020/11/26/18:41:54.407086,0.0
2020/11/26/18:41:54.427139,0.0
2020/11/26/18:41:54.447513,0.0
2020/11/26/18:41:54.467699,0.0
2020/11/26/18:41:54.487159,0.0
2020/11/26/18:41:54.506867,0.0
2020/11/26/18:41:54.527592,0.0
2020/11/26/18:41:54.547767,0.0
2020/11/26/18:41:54.567729,0.0
2020/11/26/18:41:54.587065,0.0
2020/11/26/18:41:54.607159,0.0
2020/11/26/18:41:54.627230,0.0
2020/11/26/18:41:54.647737,0.0
2020/11/26/18:41:54.667078,0.0
2020/11/26/18:41:54.687056,0.0
2020/11/26/18:41:54.706964,0.0
2020/11/26/18:41:54.727296,0.0
2020/11/26/18:41:54.747124,0.0
2020/11/26/18:41:54.767686,0.0
2020/11/26/18:41:54.787049,0.0
2020/11/26/18:41:54.806931,0.0
2020/11/26/18:41:54.827439,0.0
2020/11/26/18:41:54.847207,0.0
2020/11/26/18:41:54.867128,0.0
2020/11/26/18:41:54.887014,0.0
2020/11/26/18:41:54.907439,0.0
2020/11/26/18:41:54.927136,0.0
2020/11/26/18:41:54.947036,0.0
2020/11/26/18:41:54.967766,0.0
2020/11/26/18:41:54.987097,0.0
2020/11/26/18:41:55.007095,0.0
2020/11/26/18:41:55.027056,0.0
2020/11/26/18:41:55.047880,0.0
2020/11/26/18:41:55.067734,0.0
2020/11/26/18:41:55.087569,0.0
2020/11/26/18:41:55.107315,0.0
2020/11/26/18:41:55.126945,0.0
2020/11/26/18:41:55.147536,0.0
2020/11/26/18:41:55.167363,0.0
2020/11/26/18:41:55.187076,0.0
2020/11/26/18:41:55.207234,0.0
2020/11/26/18:41:55.227272,0.0
2020/11/26/18:41:55.247216,0.0
2020/11/26/18:41:55.266967,0.0
2020/11/26/18:41:55.287036,0.0
2020/11/26/18:41:55.307492,0.0
2020/11/26/18:41:55.327375,0.0
2020/11/26/18:41:55.347049,0.0
2020/11/26/18:41:55.367235,0.0
2020/11/26/18:41:55.387218,0.0
2020/11/26/18:41:55.407115,0.0
2020/11/26/18:41:55.427156,0.0
2020/11/26/18:41:55.446898,0.0
2020/11/26/18:41:55.467480,0.0
2020/11/26/18:41:55.487667,0.0
2020/11/26/18:41:55.507240,0.0
2020/11/26/18:41:55.527157,0.0
2020/11/26/18:41:55.547013,0.0
2020/11/26/18:41:55.568249,0.0
2020/11/26/18:41:55.587235,0.0
2020/11/26/18:41:55.607074,0.0
2020/11/26/18:41:55.626927,0.0
2020/11/26/18:41:55.647127,0.0
2020/11/26/18:41:55.667822,0.0
2020/11/26/18:41:55.687061,0.0
2020/11/26/18:41:55.706887,0.0
2020/11/26/18:41:55.727221,0.0
2020/11/26/18:41:55.747643,0.0
2020/11/26/18:41:55.767563,0.0
2020/11/26/18:41:55.787476,0.0
2020/11/26/18:41:55.807236,0.0
2020/11/26/18:41:55.826904,0.0
2020/11/26/18:41:55.847400,0.0
2020/11/26/18:41:55.867562,0.0
2020/11/26/18:41:55.887075,0.0
2020/11/26/18:41:55.907099,0.0
2020/11/26/18:41:55.926985,0.0
2020/11/26/18:41:55.947556,0.0
2020/11/26/18:41:55.967246,0.0
2020/11/26/18:41:55.987107,0.0
2020/11/26/18:41:56.007402,0.0
2020/11/26/18:41:56.027251,0.0
2020/11/26/18:41:56.048026,0.0
2020/11/26/18:41:56.067093,0.0
2020/11/26/18:41:56.087116,0.0
2020/11/26/18:41:56.106957,0.0
2020/11/26/18:41:56.126994,0.0
2020/11/26/18:41:56.146995,0.0
2020/11/26/18:41:56.167946,0.0
2020/11/26/18:41:56.187282,0.0
2020/11/26/18:41:56.207729,0.0
2020/11/26/18:41:56.227384,0.0
2020/11/26/18:41:56.246892,0.0
2020/11/26/18:41:56.267095,0.0
2020/11/26/18:41:56.286966,0.0
2020/11/26/18:41:56.307997,0.0
2020/11/26/18:41:56.327460,0.0
2020/11/26/18:41:56.347021,0.0
2020/11/26/18:41:56.367157,0.0
2020/11/26/18:41:56.387741,0.0
2020/11/26/18:41:56.408116,0.0
2020/11/26/18:41:56.427443,0.0
2020/11/26/18:41:56.446955,0.0
2020/11/26/18:41:56.467372,0.0
2020/11/26/18:41:56.487094,0.0
2020/11/26/18:41:56.507289,0.0
2020/11/26/18:41:56.527354,0.0
2020/11/26/18:41:56.547132,0.0
2020/11/26/18:41:56.568303,0.0
2020/11/26/18:41:56.587333,0.0
2020/11/26/18:41:56.606978,0.0
2020/11/26/18:41:56.628445,0.0
2020/11/26/18:41:56.647189,0.0
2020/11/26/18:41:56.667318,0.0
2020/11/26/18:41:56.687072,0.0
2020/11/26/18:41:56.707178,0.0
2020/11/26/18:41:56.727103,0.0
2020/11/26/18:41:56.747610,0.0
2020/11/26/18:41:56.767264,0.0
2020/11/26/18:41:56.787067,0.0
2020/11/26/18:41:56.807332,0.0
2020/11/26/18:41:56.827138,0.0
2020/11/26/18:41:56.849026,0.0
2020/11/26/18:41:56.867453,0.0
2020/11/26/18:41:56.887121,0.0
2020/11/26/18:41:56.906906,0.0
2020/11/26/18:41:56.927155,0.0
2020/11/26/18:41:56.947588,0.0
2020/11/26/18:41:56.967110,0.0
2020/11/26/18:41:56.987147,0.0
2020/11/26/18:41:57.007013,0.0
2020/11/26/18:41:57.027887,0.0
2020/11/26/18:41:57.048182,0.0
2020/11/26/18:41:57.067351,0.0
2020/11/26/18:41:57.086926,0.0
2020/11/26/18:41:57.107195,0.0
2020/11/26/18:41:57.127592,0.0
2020/11/26/18:41:57.147280,0.0
2020/11/26/18:41:57.167132,0.0
2020/11/26/18:41:57.187009,0.0
2020/11/26/18:41:57.206975,0.0
2020/11/26/18:41:57.226968,0.0
2020/11/26/18:41:57.247091,0.0
2020/11/26/18:41:57.267308,0.0
2020/11/26/18:41:57.286925,0.0
2020/11/26/18:41:57.307199,0.0
2020/11/26/18:41:57.327124,0.0
2020/11/26/18:41:57.347166,0.0
2020/11/26/18:41:57.366983,0.0
2020/11/26/18:41:57.388114,0.0
2020/11/26/18:41:57.407174,0.0
2020/11/26/18:41:57.427162,0.0
2020/11/26/18:41:57.447267,0.0
2020/11/26/18:41:57.467244,0.0
2020/11/26/18:41:57.488261,0.0
2020/11/26/18:41:57.507989,0.0
2020/11/26/18:41:57.527260,0.0
2020/11/26/18:41:57.547178,0.0
2020/11/26/18:41:57.567338,0.0
2020/11/26/18:41:57.587045,0.0
2020/11/26/18:41:57.607772,0.0
2020/11/26/18:41:57.627487,0.0
2020/11/26/18:41:57.647342,0.0
2020/11/26/18:41:57.667441,0.0
