time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
2020/11/26/18:41:53.888892,113,1606412513,888540983,,-0.997385621071,-0.00185535626952
2020/11/26/18:41:53.932777,114,1606412513,932459115,,-0.998408079147,-0.00587016018108
2020/11/26/18:41:53.976246,115,1606412513,975915908,,-0.995340764523,0.000800539448392
2020/11/26/18:41:54.020124,116,1606412514,19803047,,-0.999430477619,-0.00649958988652
2020/11/26/18:41:54.065610,117,1606412514,65124034,,-0.993295907974,0.00626350706443
2020/11/26/18:41:54.109933,118,1606412514,109628915,,-0.996363222599,0.00259622628801
2020/11/26/18:41:54.153579,119,1606412514,153224945,,-0.995340764523,0.00326078291982
2020/11/26/18:41:54.197652,120,1606412514,197325944,,-0.991250991821,0.0124708758667
2020/11/26/18:41:54.242647,121,1606412514,242273092,,-0.999430477619,-0.00530958455056
2020/11/26/18:41:54.286067,122,1606412514,285703897,,-0.996363222599,-0.00360052241012
2020/11/26/18:41:54.331518,123,1606412514,331170082,,-1.0004529953,-0.0119280070066
2020/11/26/18:41:54.383630,124,1606412514,383210897,,-0.998408079147,-0.00815438944846
2020/11/26/18:41:54.419787,125,1606412514,419567108,,-1.00147533417,-0.012637058273
2020/11/26/18:41:54.463133,126,1606412514,462367057,,-0.997385621071,-0.00270602945238
2020/11/26/18:41:54.507196,127,1606412514,506978988,,-0.998408079147,-0.00110147043597
2020/11/26/18:41:54.552845,128,1606412514,552499055,,-0.994318306446,0.0091949691996
2020/11/26/18:41:54.594914,129,1606412514,594635009,,-0.998408079147,0.00180547544733
2020/11/26/18:41:54.640234,130,1606412514,639487981,,-0.993295907974,0.010757076554
2020/11/26/18:41:54.682885,131,1606412514,682513952,,-0.996363222599,0.00506740482524
2020/11/26/18:41:54.727030,132,1606412514,726705074,,-0.997385621071,-0.000148190214531
2020/11/26/18:41:54.775950,133,1606412514,775674104,,-0.997385621071,-0.00197686022148
2020/11/26/18:41:54.815447,134,1606412514,815031051,,-0.996363222599,8.42428125907e-05
2020/11/26/18:41:54.860354,135,1606412514,859972000,,-1.00147533417,-0.0110785737634
2020/11/26/18:41:54.904791,136,1606412514,904089927,,-0.995340764523,0.00105860875919
2020/11/26/18:41:54.948949,137,1606412514,948524951,,-0.999430477619,-0.00441467110068
2020/11/26/18:41:54.992993,138,1606412514,992517948,,-0.999430477619,-0.00556797534227
2020/11/26/18:41:55.036713,139,1606412515,36381006,,-0.994318306446,0.00676958309487
2020/11/26/18:41:55.081399,140,1606412515,81099987,,-0.998408079147,0.000534531485755
2020/11/26/18:41:55.125685,141,1606412515,125297069,,-0.994318306446,0.00781535357237
2020/11/26/18:41:55.169862,142,1606412515,169344902,,-0.996363222599,0.00432917522267
2020/11/26/18:41:55.214641,143,1606412515,213747978,,-0.996363222599,0.00238329777494
2020/11/26/18:41:55.258012,144,1606412515,257618904,,-0.995340764523,0.00368884392083
2020/11/26/18:41:55.301926,145,1606412515,301527976,,-0.993295907974,0.00830704066902
2020/11/26/18:41:55.346635,146,1606412515,346297025,,-0.992273449898,0.0109762474895
2020/11/26/18:41:55.391727,147,1606412515,391338109,,-0.997385621071,-0.00170557608362
2020/11/26/18:41:55.433929,148,1606412515,433559894,,-0.998408079147,-0.00832057092339
2020/11/26/18:41:55.478720,149,1606412515,477616071,,-0.993295907974,0.00251566735096
2020/11/26/18:41:55.521563,150,1606412515,521248102,,-0.998408079147,-0.00589391216636
2020/11/26/18:41:55.565582,151,1606412515,565144062,,-0.995340764523,-0.000808335258625
2020/11/26/18:41:55.609822,152,1606412515,609539985,,-0.997385621071,-0.0036278530024
2020/11/26/18:41:55.654116,153,1606412515,653886079,,-0.996363222599,-0.0016417184379
2020/11/26/18:41:55.699647,154,1606412515,698980093,,-0.994318306446,0.00408124225214
2020/11/26/18:41:55.743211,155,1606412515,742883920,,-0.995340764523,0.00305675435811
2020/11/26/18:41:55.786981,156,1606412515,786497116,,-0.998408079147,-0.00493075465783
2020/11/26/18:41:55.831707,157,1606412515,831373929,,-0.995340764523,0.000171778126969
2020/11/26/18:41:55.874751,158,1606412515,874362945,,-0.999430477619,-0.00755327055231
2020/11/26/18:41:55.919307,159,1606412515,918912887,,-0.999430477619,-0.00905510224402
2020/11/26/18:41:55.964146,160,1606412515,963735103,,-0.996363222599,-0.00098921044264
2020/11/26/18:41:56.008180,161,1606412516,7383108,,-0.997385621071,-0.000343836756656
2020/11/26/18:41:56.053736,162,1606412516,53005933,,-0.991250991821,0.0142382178456
2020/11/26/18:41:56.095945,163,1606412516,95567941,,-0.997385621071,0.00279752817005
2020/11/26/18:41:56.147477,164,1606412516,147267103,,-0.995340764523,0.0030210101977
2020/11/26/18:41:56.185298,165,1606412516,184467077,,-0.993295907974,0.00736337713897
2020/11/26/18:41:56.228328,166,1606412516,228010892,,-0.997385621071,-0.00181668018922
2020/11/26/18:41:56.273042,167,1606412516,272665977,,-0.998408079147,-0.00713947694749
2020/11/26/18:41:56.317654,168,1606412516,317080020,,-0.998408079147,-0.00784383527935
2020/11/26/18:41:56.360760,169,1606412516,360560894,,-0.997385621071,-0.00446541653946
2020/11/26/18:41:56.406840,170,1606412516,405893087,,-0.999430477619,-0.0072870743461
2020/11/26/18:41:56.450539,171,1606412516,450197935,,-0.995340764523,0.00254806387238
2020/11/26/18:41:56.495337,172,1606412516,494612932,,-0.999430477619,-0.00399369793013
2020/11/26/18:41:56.538798,173,1606412516,538553953,,-0.993295907974,0.00853438861668
2020/11/26/18:41:56.583027,174,1606412516,582459926,,-0.997385621071,0.00209135678597
2020/11/26/18:41:56.627334,175,1606412516,626349925,,-0.995340764523,0.0042420597747
2020/11/26/18:41:56.670696,176,1606412516,670459985,,-0.996363222599,0.00193383556325
2020/11/26/18:41:56.715694,177,1606412516,715435981,,-0.997385621071,-0.00157611642499
2020/11/26/18:41:56.759518,178,1606412516,758753061,,-0.995340764523,0.00219051470049
2020/11/26/18:41:56.806070,179,1606412516,804940938,,-0.998408079147,-0.00397474737838
2020/11/26/18:41:56.849075,180,1606412516,847476959,,-1.0004529953,-0.0102461092174
2020/11/26/18:41:56.892549,181,1606412516,892164945,,-0.992273449898,0.00824200548232
2020/11/26/18:41:56.935648,182,1606412516,935431957,,-0.999430477619,-0.00317429727875
2020/11/26/18:41:56.981020,183,1606412516,980295896,,-0.995340764523,0.00278781726956
2020/11/26/18:41:57.024562,184,1606412517,24271011,,-0.998408079147,-0.0027298417408
2020/11/26/18:41:57.072839,185,1606412517,72446107,,-0.993295907974,0.00771877355874
2020/11/26/18:41:57.113728,186,1606412517,113411903,,-1.0004529953,-0.00654026726261
2020/11/26/18:41:57.157295,187,1606412517,156919002,,-0.993295907974,0.00615173624828
2020/11/26/18:41:57.201507,188,1606412517,201155900,,-0.998408079147,-0.00227572000585
2020/11/26/18:41:57.246508,189,1606412517,246181964,,-0.996363222599,-0.000122039244161
2020/11/26/18:41:57.289820,190,1606412517,289558887,,-0.996363222599,0.000653786177281
2020/11/26/18:41:57.334235,191,1606412517,333663940,,-0.999430477619,-0.00630021840334
2020/11/26/18:41:57.378024,192,1606412517,377626895,,-0.996363222599,-0.000636492855847
2020/11/26/18:41:57.422265,193,1606412517,421938896,,-0.993295907974,0.00863772444427
2020/11/26/18:41:57.467136,194,1606412517,466770887,,-0.994318306446,0.00812208931893
2020/11/26/18:41:57.520562,195,1606412517,520121097,,-0.987161278725,0.0232333969325
2020/11/26/18:41:57.555799,196,1606412517,555152893,,-0.993295907974,0.0103987324983
2020/11/26/18:41:57.599084,197,1606412517,598845005,,-0.993295907974,0.00429844064638
2020/11/26/18:41:57.643884,198,1606412517,643476963,,-0.993295907974,0.00143256434239
2020/11/26/18:41:57.688092,199,1606412517,687823057,,-0.996363222599,-0.00692682527006
2020/11/26/18:41:57.733403,200,1606412517,732619047,,-0.995340764523,-0.00637256959453
2020/11/26/18:41:57.776828,201,1606412517,776175022,,-0.994318306446,-0.00275481957942
2020/11/26/18:41:57.820877,202,1606412517,820564985,,-0.991250991821,0.00612046197057
2020/11/26/18:41:57.865362,203,1606412517,864511013,,-0.994318306446,0.00112021027599
2020/11/26/18:41:57.920445,204,1606412517,920118093,,-0.992273449898,0.00391299743205
2020/11/26/18:41:57.953557,205,1606412517,953136920,,-0.990228593349,0.00901310611516
2020/11/26/18:41:57.997951,206,1606412517,997205972,,-0.993295907974,0.00223541120067
2020/11/26/18:41:58.042618,207,1606412518,42301893,,-0.997385621071,-0.0100992741063
2020/11/26/18:41:58.086787,208,1606412518,85818052,,-0.989206135273,0.00626458739862
2020/11/26/18:41:58.131658,209,1606412518,131202936,,-0.995340764523,-0.00323553709313
2020/11/26/18:41:58.175187,210,1606412518,174880027,,-0.997385621071,-0.0108498921618
2020/11/26/18:41:58.219213,211,1606412518,218476057,,-0.992273449898,0.000154065768584
2020/11/26/18:41:58.262747,212,1606412518,262460947,,-0.995340764523,-0.00312057416886
2020/11/26/18:41:58.308517,213,1606412518,308259010,,-0.996363222599,-0.00615096883848
2020/11/26/18:41:58.353080,214,1606412518,352052927,,-0.991250991821,0.00572401238605
2020/11/26/18:41:58.395672,215,1606412518,395359992,,-0.992273449898,0.00654354458675
2020/11/26/18:41:58.441126,216,1606412518,440751075,,-0.994318306446,0.00101421400905
2020/11/26/18:41:58.488372,217,1606412518,488164901,,-0.988183736801,0.0131641905755
2020/11/26/18:41:58.527539,218,1606412518,527277946,,-0.997385621071,-0.0059922626242
2020/11/26/18:41:58.572464,219,1606412518,572166919,,-0.997385621071,-0.011881608516
2020/11/26/18:41:58.616054,220,1606412518,615619897,,-0.994318306446,-0.00489099696279
2020/11/26/18:41:58.660713,221,1606412518,660437107,,-0.996363222599,-0.00638348935172
2020/11/26/18:41:58.705442,222,1606412518,704967975,,-0.995340764523,-0.00349129526876
2020/11/26/18:41:58.748728,223,1606412518,748449087,,-0.997385621071,-0.0066637522541
2020/11/26/18:41:58.792490,224,1606412518,792151927,,-0.997385621071,-0.00670787831768
2020/11/26/18:41:58.836704,225,1606412518,836313009,,-1.00556516647,-0.0246493332088
2020/11/26/18:41:58.881030,226,1606412518,880678892,,-0.994318306446,-0.000721769814845
2020/11/26/18:41:58.925574,227,1606412518,925141096,,-0.999430477619,-0.00415853317827
2020/11/26/18:41:58.969578,228,1606412518,969307899,,-0.992273449898,0.0119236856699
2020/11/26/18:41:59.013628,229,1606412519,13084888,,-0.994318306446,0.0109607670456
2020/11/26/18:41:59.058276,230,1606412519,57378053,,-0.998408079147,-0.000690469576512
2020/11/26/18:41:59.101785,231,1606412519,101403951,,-0.995340764523,0.00245499447919
2020/11/26/18:41:59.146965,232,1606412519,146667003,,-0.996363222599,0.000781766779255
2020/11/26/18:41:59.193001,233,1606412519,192148923,,-0.994318306446,0.00484633119777
2020/11/26/18:41:59.234893,234,1606412519,234606981,,-0.993295907974,0.00784352701157
2020/11/26/18:41:59.280185,235,1606412519,279871940,,-1.00249779224,-0.0138453552499
2020/11/26/18:41:59.334391,236,1606412519,334006071,,-1.0004529953,-0.0143876820803
2020/11/26/18:41:59.368161,237,1606412519,367868900,,-0.996363222599,-0.00266616768204
2020/11/26/18:41:59.412386,238,1606412519,412125110,,-0.996363222599,0.00186535017565
2020/11/26/18:41:59.456969,239,1606412519,456715106,,-0.999430477619,-0.00397612992674
2020/11/26/18:41:59.500700,240,1606412519,500448942,,-0.993295907974,0.00878339633346
2020/11/26/18:41:59.545339,241,1606412519,544945955,,-0.995340764523,0.0072013582103
2020/11/26/18:41:59.590264,242,1606412519,588821887,,-0.999430477619,-0.00404718099162
2020/11/26/18:41:59.633913,243,1606412519,633662939,,-0.997385621071,-0.00260021653958
2020/11/26/18:41:59.678344,244,1606412519,678008079,,-0.998408079147,-0.00404195999727
2020/11/26/18:41:59.720886,245,1606412519,720554113,,-1.0004529953,-0.00864807050675
2020/11/26/18:41:59.765272,246,1606412519,764964103,,-0.998408079147,-0.00411772541702
2020/11/26/18:41:59.815302,247,1606412519,814400911,,-0.996363222599,0.00296456739306
2020/11/26/18:41:59.853821,248,1606412519,853493928,,-0.994318306446,0.00966961774975
2020/11/26/18:41:59.899464,249,1606412519,898494005,,-1.00249779224,-0.00850336067379
2020/11/26/18:41:59.941362,250,1606412519,940984964,,-0.996363222599,0.000650626141578
2020/11/26/18:41:59.986639,251,1606412519,986327886,,-0.994318306446,0.00854608137161
2020/11/26/18:42:00.029937,252,1606412520,29623031,,-1.0004529953,-0.00429844250903
2020/11/26/18:42:00.073902,253,1606412520,73519945,,-0.989206135273,0.0179797764868
2020/11/26/18:42:00.118448,254,1606412520,117829084,,-0.996363222599,0.00630886154249
2020/11/26/18:42:00.162916,255,1606412520,162642955,,-0.999430477619,-0.00594233162701
2020/11/26/18:42:00.207012,256,1606412520,206655025,,-0.993295907974,0.00493301823735
2020/11/26/18:42:00.251319,257,1606412520,251018047,,-0.992273449898,0.0103596523404
2020/11/26/18:42:00.295221,258,1606412520,294341087,,-0.995340764523,0.0034626503475
2020/11/26/18:42:00.340305,259,1606412520,339982986,,-1.00147533417,-0.0138278715312
2020/11/26/18:42:00.384579,260,1606412520,383791923,,-0.997385621071,-0.00811572745442
2020/11/26/18:42:00.427725,261,1606412520,427377939,,-0.999430477619,-0.00954334437847
2020/11/26/18:42:00.472913,262,1606412520,472441911,,-0.996363222599,-0.00130252877716
2020/11/26/18:42:00.516163,263,1606412520,515739917,,-0.993295907974,0.00886769127101
2020/11/26/18:42:00.561228,264,1606412520,560861110,,-0.996363222599,0.00395302660763
2020/11/26/18:42:00.605303,265,1606412520,605000972,,-0.999430477619,-0.0055960919708
2020/11/26/18:42:00.649456,266,1606412520,648561000,,-0.996363222599,-0.00087774975691
2020/11/26/18:42:00.692480,267,1606412520,692150115,,-0.996363222599,0.000907970941626
2020/11/26/18:42:00.737442,268,1606412520,736952066,,-0.996363222599,0.00139736954588
2020/11/26/18:42:00.781907,269,1606412520,781588077,,-0.990228593349,0.015728212893
2020/11/26/18:42:00.826480,270,1606412520,826162099,,-0.989206135273,0.0203993171453
2020/11/26/18:42:00.870960,271,1606412520,870630979,,-0.994318306446,0.00686304690316
2020/11/26/18:42:00.914797,272,1606412520,913671970,,-1.00249779224,-0.018052585423
2020/11/26/18:42:00.966247,273,1606412520,965890884,,-0.993295907974,-0.00259169144556
2020/11/26/18:42:01.003010,274,1606412521,2708911,,-0.999430477619,-0.0109507543966
2020/11/26/18:42:01.047504,275,1606412521,46607017,,-0.993295907974,0.00216302485205
2020/11/26/18:42:01.090489,276,1606412521,90136051,,-0.999430477619,-0.0078145749867
2020/11/26/18:42:01.135277,277,1606412521,134449958,,-0.997385621071,-0.0053531434387
2020/11/26/18:42:01.180486,278,1606412521,180169105,,-0.995340764523,0.00115625024773
2020/11/26/18:42:01.224378,279,1606412521,223448991,,-0.996363222599,0.000876674428582
2020/11/26/18:42:01.274109,280,1606412521,273726940,,-0.987161278725,0.0220271069556
2020/11/26/18:42:01.312685,281,1606412521,311681985,,-0.994318306446,0.00923154596239
2020/11/26/18:42:01.355579,282,1606412521,355212926,,-0.995340764523,0.000881015963387
2020/11/26/18:42:01.400859,283,1606412521,400547981,,-0.992273449898,0.00491860276088
2020/11/26/18:42:01.444972,284,1606412521,444756984,,-0.996363222599,-0.00400772038847
2020/11/26/18:42:01.489694,285,1606412521,488898038,,-0.994318306446,-0.00170284218621
2020/11/26/18:42:01.532653,286,1606412521,532260894,,-0.999430477619,-0.0124804927036
2020/11/26/18:42:01.578306,287,1606412521,577248096,,-0.997385621071,-0.00953930616379
2020/11/26/18:42:01.620994,288,1606412521,620655059,,-0.997385621071,-0.00694527197629
2020/11/26/18:42:01.667007,289,1606412521,666613101,,-0.994318306446,0.00225441507064
2020/11/26/18:42:01.721077,290,1606412521,720695018,,-0.998408079147,-0.00441681640223
2020/11/26/18:42:01.754417,291,1606412521,753889083,,-0.993295907974,0.0058432626538
2020/11/26/18:42:01.799115,292,1606412521,798088073,,-0.995340764523,0.00378598668613
2020/11/26/18:42:01.842153,293,1606412521,841794013,,-0.996363222599,4.95617969136e-05
2020/11/26/18:42:01.887910,294,1606412521,887691020,,-0.998408079147,-0.00606002705172
2020/11/26/18:42:01.930908,295,1606412521,930620908,,-0.989206135273,0.0142814377323
2020/11/26/18:42:01.976583,296,1606412521,975781917,,-0.990228593349,0.0166876483709
2020/11/26/18:42:02.020490,297,1606412522,20165920,,-0.993295907974,0.00761445146054
2020/11/26/18:42:02.065472,298,1606412522,64491987,,-0.993295907974,0.0032289463561
2020/11/26/18:42:02.108543,299,1606412522,108201980,,-0.993295907974,0.00114750023931
2020/11/26/18:42:02.152579,300,1606412522,152291059,,-0.998408079147,-0.0116978734732
2020/11/26/18:42:02.198179,301,1606412522,197408914,,-0.999430477619,-0.0166528206319
2020/11/26/18:42:02.240463,302,1606412522,240108966,,-0.996363222599,-0.00855607911944
2020/11/26/18:42:02.285937,303,1606412522,285537004,,-1.00147533417,-0.0162180662155
2020/11/26/18:42:02.329867,304,1606412522,329328060,,-0.996363222599,-0.00435388553888
2020/11/26/18:42:02.373803,305,1606412522,373488903,,-0.992273449898,0.0100295646116
2020/11/26/18:42:02.419016,306,1606412522,418437004,,-0.996363222599,0.00396254472435
2020/11/26/18:42:02.467488,307,1606412522,467089891,,-1.00249779224,-0.0130428820848
2020/11/26/18:42:02.506422,308,1606412522,505569934,,-0.997385621071,-0.00512355752289
2020/11/26/18:42:02.550047,309,1606412522,549618959,,-0.996363222599,0.000877469487023
2020/11/26/18:42:02.594229,310,1606412522,593761920,,-0.998408079147,-0.00186264980584
2020/11/26/18:42:02.638258,311,1606412522,637697935,,-0.995340764523,0.00460434425622
2020/11/26/18:42:02.682284,312,1606412522,681937932,,-0.997385621071,0.00137393490877
2020/11/26/18:42:02.733700,313,1606412522,733371019,,-0.997385621071,1.7876007405e-05
2020/11/26/18:42:02.770748,314,1606412522,770473957,,-0.994318306446,0.00666319858283
2020/11/26/18:42:02.816116,315,1606412522,815237045,,-0.997385621071,0.00077611557208
2020/11/26/18:42:02.859149,316,1606412522,858860969,,-0.998408079147,-0.00377799361013
