time,.data
2020/11/26/17:48:56.246666,-1.0
2020/11/26/17:48:56.266446,-1.0
2020/11/26/17:48:56.286211,-1.0
2020/11/26/17:48:56.306396,-1.0
2020/11/26/17:48:56.326400,-1.0
2020/11/26/17:48:56.346080,-1.0
2020/11/26/17:48:56.366195,-1.0
2020/11/26/17:48:56.386482,-0.925520661407
2020/11/26/17:48:56.406075,-0.925816587282
2020/11/26/17:48:56.426102,-0.761474065408
2020/11/26/17:48:56.446375,-0.761763172093
2020/11/26/17:48:56.466219,-0.762052265024
2020/11/26/17:48:56.486293,-0.647706718303
2020/11/26/17:48:56.506230,-0.647986968453
2020/11/26/17:48:56.526297,-0.658611717427
2020/11/26/17:48:56.546489,-0.658899135802
2020/11/26/17:48:56.566284,-0.402436325457
2020/11/26/17:48:56.586349,-0.402679137057
2020/11/26/17:48:56.606400,-0.44241466526
2020/11/26/17:48:56.626263,-0.442670966564
2020/11/26/17:48:56.646197,-0.493241449112
2020/11/26/17:48:56.666414,-0.493501706866
2020/11/26/17:48:56.686215,-0.493761078811
2020/11/26/17:48:56.706272,-0.340479284921
2020/11/26/17:48:56.726362,-0.340705688813
2020/11/26/17:48:56.746413,-0.273333241533
2020/11/26/17:48:56.766344,-0.273547715931
2020/11/26/17:48:56.786397,-0.249240439939
2020/11/26/17:48:56.806139,-0.249447038942
2020/11/26/17:48:56.826251,-0.445214109312
2020/11/26/17:48:56.846384,-0.44544989344
2020/11/26/17:48:56.866364,-0.254304238709
2020/11/26/17:48:56.886194,-0.254494310256
2020/11/26/17:48:56.906206,-0.254684483882
2020/11/26/17:48:56.926140,-0.321938541747
2020/11/26/17:48:56.946288,-0.32214175952
2020/11/26/17:48:56.966455,-0.152746404958
2020/11/26/17:48:56.986350,-0.152911989924
2020/11/26/17:48:57.006081,-0.229171954938
2020/11/26/17:48:57.026483,-0.229350509912
2020/11/26/17:48:57.046456,-0.138555183017
2020/11/26/17:48:57.066261,-0.138708243893
2020/11/26/17:48:57.086285,-0.138861632276
2020/11/26/17:48:57.106117,-0.162171176929
2020/11/26/17:48:57.126107,-0.1623245214
2020/11/26/17:48:57.146228,-0.224933622576
2020/11/26/17:48:57.166706,-0.225091021167
2020/11/26/17:48:57.186363,-0.175229354316
2020/11/26/17:48:57.206128,-0.175370447243
2020/11/26/17:48:57.226053,-0.195958467912
2020/11/26/17:48:57.246323,-0.196100210627
2020/11/26/17:48:57.266176,-0.156247334236
2020/11/26/17:48:57.286453,-0.156376160734
2020/11/26/17:48:57.306728,-0.156504839669
2020/11/26/17:48:57.326188,-0.268044412611
2020/11/26/17:48:57.346599,-0.268189917548
2020/11/26/17:48:57.366217,-0.16864510807
2020/11/26/17:48:57.386303,-0.168765998539
2020/11/26/17:48:57.406373,-0.126353779657
2020/11/26/17:48:57.426191,-0.12646671297
2020/11/26/17:48:57.446149,-0.0719097843254
2020/11/26/17:48:57.466233,-0.0720101448852
2020/11/26/17:48:57.486101,-0.159519714444
2020/11/26/17:48:57.506330,-0.159632772574
2020/11/26/17:48:57.526211,-0.159745334122
2020/11/26/17:48:57.546234,-0.0833513953165
2020/11/26/17:48:57.566298,-0.0834432366594
2020/11/26/17:48:57.586256,0.0425550443143
2020/11/26/17:48:57.606411,0.0424872883618
2020/11/26/17:48:57.626218,-0.0359814112464
2020/11/26/17:48:57.646373,-0.0360613690987
2020/11/26/17:48:57.666541,-0.125940599013
2020/11/26/17:48:57.686278,-0.126028451759
2020/11/26/17:48:57.706134,-0.119548259101
2020/11/26/17:48:57.726192,-0.119628001783
2020/11/26/17:48:57.746282,-0.119707700668
2020/11/26/17:48:57.766292,-0.113719809043
2020/11/26/17:48:57.786113,-0.11379548371
2020/11/26/17:48:57.806131,-0.103728525611
2020/11/26/17:48:57.826296,-0.103800352676
2020/11/26/17:48:57.846194,-0.0235743181965
2020/11/26/17:48:57.866216,-0.0236296712186
2020/11/26/17:48:57.886263,-0.00436489274647
2020/11/26/17:48:57.906253,-0.00441613099603
2020/11/26/17:48:57.926172,0.0933779076181
2020/11/26/17:48:57.946140,0.0933470655469
2020/11/26/17:48:57.966199,0.0933162359551
2020/11/26/17:48:57.986187,0.0824905309039
2020/11/26/17:48:58.006119,0.0824598506977
2020/11/26/17:48:58.026170,0.00521841517908
2020/11/26/17:48:58.046170,0.00517951632295
