time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
1970/01/01/01:00:02.451000,33,2,450000000,,-0.309289962053,-0.0630631148815
1970/01/01/01:00:02.472000,34,2,471000000,,-0.304125845432,-0.0459845177829
1970/01/01/01:00:02.493000,35,2,493000000,,-0.31692931056,-0.019954463467
1970/01/01/01:00:02.514000,36,2,514000000,,-0.29655149579,-0.021209532395
1970/01/01/01:00:02.535000,37,2,534000000,,-0.28919672966,0.0125076118857
1970/01/01/01:00:02.556000,38,2,555000000,,-0.292075902224,0.0544431954622
1970/01/01/01:00:02.577000,39,2,577000000,,-0.29541426897,0.0833898484707
1970/01/01/01:00:02.598000,40,2,598000000,,-0.298738569021,0.0970037207007
1970/01/01/01:00:02.619000,41,2,618000000,,-0.314073503017,0.0987873896956
1970/01/01/01:00:02.640000,42,2,640000000,,-0.303137660027,0.0686861723661
1970/01/01/01:00:02.662000,43,2,661000000,,-0.314055591822,0.0616088546813
1970/01/01/01:00:02.682000,44,2,681000000,,-0.298347681761,0.0356834605336
1970/01/01/01:00:02.703000,45,2,702000000,,-0.303645431995,0.0392386615276
1970/01/01/01:00:02.724000,46,2,723000000,,-0.317622810602,0.0314648486674
1970/01/01/01:00:02.745000,47,2,744000000,,-0.316930651665,-0.000578914477956
1970/01/01/01:00:02.766000,48,2,765000000,,-0.289802312851,-0.0258385539055
1970/01/01/01:00:02.787000,49,2,787000000,,-0.300353616476,0.00301369093359
1970/01/01/01:00:02.808000,50,2,807000000,,-0.305543005466,0.00683444086462
1970/01/01/01:00:02.829000,51,2,829000000,,-0.303634345531,0.000572311284486
1970/01/01/01:00:02.850000,52,2,849000000,,-0.310049086809,-0.00093757302966
1970/01/01/01:00:02.871000,53,2,871000000,,-0.318324029446,-0.0140476468951
1970/01/01/01:00:02.892000,54,2,891000000,,-0.295033723116,-0.0371010601521
1970/01/01/01:00:02.913000,55,2,912000000,,-0.318499475718,-0.0152162285522
1970/01/01/01:00:02.934000,56,2,934000000,,-0.314722806215,-0.0386960878968
1970/01/01/01:00:02.955000,57,2,955000000,,-0.306596964598,-0.0489828884602
1970/01/01/01:00:02.976000,58,2,973000000,,-0.31614330411,-0.0425408296287
1970/01/01/01:00:02.997000,59,2,997000000,,-0.305788785219,-0.0528268478811
1970/01/01/01:00:03.018000,60,3,18000000,,-0.299646496773,-0.0397599153221
1970/01/01/01:00:03.039000,61,3,38000000,,-0.304033070803,-0.0178425274789
1970/01/01/01:00:03.060000,62,3,60000000,,-0.286783725023,-0.00513940863311
1970/01/01/01:00:03.081000,63,3,81000000,,-0.301996141672,0.0351919345558
1970/01/01/01:00:03.102000,64,3,102000000,,-0.286794871092,0.0406208783388
1970/01/01/01:00:03.123000,65,3,122000000,,-0.301655739546,0.068809248507
1970/01/01/01:00:03.144000,66,3,144000000,,-0.308140933514,0.0648806393147
1970/01/01/01:00:03.165000,67,3,164000000,,-0.302169799805,0.0487632192671
1970/01/01/01:00:03.186000,68,3,185000000,,-0.28711399436,0.0434032343328
1970/01/01/01:00:03.207000,69,3,206000000,,-0.297352492809,0.0637244656682
1970/01/01/01:00:03.228000,70,3,227000000,,-0.277293890715,0.0602658092976
1970/01/01/01:00:03.249000,71,3,249000000,,-0.298506081104,0.0917240902781
1970/01/01/01:00:03.270000,72,3,269000000,,-0.297925233841,0.0764674767852
1970/01/01/01:00:03.291000,73,3,291000000,,-0.307483762503,0.0607433021069
1970/01/01/01:00:03.312000,74,3,311000000,,-0.301032662392,0.0308587718755
1970/01/01/01:00:03.333000,75,3,333000000,,-0.303583323956,0.0141601199284
1970/01/01/01:00:03.354000,76,3,353000000,,-0.291778177023,-0.00306334672496
1970/01/01/01:00:03.375000,77,3,374000000,,-0.295002728701,0.0026323676575
1970/01/01/01:00:03.396000,78,3,395000000,,-0.312688082457,0.00160157762002
1970/01/01/01:00:03.417000,79,3,417000000,,-0.29315918684,-0.0317760035396
1970/01/01/01:00:03.438000,80,3,438000000,,-0.304754167795,-0.0225132312626
1970/01/01/01:00:03.459000,81,3,458000000,,-0.292036116123,-0.0337569266558
1970/01/01/01:00:03.480000,82,3,479000000,,-0.307317942381,-0.0201570354402
1970/01/01/01:00:03.501000,83,3,501000000,,-0.297481775284,-0.0356185398996
1970/01/01/01:00:03.522000,84,3,521000000,,-0.295607089996,-0.029449487105
1970/01/01/01:00:03.543000,85,3,542000000,,-0.294305771589,-0.0197401363403
1970/01/01/01:00:03.564000,86,3,564000000,,-0.299580216408,-0.0081849405542
1970/01/01/01:00:03.585000,87,3,585000000,,-0.288240998983,-0.00805182103068
1970/01/01/01:00:03.606000,88,3,605000000,,-0.295902103186,0.0112334908918
1970/01/01/01:00:03.627000,89,3,626000000,,-0.318603724241,0.0143080484122
1970/01/01/01:00:03.648000,90,3,647000000,,-0.285260766745,-0.023403737694
1970/01/01/01:00:03.669000,91,3,668000000,,-0.275820732117,0.00462833093479
1970/01/01/01:00:03.690000,92,3,689000000,,-0.287778347731,0.044153790921
1970/01/01/01:00:03.711000,93,3,711000000,,-0.286415845156,0.0547653101385
1970/01/01/01:00:03.732000,94,3,732000000,,-0.303416579962,0.0633505508304
1970/01/01/01:00:03.753000,95,3,752000000,,-0.299223035574,0.0395585782826
1970/01/01/01:00:03.774000,96,3,774000000,,-0.30113953352,0.0239869616926
1970/01/01/01:00:03.795000,97,3,795000000,,-0.292874127626,0.00751627422869
1970/01/01/01:00:03.816000,98,3,816000000,,-0.287930428982,0.0080873798579
1970/01/01/01:00:03.837000,99,3,837000000,,-0.276532620192,0.0169137977064
1970/01/01/01:00:03.858000,100,3,858000000,,-0.289287149906,0.0435356535017
1970/01/01/01:00:03.879000,101,3,879000000,,-0.30517333746,0.0416249111295
1970/01/01/01:00:03.900000,102,3,899000000,,-0.305963844061,0.012186544016
1970/01/01/01:00:03.921000,103,3,921000000,,-0.301557481289,-0.0166946947575
1970/01/01/01:00:03.942000,104,3,942000000,,-0.282794684172,-0.0309561491013
1970/01/01/01:00:03.963000,105,3,962000000,,-0.286395639181,-0.00983055494726
1970/01/01/01:00:03.984000,106,3,983000000,,-0.294963628054,0.00269673671573
1970/01/01/01:00:04.005000,107,4,5000000,,-0.296325176954,-0.00226492178626
1970/01/01/01:00:04.026000,108,4,25000000,,-0.288973331451,-0.00815131422132
1970/01/01/01:00:04.047000,109,4,46000000,,-0.283931910992,-0.000150877836859
1970/01/01/01:00:04.068000,110,4,67000000,,-0.282324641943,0.0152914887294
1970/01/01/01:00:04.089000,111,4,89000000,,-0.310532182455,0.0310243796557
1970/01/01/01:00:04.110000,112,4,109000000,,-0.276997298002,-0.00539283920079
1970/01/01/01:00:04.131000,113,4,131000000,,-0.275847911835,0.0229030828923
1970/01/01/01:00:04.152000,114,4,152000000,,-0.302353799343,0.046189725399
1970/01/01/01:00:04.173000,115,4,173000000,,-0.293175131083,0.0173591859639
1970/01/01/01:00:04.194000,116,4,192000000,,-0.301753163338,0.00974929146469
1970/01/01/01:00:04.215000,117,4,214000000,,-0.2937528193,-0.0137190399691
1970/01/01/01:00:04.236000,118,4,235000000,,-0.301150918007,-0.0175670552999
1970/01/01/01:00:04.257000,119,4,256000000,,-0.291106313467,-0.0330494754016
1970/01/01/01:00:04.278000,120,4,278000000,,-0.307945638895,-0.026771562174
1970/01/01/01:00:04.299000,121,4,299000000,,-0.29382622242,-0.0502938069403
1970/01/01/01:00:04.320000,122,4,319000000,,-0.279332071543,-0.0435221344233
1970/01/01/01:00:04.341000,123,4,341000000,,-0.295597821474,-0.00914634112269
1970/01/01/01:00:04.362000,124,4,361000000,,-0.297303020954,-0.0102845411748
1970/01/01/01:00:04.383000,125,4,382000000,,-0.291415691376,-0.0139046069235
1970/01/01/01:00:04.404000,126,4,403000000,,-0.285306185484,-0.00608369428664
1970/01/01/01:00:04.425000,127,4,424000000,,-0.290274113417,0.0112974410877
1970/01/01/01:00:04.446000,128,4,445000000,,-0.302736341953,0.0165582634509
1970/01/01/01:00:04.467000,129,4,466000000,,-0.283945709467,-0.00150975084398
1970/01/01/01:00:04.488000,130,4,487000000,,-0.293740928173,0.0164916124195
1970/01/01/01:00:04.509000,131,4,508000000,,-0.28445905447,0.013626543805
1970/01/01/01:00:04.530000,132,4,530000000,,-0.288316786289,0.0276371650398
1970/01/01/01:00:04.551000,133,4,551000000,,-0.276833593845,0.0307930577546
1970/01/01/01:00:04.572000,134,4,572000000,,-0.274000704288,0.0523661486804
1970/01/01/01:00:04.593000,135,4,593000000,,-0.297038942575,0.0732347741723
1970/01/01/01:00:04.614000,136,4,614000000,,-0.304023981094,0.0474796555936
1970/01/01/01:00:04.635000,137,4,635000000,,-0.292352586985,0.0122178765014
1970/01/01/01:00:04.656000,138,4,655000000,,-0.275341689587,0.00347811938263
1970/01/01/01:00:04.677000,139,4,676000000,,-0.288330614567,0.0254782140255
1970/01/01/01:00:04.698000,140,4,698000000,,-0.288144111633,0.0197389665991
1970/01/01/01:00:04.719000,141,4,718000000,,-0.28643733263,0.0150459287688
1970/01/01/01:00:04.740000,142,4,740000000,,-0.289060682058,0.0133213978261
1970/01/01/01:00:04.761000,143,4,761000000,,-0.292604655027,0.00686728442088
1970/01/01/01:00:04.782000,144,4,782000000,,-0.270855247974,-0.00492297159508
1970/01/01/01:00:04.803000,145,4,802000000,,-0.281365662813,0.0222149118781
1970/01/01/01:00:04.824000,146,4,824000000,,-0.304595947266,0.0270076598972
1970/01/01/01:00:04.845000,147,4,844000000,,-0.297514945269,-0.0091255158186
1970/01/01/01:00:04.866000,148,4,865000000,,-0.28883856535,-0.0280309133232
1970/01/01/01:00:04.887000,149,4,887000000,,-0.288669019938,-0.0274193640798
1970/01/01/01:00:04.908000,150,4,908000000,,-0.291564404964,-0.0255881212652
1970/01/01/01:00:04.929000,151,4,928000000,,-0.269391417503,-0.0280762929469
1970/01/01/01:00:04.950000,152,4,949000000,,-0.297049105167,0.00953192077577
1970/01/01/01:00:04.971000,153,4,970000000,,-0.272992253304,-0.00812669191509
1970/01/01/01:00:04.992000,154,4,991000000,,-0.271470874548,0.0196721851826
1970/01/01/01:00:05.013000,155,5,12000000,,-0.262575060129,0.0445943325758
1970/01/01/01:00:05.034000,156,5,34000000,,-0.275937289,0.080771997571
1970/01/01/01:00:05.055000,157,5,54000000,,-0.296788573265,0.082519762218
1970/01/01/01:00:05.076000,158,5,76000000,,-0.271704465151,0.0428688041866
1970/01/01/01:00:05.097000,159,5,96000000,,-0.268974214792,0.0535337664187
1970/01/01/01:00:05.118000,160,5,118000000,,-0.276613146067,0.0663525611162
1970/01/01/01:00:05.139000,161,5,139000000,,-0.282332718372,0.0604675672948
1970/01/01/01:00:05.160000,162,5,160000000,,-0.274922251701,0.0433707162738
1970/01/01/01:00:05.181000,163,5,181000000,,-0.264222413301,0.0406103245914
1970/01/01/01:00:05.202000,164,5,201000000,,-0.299190253019,0.0548485182226
1970/01/01/01:00:05.223000,165,5,222000000,,-0.303551226854,0.00419352995232
1970/01/01/01:00:05.244000,166,5,244000000,,-0.281797289848,-0.0478362739086
1970/01/01/01:00:05.265000,167,5,264000000,,-0.277958869934,-0.0486273355782
1970/01/01/01:00:05.286000,168,5,286000000,,-0.272520184517,-0.0405323542655
1970/01/01/01:00:05.307000,169,5,307000000,,-0.254520684481,-0.0231154467911
1970/01/01/01:00:05.328000,170,5,327000000,,-0.280395656824,0.0214065071195
1970/01/01/01:00:05.349000,171,5,349000000,,-0.269472509623,0.0139959314838
1970/01/01/01:00:05.370000,172,5,369000000,,-0.27447578311,0.0261615347117
1970/01/01/01:00:05.391000,173,5,391000000,,-0.27333086729,0.0271813664585
1970/01/01/01:00:05.412000,174,5,411000000,,-0.284515798092,0.0288534574211
1970/01/01/01:00:05.433000,175,5,433000000,,-0.284540861845,0.00882258452475
1970/01/01/01:00:05.454000,176,5,454000000,,-0.262888520956,-0.00724605889991
1970/01/01/01:00:05.475000,177,5,475000000,,-0.278411209583,0.0176270902157
1970/01/01/01:00:05.496000,178,5,496000000,,-0.284845650196,0.0103784874082
1970/01/01/01:00:05.517000,179,5,517000000,,-0.279415458441,-0.0072559742257
1970/01/01/01:00:05.538000,180,5,538000000,,-0.290154218674,-0.0120658073574
1970/01/01/01:00:05.559000,181,5,559000000,,-0.274161845446,-0.0343917533755
1970/01/01/01:00:05.580000,182,5,579000000,,-0.267851948738,-0.0241131130606
1970/01/01/01:00:05.601000,183,5,601000000,,-0.291835159063,-0.00223873741925
1970/01/01/01:00:05.622000,184,5,622000000,,-0.270900607109,-0.0269945245236
1970/01/01/01:00:05.643000,185,5,642000000,,-0.266265869141,-0.0106510436162
1970/01/01/01:00:05.664000,186,5,664000000,,-0.26833024621,0.0132180647925
1970/01/01/01:00:05.685000,187,5,684000000,,-0.268919110298,0.027093347162
1970/01/01/01:00:05.706000,188,5,705000000,,-0.271431148052,0.037255410105
1970/01/01/01:00:05.727000,189,5,727000000,,-0.279512286186,0.0400172360241
1970/01/01/01:00:05.748000,190,5,747000000,,-0.290925741196,0.0271410308778
1970/01/01/01:00:05.770000,191,5,769000000,,-0.267516046762,-0.00658195558935
1970/01/01/01:00:05.790000,192,5,789000000,,-0.266887754202,0.00752635579556
1970/01/01/01:00:05.811000,193,5,811000000,,-0.265477836132,0.0213348418474
1970/01/01/01:00:05.832000,194,5,832000000,,-0.263635873795,0.0337934941053
1970/01/01/01:00:05.853000,195,5,853000000,,-0.268110573292,0.0460752025247
1970/01/01/01:00:05.874000,196,5,873000000,,-0.284901618958,0.0466751307249
1970/01/01/01:00:05.895000,197,5,895000000,,-0.271964550018,0.0147300884128
1970/01/01/01:00:05.916000,198,5,916000000,,-0.273758620024,0.0117884306237
1970/01/01/01:00:05.937000,199,5,937000000,,-0.263527005911,0.00578352482989
1970/01/01/01:00:05.958000,200,5,958000000,,-0.272933721542,0.0185117647052
1970/01/01/01:00:05.979000,201,5,979000000,,-0.271831095219,0.0118928058073
1970/01/01/01:00:06.000000,202,5,999000000,,-0.281507402658,0.00810260884464
1970/01/01/01:00:06.021000,203,6,21000000,,-0.277894467115,-0.0134087661281
1970/01/01/01:00:06.042000,204,6,42000000,,-0.290097206831,-0.0234142281115
1970/01/01/01:00:06.063000,205,6,62000000,,-0.249977871776,-0.050810739398
1970/01/01/01:00:06.084000,206,6,83000000,,-0.267740994692,-0.00279549742118
1970/01/01/01:00:06.105000,207,6,105000000,,-0.261997193098,0.00633329991251
1970/01/01/01:00:06.126000,208,6,126000000,,-0.255378365517,0.0232894271612
1970/01/01/01:00:06.147000,209,6,146000000,,-0.284437090158,0.0468565672636
1970/01/01/01:00:06.168000,210,6,168000000,,-0.271860957146,0.0134673714638
1970/01/01/01:00:06.189000,211,6,188000000,,-0.265206724405,0.00903354864568
1970/01/01/01:00:06.210000,212,6,209000000,,-0.26719045639,0.0164827145636
1970/01/01/01:00:06.231000,213,6,230000000,,-0.262557297945,0.0185640323907
1970/01/01/01:00:06.252000,214,6,251000000,,-0.254257231951,0.0277105607092
1970/01/01/01:00:06.273000,215,6,273000000,,-0.271505862474,0.0497824512422
1970/01/01/01:00:06.294000,216,6,294000000,,-0.261023253202,0.0349640138447
1970/01/01/01:00:06.315000,217,6,315000000,,-0.259922862053,0.0397725142539
1970/01/01/01:00:06.336000,218,6,336000000,,-0.266339957714,0.0442119836807
1970/01/01/01:00:06.357000,219,6,357000000,,-0.270611107349,0.0350276082754
1970/01/01/01:00:06.378000,220,6,377000000,,-0.26313239336,0.0194514878094
1970/01/01/01:00:06.399000,221,6,399000000,,-0.271729528904,0.0181711334735
1970/01/01/01:00:06.420000,222,6,420000000,,-0.28779026866,0.00142398069147
1970/01/01/01:00:06.441000,223,6,440000000,,-0.278344213963,-0.038580134511
1970/01/01/01:00:06.462000,224,6,461000000,,-0.261516958475,-0.0557028651237
1970/01/01/01:00:06.483000,225,6,483000000,,-0.264659225941,-0.0375386625528
1970/01/01/01:00:06.504000,226,6,503000000,,-0.265442579985,-0.0278532635421
1970/01/01/01:00:06.525000,227,6,525000000,,-0.26311814785,-0.0193898454309
1970/01/01/01:00:06.547000,228,6,546000000,,-0.2406552881,-0.00794832035899
1970/01/01/01:00:06.567000,229,6,567000000,,-0.259792268276,0.0411130674183
1970/01/01/01:00:06.588000,230,6,584000000,,-0.263803482056,0.0456147119403
1970/01/01/01:00:06.609000,231,6,608000000,,-0.26182320714,0.041469335556
1970/01/01/01:00:06.630000,232,6,630000000,,-0.261661350727,0.0402048453689
1970/01/01/01:00:06.651000,233,6,650000000,,-0.259665846825,0.038057398051
1970/01/01/01:00:06.672000,234,6,671000000,,-0.269686311483,0.0383385121822
1970/01/01/01:00:06.693000,235,6,692000000,,-0.260853052139,0.0196262095124
1970/01/01/01:00:06.714000,236,6,714000000,,-0.249566152692,0.0188577994704
1970/01/01/01:00:06.735000,237,6,735000000,,-0.265676707029,0.0372821353376
1970/01/01/01:00:06.755000,238,6,756000000,,-0.254239201546,0.0229508858174
1970/01/01/01:00:06.777000,239,6,777000000,,-0.266896665096,0.0302746966481
1970/01/01/01:00:06.798000,240,6,798000000,,-0.254287064075,0.0130665358156
1970/01/01/01:00:06.819000,241,6,819000000,,-0.257252395153,0.0204262975603
1970/01/01/01:00:06.840000,242,6,840000000,,-0.272386878729,0.0205709617585
1970/01/01/01:00:06.861000,243,6,861000000,,-0.255931466818,-0.00655079027638
1970/01/01/01:00:06.882000,244,6,882000000,,-0.260508269072,6.4052423113e-05
1970/01/01/01:00:06.903000,245,6,903000000,,-0.25443443656,-0.0024788803421
1970/01/01/01:00:06.924000,246,6,924000000,,-0.276981949806,0.00613903487101
1970/01/01/01:00:06.945000,247,6,945000000,,-0.257445067167,-0.0264198742807
1970/01/01/01:00:06.966000,248,6,966000000,,-0.247747212648,-0.018177466467
1970/01/01/01:00:06.987000,249,6,987000000,,-0.265230178833,0.0062762061134
1970/01/01/01:00:07.008000,250,7,6000000,,-0.259491860867,-0.003322214121
1970/01/01/01:00:07.029000,251,7,29000000,,-0.273749470711,-0.00196383753791
1970/01/01/01:00:07.050000,252,7,49000000,,-0.253624528646,-0.0246896278113
1970/01/01/01:00:07.071000,253,7,70000000,,-0.264784306288,-0.00849189050496
1970/01/01/01:00:07.092000,254,7,91000000,,-0.245483025908,-0.0143179679289
1970/01/01/01:00:07.113000,255,7,113000000,,-0.245823338628,0.0165728833526
1970/01/01/01:00:07.134000,256,7,134000000,,-0.260259479284,0.039528220892
1970/01/01/01:00:07.155000,257,7,155000000,,-0.266310989857,0.0317906476557
1970/01/01/01:00:07.176000,258,7,176000000,,-0.256232529879,0.0136351333931
1970/01/01/01:00:07.197000,259,7,197000000,,-0.245550334454,0.0157612971961
1970/01/01/01:00:07.218000,260,7,218000000,,-0.235201954842,0.0356337204576
1970/01/01/01:00:07.239000,261,7,239000000,,-0.263191044331,0.0688633769751
1970/01/01/01:00:07.260000,262,7,260000000,,-0.261824786663,0.0448243580759
1970/01/01/01:00:07.281000,263,7,281000000,,-0.248173967004,0.0256937406957
1970/01/01/01:00:07.302000,264,7,302000000,,-0.258002638817,0.0328222028911
1970/01/01/01:00:07.323000,265,7,322000000,,-0.26914536953,0.0209051072598
1970/01/01/01:00:07.344000,266,7,343000000,,-0.242017284036,-0.00975378416479
1970/01/01/01:00:07.365000,267,7,365000000,,-0.24601842463,0.0138022815809
1970/01/01/01:00:07.386000,268,7,386000000,,-0.250452846289,0.0247143711895
1970/01/01/01:00:07.407000,269,7,407000000,,-0.249746277928,0.0250506401062
1970/01/01/01:00:07.428000,270,7,427000000,,-0.252957135439,0.0257046148181
1970/01/01/01:00:07.449000,271,7,448000000,,-0.245147287846,0.0196816138923
1970/01/01/01:00:07.470000,272,7,470000000,,-0.253534048796,0.0280253179371
1970/01/01/01:00:07.491000,273,7,491000000,,-0.265077680349,0.0188029985875
1970/01/01/01:00:07.512000,274,7,511000000,,-0.246767833829,-0.00835595931858
1970/01/01/01:00:07.533000,275,7,533000000,,-0.258220762014,0.000622762367129
1970/01/01/01:00:07.554000,276,7,554000000,,-0.264613986015,-0.012413116172
1970/01/01/01:00:07.575000,277,7,574000000,,-0.244555905461,-0.0328982025385
1970/01/01/01:00:07.596000,278,7,595000000,,-0.256317198277,-0.0145695768297
1970/01/01/01:00:07.617000,279,7,616000000,,-0.240983426571,-0.019463242963
1970/01/01/01:00:07.638000,280,7,638000000,,-0.261962324381,0.00515951821581
1970/01/01/01:00:07.659000,281,7,658000000,,-0.253000676632,-0.0116318585351
1970/01/01/01:00:07.680000,282,7,680000000,,-0.239449605346,-0.0101677980274
1970/01/01/01:00:07.701000,283,7,701000000,,-0.258327156305,0.0150844659656
1970/01/01/01:00:07.722000,284,7,722000000,,-0.255113393068,0.00237171631306
1970/01/01/01:00:07.743000,285,7,743000000,,-0.246248617768,-0.00260162050836
1970/01/01/01:00:07.764000,286,7,764000000,,-0.254891693592,0.00889563467354
1970/01/01/01:00:07.785000,287,7,785000000,,-0.260869413614,0.00294869323261
1970/01/01/01:00:07.806000,288,7,806000000,,-0.251519441605,-0.0125372949988
1970/01/01/01:00:07.827000,289,7,826000000,,-0.249120533466,-0.0087085897103
1970/01/01/01:00:07.848000,290,7,848000000,,-0.252604931593,-0.000481637078337
1970/01/01/01:00:07.869000,291,7,869000000,,-0.239702224731,-0.000118718402518
1970/01/01/01:00:07.890000,292,7,889000000,,-0.244912803173,0.0216757059097
1970/01/01/01:00:07.911000,293,7,910000000,,-0.258478999138,0.0308686625212
1970/01/01/01:00:07.932000,294,7,931000000,,-0.244345963001,0.0135936923325
1970/01/01/01:00:07.953000,295,7,953000000,,-0.250407874584,0.0240187011659
1970/01/01/01:00:07.974000,296,7,973000000,,-0.240779474378,0.0208093542606
1970/01/01/01:00:07.995000,297,7,994000000,,-0.248794794083,0.0341225527227
1970/01/01/01:00:08.016000,298,8,16000000,,-0.242465153337,0.0296449083835
1970/01/01/01:00:08.037000,299,8,36000000,,-0.258464396,0.0357680916786
1970/01/01/01:00:08.058000,300,8,56000000,,-0.235537111759,0.0130130546167
1970/01/01/01:00:08.079000,301,8,78000000,,-0.241359472275,0.0337104946375
1970/01/01/01:00:08.100000,302,8,99000000,,-0.240521267056,0.0384305492043
1970/01/01/01:00:08.121000,303,8,120000000,,-0.227501794696,0.0423873849213
1970/01/01/01:00:08.142000,304,8,142000000,,-0.25475564599,0.0680516064167
1970/01/01/01:00:08.163000,305,8,162000000,,-0.235842525959,0.0392725616693
1970/01/01/01:00:08.184000,306,8,184000000,,-0.246008962393,0.046125844121
1970/01/01/01:00:08.205000,307,8,205000000,,-0.255734115839,0.031925175339
1970/01/01/01:00:08.226000,308,8,226000000,,-0.236029788852,0.00199249037541
1970/01/01/01:00:08.247000,309,8,247000000,,-0.238774940372,0.0116549991071
1970/01/01/01:00:08.268000,310,8,267000000,,-0.224488094449,0.0142798842862
1970/01/01/01:00:08.289000,311,8,289000000,,-0.241232171655,0.0423549972475
1970/01/01/01:00:08.310000,312,8,310000000,,-0.241664677858,0.0334062874317
1970/01/01/01:00:08.331000,313,8,331000000,,-0.246117711067,0.0240233801305
1970/01/01/01:00:08.352000,314,8,351000000,,-0.246553391218,0.00837290100753
1970/01/01/01:00:08.373000,315,8,372000000,,-0.221567079425,-0.00637674331665
1970/01/01/01:00:08.394000,316,8,393000000,,-0.239105239511,0.0253893751651
1970/01/01/01:00:08.417000,317,8,415000000,,-0.257141053677,0.0197718255222
1970/01/01/01:00:08.437000,318,8,436000000,,-0.225080415606,-0.0169508401304
1970/01/01/01:00:08.457000,319,8,456000000,,-0.235111728311,0.00816208310425
1970/01/01/01:00:08.478000,320,8,477000000,,-0.254632860422,0.0122954202816
1970/01/01/01:00:08.499000,321,8,498000000,,-0.243245974183,-0.0189011581242
1970/01/01/01:00:08.520000,322,8,519000000,,-0.237999305129,-0.0240712743253
1970/01/01/01:00:08.541000,323,8,541000000,,-0.228362187743,-0.0180035885423
1970/01/01/01:00:08.562000,324,8,561000000,,-0.235041752458,0.00324344378896
1970/01/01/01:00:08.583000,325,8,582000000,,-0.232968196273,0.0100318454206
1970/01/01/01:00:08.604000,326,8,604000000,,-0.223650708795,0.0193266943097
1970/01/01/01:00:08.625000,327,8,624000000,,-0.235655859113,0.0410788841546
1970/01/01/01:00:08.646000,328,8,646000000,,-0.230916127563,0.0375027358532
1970/01/01/01:00:08.667000,329,8,666000000,,-0.245398253202,0.0413602441549
1970/01/01/01:00:08.688000,330,8,688000000,,-0.242864280939,0.0168291963637
1970/01/01/01:00:08.709000,331,8,708000000,,-0.231966271996,0.00214118394069
1970/01/01/01:00:08.730000,332,8,729000000,,-0.236012771726,0.00828576087952
1970/01/01/01:00:08.751000,333,8,750000000,,-0.230999663472,0.00597991095856
1970/01/01/01:00:08.772000,334,8,772000000,,-0.20434884727,0.0129432287067
1970/01/01/01:00:08.793000,335,8,790000000,,-0.226031586528,0.0571659915149
1970/01/01/01:00:08.814000,336,8,814000000,,-0.243482604623,0.0616847760975
1970/01/01/01:00:08.835000,337,8,834000000,,-0.230378583074,0.033174995333
