time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
2020/11/26/18:41:54.667204,38,1606412514,667018890,,0.0,0.0
2020/11/26/18:41:54.687172,39,1606412514,686956882,,0.0,0.0
2020/11/26/18:41:54.707215,40,1606412514,706844091,,0.0,0.0
2020/11/26/18:41:54.727429,41,1606412514,727051973,,0.0,0.0
2020/11/26/18:41:54.747313,42,1606412514,747081041,,0.0,0.0
2020/11/26/18:41:54.768076,43,1606412514,767348051,,0.0,0.0
2020/11/26/18:41:54.787278,44,1606412514,786875009,,0.0,0.0
2020/11/26/18:41:54.807106,45,1606412514,806834936,,0.0,0.0
2020/11/26/18:41:54.828086,46,1606412514,827455043,,0.0,0.0
2020/11/26/18:41:54.847613,47,1606412514,847146987,,0.0,0.0
2020/11/26/18:41:54.867296,48,1606412514,866997003,,0.0,0.0
2020/11/26/18:41:54.887180,49,1606412514,886832952,,0.0,0.0
2020/11/26/18:41:54.907469,50,1606412514,907077074,,0.0,0.0
2020/11/26/18:41:54.927368,51,1606412514,927100896,,0.0,0.0
2020/11/26/18:41:54.947366,52,1606412514,947019100,,0.0,0.0
2020/11/26/18:41:54.968063,53,1606412514,967508077,,0.0,0.0
2020/11/26/18:41:54.987358,54,1606412514,986999988,,0.0,0.0
2020/11/26/18:41:55.007254,55,1606412515,6866931,,0.0,0.0
2020/11/26/18:41:55.027214,56,1606412515,27010917,,0.0,0.0
2020/11/26/18:41:55.048486,57,1606412515,47549009,,0.0,0.0
2020/11/26/18:41:55.068247,58,1606412515,67384958,,0.0,0.0
2020/11/26/18:41:55.087372,59,1606412515,87044000,,0.0,0.0
2020/11/26/18:41:55.107400,60,1606412515,107177019,,0.0,0.0
2020/11/26/18:41:55.126958,61,1606412515,126677989,,0.0,0.0
2020/11/26/18:41:55.148087,62,1606412515,147211074,,0.0,0.0
2020/11/26/18:41:55.167728,63,1606412515,167072057,,0.0,0.0
2020/11/26/18:41:55.187267,64,1606412515,187000036,,0.0,0.0
2020/11/26/18:41:55.207266,65,1606412515,207005977,,0.0,0.0
2020/11/26/18:41:55.227531,66,1606412515,227019071,,0.0,0.0
2020/11/26/18:41:55.247375,67,1606412515,246933937,,0.0,0.0
2020/11/26/18:41:55.267208,68,1606412515,266932010,,0.0,0.0
2020/11/26/18:41:55.287259,69,1606412515,286999940,,0.0,0.0
2020/11/26/18:41:55.307945,70,1606412515,307432889,,0.0,0.0
2020/11/26/18:41:55.327230,71,1606412515,326992988,,0.0,0.0
2020/11/26/18:41:55.347320,72,1606412515,346962928,,0.0,0.0
2020/11/26/18:41:55.367370,73,1606412515,366919994,,0.0,0.0
2020/11/26/18:41:55.387847,74,1606412515,387129068,,0.0,0.0
2020/11/26/18:41:55.407289,75,1606412515,407035112,,0.0,0.0
2020/11/26/18:41:55.427365,76,1606412515,426948070,,0.0,0.0
2020/11/26/18:41:55.447232,77,1606412515,446846008,,0.0,0.0
2020/11/26/18:41:55.468246,78,1606412515,467606067,,0.0,0.0
2020/11/26/18:41:55.488298,79,1606412515,487314939,,0.0,0.0
2020/11/26/18:41:55.507384,80,1606412515,507220983,,0.0,0.0
2020/11/26/18:41:55.527179,81,1606412515,526884078,,0.0,0.0
2020/11/26/18:41:55.547174,82,1606412515,546798944,,0.0,0.0
2020/11/26/18:41:55.568362,83,1606412515,567411899,,0.0,0.0
2020/11/26/18:41:55.587596,84,1606412515,587266921,,0.0,0.0
2020/11/26/18:41:55.607246,85,1606412515,606872081,,0.0,0.0
2020/11/26/18:41:55.627209,86,1606412515,626996040,,0.0,0.0
2020/11/26/18:41:55.647148,87,1606412515,647008895,,0.0,0.0
2020/11/26/18:41:55.667845,88,1606412515,667355060,,0.0,0.0
2020/11/26/18:41:55.687238,89,1606412515,686877012,,0.0,0.0
2020/11/26/18:41:55.707246,90,1606412515,706881046,,0.0,0.0
2020/11/26/18:41:55.727254,91,1606412515,726967096,,0.0,0.0
2020/11/26/18:41:55.748331,92,1606412515,747545003,,0.0,0.0
2020/11/26/18:41:55.767900,93,1606412515,767551898,,0.0,0.0
2020/11/26/18:41:55.787833,94,1606412515,787482976,,0.0,0.0
2020/11/26/18:41:55.807257,95,1606412515,806893110,,0.0,0.0
2020/11/26/18:41:55.827132,96,1606412515,826797962,,0.0,0.0
2020/11/26/18:41:55.848200,97,1606412515,847556114,,0.0,0.0
2020/11/26/18:41:55.868026,98,1606412515,867512941,,0.0,0.0
2020/11/26/18:41:55.887295,99,1606412515,886934995,,0.0,0.0
2020/11/26/18:41:55.907308,100,1606412515,906902074,,0.0,0.0
2020/11/26/18:41:55.927102,101,1606412515,926809072,,0.0,0.0
2020/11/26/18:41:55.948700,102,1606412515,947607040,,0.0,0.0
2020/11/26/18:41:55.967591,103,1606412515,967288017,,0.0,0.0
2020/11/26/18:41:55.987373,104,1606412515,987060070,,0.0,0.0
2020/11/26/18:41:56.008725,105,1606412516,7405996,,0.0,0.0
2020/11/26/18:41:56.027494,106,1606412516,27201890,,0.0,0.0
2020/11/26/18:41:56.048678,107,1606412516,47480106,,0.0,0.0
2020/11/26/18:41:56.067485,108,1606412516,66871881,,0.0,0.0
2020/11/26/18:41:56.087307,109,1606412516,86922883,,0.0,0.0
2020/11/26/18:41:56.107206,110,1606412516,106970071,,0.0,0.0
2020/11/26/18:41:56.127150,111,1606412516,126822948,,0.0,0.0
2020/11/26/18:41:56.147396,112,1606412516,146946907,,0.0,0.0
2020/11/26/18:41:56.169055,113,1606412516,167639017,,0.0,0.0
2020/11/26/18:41:56.187665,114,1606412516,187284946,,0.0,0.0
2020/11/26/18:41:56.208617,115,1606412516,207681894,,0.0,0.0
2020/11/26/18:41:56.227428,116,1606412516,227106094,,0.0,0.0
2020/11/26/18:41:56.247080,117,1606412516,246907949,,0.0,0.0
2020/11/26/18:41:56.267222,118,1606412516,266904115,,0.0,0.0
2020/11/26/18:41:56.287205,119,1606412516,286875963,,0.0,0.0
2020/11/26/18:41:56.308115,120,1606412516,307502985,,0.0,0.0
2020/11/26/18:41:56.327568,121,1606412516,327171087,,0.0,0.0
2020/11/26/18:41:56.347175,122,1606412516,346826076,,0.0,0.0
2020/11/26/18:41:56.367381,123,1606412516,366909980,,0.0,0.0
2020/11/26/18:41:56.388625,124,1606412516,387687921,,0.0,0.0
2020/11/26/18:41:56.408866,125,1606412516,407757043,,0.0,0.0
2020/11/26/18:41:56.427490,126,1606412516,427244901,,0.0,0.0
2020/11/26/18:41:56.447249,127,1606412516,446890115,,0.0,0.0
2020/11/26/18:41:56.467799,128,1606412516,467309951,,0.0,0.0
2020/11/26/18:41:56.487291,129,1606412516,486911058,,0.0,0.0
2020/11/26/18:41:56.507891,130,1606412516,507276058,,0.0,0.0
2020/11/26/18:41:56.527566,131,1606412516,527090072,,0.0,0.0
2020/11/26/18:41:56.547213,132,1606412516,546852111,,0.0,0.0
2020/11/26/18:41:56.568754,133,1606412516,568010091,,0.0,0.0
2020/11/26/18:41:56.587572,134,1606412516,586990118,,0.0,0.0
2020/11/26/18:41:56.607220,135,1606412516,606961965,,0.0,0.0
2020/11/26/18:41:56.628827,136,1606412516,628233909,,0.0,0.0
2020/11/26/18:41:56.647588,137,1606412516,647095918,,0.0,0.0
2020/11/26/18:41:56.667699,138,1606412516,667246103,,0.0,0.0
2020/11/26/18:41:56.687128,139,1606412516,686876058,,0.0,0.0
2020/11/26/18:41:56.707202,140,1606412516,706868886,,0.0,0.0
2020/11/26/18:41:56.727184,141,1606412516,726845979,,0.0,0.0
2020/11/26/18:41:56.748089,142,1606412516,747435092,,0.0,0.0
2020/11/26/18:41:56.767538,143,1606412516,767257928,,0.0,0.0
2020/11/26/18:41:56.787219,144,1606412516,786909103,,0.0,0.0
2020/11/26/18:41:56.807580,145,1606412516,807024002,,0.0,0.0
2020/11/26/18:41:56.827160,146,1606412516,826858043,,0.0,0.0
2020/11/26/18:41:56.848892,147,1606412516,847692966,,0.0,0.0
2020/11/26/18:41:56.867909,148,1606412516,867332935,,0.0,0.0
2020/11/26/18:41:56.887272,149,1606412516,886915922,,0.0,0.0
2020/11/26/18:41:56.907281,150,1606412516,907002925,,0.0,0.0
2020/11/26/18:41:56.927281,151,1606412516,926945924,,0.0,0.0
2020/11/26/18:41:56.947990,152,1606412516,947287082,,0.0,0.0
2020/11/26/18:41:56.967631,153,1606412516,967042922,,0.0,0.0
2020/11/26/18:41:56.987448,154,1606412516,987005949,,0.0,0.0
2020/11/26/18:41:57.007078,155,1606412517,6863117,,0.0,0.0
2020/11/26/18:41:57.028354,156,1606412517,27437925,,0.0,0.0
2020/11/26/18:41:57.048920,157,1606412517,48000097,,0.0,0.0
2020/11/26/18:41:57.067522,158,1606412517,67150115,,0.0,0.0
2020/11/26/18:41:57.087116,159,1606412517,86788892,,0.0,0.0
2020/11/26/18:41:57.107214,160,1606412517,106894969,,0.0,0.0
2020/11/26/18:41:57.128547,161,1606412517,127463102,,0.0,0.0
2020/11/26/18:41:57.147644,162,1606412517,147121906,,0.0,0.0
2020/11/26/18:41:57.167425,163,1606412517,166970014,,0.0,0.0
2020/11/26/18:41:57.187321,164,1606412517,187139034,,0.0,0.0
2020/11/26/18:41:57.207165,165,1606412517,206845045,,0.0,0.0
2020/11/26/18:41:57.227164,166,1606412517,226759910,,0.0,0.0
2020/11/26/18:41:57.247222,167,1606412517,246936082,,0.0,0.0
2020/11/26/18:41:57.267610,168,1606412517,267040014,,0.0,0.0
2020/11/26/18:41:57.287107,169,1606412517,286808967,,0.0,0.0
2020/11/26/18:41:57.307216,170,1606412517,307001113,,0.0,0.0
2020/11/26/18:41:57.327140,171,1606412517,326811075,,0.0,0.0
2020/11/26/18:41:57.347182,172,1606412517,346868991,,0.0,0.0
2020/11/26/18:41:57.367186,173,1606412517,366827011,,0.0,0.0
2020/11/26/18:41:57.388334,174,1606412517,387542963,,0.0,0.0
2020/11/26/18:41:57.407671,175,1606412517,407094001,,0.0,0.0
2020/11/26/18:41:57.427076,176,1606412517,426826000,,0.0,0.0
2020/11/26/18:41:57.447247,177,1606412517,446934938,,0.0,0.0
2020/11/26/18:41:57.467342,178,1606412517,466934919,,0.0,0.0
2020/11/26/18:41:57.488515,179,1606412517,487548112,,0.0,0.0
2020/11/26/18:41:57.508446,180,1606412517,507435083,,0.0,0.0
2020/11/26/18:41:57.527459,181,1606412517,527103900,,0.0,0.0
2020/11/26/18:41:57.547542,182,1606412517,547157049,,0.0,0.0
2020/11/26/18:41:57.567588,183,1606412517,567027091,,0.0,0.0
2020/11/26/18:41:57.587191,184,1606412517,586874961,,0.0,0.0
2020/11/26/18:41:57.608272,185,1606412517,607489109,,0.0,0.0
2020/11/26/18:41:57.627962,186,1606412517,627151966,,0.0,0.0
2020/11/26/18:41:57.647612,187,1606412517,647188901,,0.0,0.0
2020/11/26/18:41:57.668083,188,1606412517,667483091,,0.0,0.0
2020/11/26/18:41:57.687347,189,1606412517,686880111,,0.0,0.0
2020/11/26/18:41:57.707236,190,1606412517,706924915,,0.0,0.0
2020/11/26/18:41:57.728294,191,1606412517,727519989,,0.0,0.0
2020/11/26/18:41:57.747508,192,1606412517,747107028,,0.0,0.0
2020/11/26/18:41:57.767376,193,1606412517,766810894,,0.0,0.0
2020/11/26/18:41:57.787380,194,1606412517,787085056,,0.0,0.0
2020/11/26/18:41:57.807431,195,1606412517,807214975,,0.0,0.0
2020/11/26/18:41:57.827356,196,1606412517,826927900,,0.0,0.0
2020/11/26/18:41:57.847547,197,1606412517,847187995,,0.0,0.0
2020/11/26/18:41:57.868612,198,1606412517,867798089,,0.0,0.0
2020/11/26/18:41:57.887646,199,1606412517,887136936,,0.0,0.0
2020/11/26/18:41:57.907220,200,1606412517,906820058,,0.0,0.0
2020/11/26/18:41:57.928567,201,1606412517,927386045,,0.0,0.0
2020/11/26/18:41:57.947965,202,1606412517,947212934,,0.0,0.0
2020/11/26/18:41:57.967275,203,1606412517,966980934,,0.0,0.0
2020/11/26/18:41:57.987171,204,1606412517,986821889,,0.0,0.0
2020/11/26/18:41:58.008248,205,1606412518,7496118,,0.0,0.0
2020/11/26/18:41:58.027364,206,1606412518,26945114,,0.0,0.0
2020/11/26/18:41:58.047172,207,1606412518,46861886,,0.0,0.0
2020/11/26/18:41:58.067924,208,1606412518,67130088,,0.0,0.0
2020/11/26/18:41:58.088357,209,1606412518,87476968,,0.0,0.0
2020/11/26/18:41:58.108675,210,1606412518,107614040,,0.0,0.0
2020/11/26/18:41:58.127650,211,1606412518,127341032,,0.0,0.0
2020/11/26/18:41:58.147170,212,1606412518,146994113,,0.0,0.0
2020/11/26/18:41:58.167426,213,1606412518,166950941,,0.0,0.0
2020/11/26/18:41:58.187304,214,1606412518,186872959,,0.0,0.0
2020/11/26/18:41:58.208330,215,1606412518,207705020,,0.0,0.0
2020/11/26/18:41:58.227953,216,1606412518,227329015,,0.0,0.0
2020/11/26/18:41:58.247158,217,1606412518,246901988,,0.0,0.0
2020/11/26/18:41:58.267252,218,1606412518,266942977,,0.0,0.0
2020/11/26/18:41:58.287205,219,1606412518,286875009,,0.0,0.0
2020/11/26/18:41:58.307214,220,1606412518,306921005,,0.0,0.0
2020/11/26/18:41:58.327176,221,1606412518,326888084,,0.0,0.0
2020/11/26/18:41:58.348542,222,1606412518,347522974,,0.0,0.0
2020/11/26/18:41:58.368099,223,1606412518,367466926,,0.0,0.0
2020/11/26/18:41:58.387154,224,1606412518,386893033,,0.0,0.0
2020/11/26/18:41:58.407193,225,1606412518,407007932,,0.0,0.0
2020/11/26/18:41:58.428442,226,1606412518,427407026,,0.0,0.0
2020/11/26/18:41:58.447452,227,1606412518,447098016,,0.0,0.0
2020/11/26/18:41:58.467906,228,1606412518,467257022,,0.0,0.0
2020/11/26/18:41:58.487052,229,1606412518,486862897,,0.0,0.0
2020/11/26/18:41:58.507163,230,1606412518,506850004,,0.0,0.0
2020/11/26/18:41:58.527124,231,1606412518,526828050,,0.0,0.0
2020/11/26/18:41:58.549044,232,1606412518,547808885,,0.0,0.0
2020/11/26/18:41:58.567403,233,1606412518,567186117,,0.0,0.0
2020/11/26/18:41:58.587174,234,1606412518,586873054,,0.0,0.0
2020/11/26/18:41:58.608503,235,1606412518,607779979,,0.0,0.0
2020/11/26/18:41:58.627356,236,1606412518,627091884,,0.0,0.0
2020/11/26/18:41:58.647147,237,1606412518,646971940,,0.0,0.0
2020/11/26/18:41:58.667366,238,1606412518,666940927,,0.0,0.0
2020/11/26/18:41:58.688113,239,1606412518,687520980,,0.0,0.0
2020/11/26/18:41:58.707502,240,1606412518,707127094,,0.0,0.0
2020/11/26/18:41:58.727285,241,1606412518,726994991,,0.0,0.0
2020/11/26/18:41:58.747151,242,1606412518,746949911,,0.0,0.0
2020/11/26/18:41:58.767219,243,1606412518,766900062,,0.0,0.0
2020/11/26/18:41:58.787407,244,1606412518,786911010,,0.0,0.0
2020/11/26/18:41:58.808349,245,1606412518,807385921,,0.0,0.0
2020/11/26/18:41:58.827916,246,1606412518,827238082,,0.0,0.0
2020/11/26/18:41:58.847240,247,1606412518,846961021,,0.0,0.0
2020/11/26/18:41:58.867306,248,1606412518,866940975,,0.0,0.0
2020/11/26/18:41:58.887243,249,1606412518,886832952,,0.0,0.0
2020/11/26/18:41:58.907191,250,1606412518,906944036,,0.0,0.0
2020/11/26/18:41:58.932437,251,1606412518,932044982,,0.0,0.0
2020/11/26/18:41:58.947755,252,1606412518,947356939,,0.0,0.0
2020/11/26/18:41:58.967195,253,1606412518,966851949,,0.0,0.0
2020/11/26/18:41:58.988523,254,1606412518,987591981,,0.0,0.0
2020/11/26/18:41:59.007994,255,1606412519,7273912,,0.0,0.0
2020/11/26/18:41:59.027364,256,1606412519,26990890,,0.0,0.0
2020/11/26/18:41:59.048512,257,1606412519,47585010,,0.0,0.0
2020/11/26/18:41:59.067410,258,1606412519,66943883,,0.0,0.0
2020/11/26/18:41:59.087358,259,1606412519,86968898,,0.0,0.0
2020/11/26/18:41:59.107261,260,1606412519,106858015,,0.0,0.0
2020/11/26/18:41:59.127270,261,1606412519,126926898,,0.0,0.0
2020/11/26/18:41:59.147323,262,1606412519,147109985,,0.0,0.0
2020/11/26/18:41:59.167279,263,1606412519,166894912,,0.0,0.0
2020/11/26/18:41:59.188263,264,1606412519,187431097,,0.0,0.0
2020/11/26/18:41:59.208511,265,1606412519,207873106,,0.0,0.0
2020/11/26/18:41:59.227423,266,1606412519,226969003,,0.0,0.0
2020/11/26/18:41:59.247152,267,1606412519,246829032,,0.0,0.0
2020/11/26/18:41:59.267575,268,1606412519,267290115,,0.0,0.0
2020/11/26/18:41:59.287487,269,1606412519,287123918,,0.0,0.0
2020/11/26/18:41:59.307155,270,1606412519,306802988,,0.0,0.0
2020/11/26/18:41:59.327404,271,1606412519,326772928,,0.0,0.0
2020/11/26/18:41:59.348135,272,1606412519,347631931,,0.0,0.0
2020/11/26/18:41:59.367215,273,1606412519,366872072,,0.0,0.0
2020/11/26/18:41:59.387242,274,1606412519,386998891,,0.0,0.0
2020/11/26/18:41:59.407277,275,1606412519,406835079,,0.0,0.0
2020/11/26/18:41:59.427262,276,1606412519,427007913,,0.0,0.0
2020/11/26/18:41:59.447154,277,1606412519,446866989,,0.0,0.0
2020/11/26/18:41:59.467244,278,1606412519,466954946,,0.0,0.0
2020/11/26/18:41:59.487124,279,1606412519,486845016,,0.0,0.0
2020/11/26/18:41:59.507214,280,1606412519,507004976,,0.0,0.0
2020/11/26/18:41:59.527068,281,1606412519,526820898,,0.0,0.0
2020/11/26/18:41:59.547013,282,1606412519,546789884,,0.0,0.0
2020/11/26/18:41:59.568696,283,1606412519,567892074,,0.0,0.0
2020/11/26/18:41:59.591584,284,1606412519,590080022,,0.0,0.0
2020/11/26/18:41:59.608396,285,1606412519,607729911,,0.0,0.0
2020/11/26/18:41:59.627394,286,1606412519,627028942,,0.0,0.0
2020/11/26/18:41:59.647220,287,1606412519,647017002,,0.0,0.0
2020/11/26/18:41:59.667383,288,1606412519,667196989,,0.0,0.0
2020/11/26/18:41:59.687205,289,1606412519,686997890,,0.0,0.0
2020/11/26/18:41:59.707195,290,1606412519,707010984,,0.0,0.0
2020/11/26/18:41:59.727255,291,1606412519,727054119,,0.0,0.0
2020/11/26/18:41:59.747167,292,1606412519,746768951,,0.0,0.0
2020/11/26/18:41:59.767273,293,1606412519,766962051,,0.0,0.0
2020/11/26/18:41:59.787185,294,1606412519,786854982,,0.0,0.0
2020/11/26/18:41:59.807341,295,1606412519,806987047,,0.0,0.0
2020/11/26/18:41:59.827977,296,1606412519,827481031,,0.0,0.0
2020/11/26/18:41:59.847388,297,1606412519,846991062,,0.0,0.0
2020/11/26/18:41:59.867281,298,1606412519,866904973,,0.0,0.0
2020/11/26/18:41:59.887080,299,1606412519,886786937,,0.0,0.0
2020/11/26/18:41:59.908684,300,1606412519,907465934,,0.0,0.0
2020/11/26/18:41:59.927783,301,1606412519,927514076,,0.0,0.0
2020/11/26/18:41:59.947239,302,1606412519,946907043,,0.0,0.0
2020/11/26/18:41:59.967226,303,1606412519,966978073,,0.0,0.0
2020/11/26/18:41:59.987390,304,1606412519,987176895,,0.0,0.0
2020/11/26/18:42:00.007278,305,1606412520,6977081,,0.0,0.0
2020/11/26/18:42:00.027148,306,1606412520,26895999,,0.0,0.0
2020/11/26/18:42:00.047129,307,1606412520,46879053,,0.0,0.0
2020/11/26/18:42:00.067482,308,1606412520,66930055,,0.0,0.0
2020/11/26/18:42:00.087377,309,1606412520,87018966,,0.0,0.0
2020/11/26/18:42:00.108543,310,1606412520,107388973,,0.0,0.0
2020/11/26/18:42:00.127424,311,1606412520,127089977,,0.0,0.0
2020/11/26/18:42:00.147256,312,1606412520,146830081,,0.0,0.0
2020/11/26/18:42:00.167221,313,1606412520,166987895,,0.0,0.0
2020/11/26/18:42:00.187271,314,1606412520,186995029,,0.0,0.0
2020/11/26/18:42:00.207412,315,1606412520,207254886,,0.0,0.0
2020/11/26/18:42:00.227146,316,1606412520,226835012,,0.0,0.0
2020/11/26/18:42:00.247170,317,1606412520,246884107,,0.0,0.0
2020/11/26/18:42:00.267309,318,1606412520,266956090,,0.0,0.0
2020/11/26/18:42:00.287227,319,1606412520,286843061,,0.0,0.0
2020/11/26/18:42:00.307668,320,1606412520,307343006,,0.0,0.0
2020/11/26/18:42:00.327239,321,1606412520,326854944,,0.0,0.0
2020/11/26/18:42:00.347292,322,1606412520,346839904,,0.0,0.0
2020/11/26/18:42:00.367122,323,1606412520,366911888,,0.0,0.0
2020/11/26/18:42:00.388361,324,1606412520,387494087,,0.0,0.0
2020/11/26/18:42:00.407900,325,1606412520,407532930,,0.0,0.0
2020/11/26/18:42:00.427710,326,1606412520,427046060,,0.0,0.0
2020/11/26/18:42:00.448552,327,1606412520,447782039,,0.0,0.0
2020/11/26/18:42:00.467916,328,1606412520,467070102,,0.0,0.0
2020/11/26/18:42:00.488540,329,1606412520,487529039,,0.0,0.0
2020/11/26/18:42:00.507269,330,1606412520,506926059,,0.0,0.0
2020/11/26/18:42:00.527128,331,1606412520,526763916,,0.0,0.0
2020/11/26/18:42:00.547238,332,1606412520,546916961,,0.0,0.0
2020/11/26/18:42:00.567121,333,1606412520,566891908,,0.0,0.0
2020/11/26/18:42:00.587414,334,1606412520,587071895,,0.0,0.0
2020/11/26/18:42:00.607168,335,1606412520,606852054,,0.0,0.0
2020/11/26/18:42:00.627124,336,1606412520,626863956,,0.0,0.0
2020/11/26/18:42:00.648683,337,1606412520,647969961,,0.0,0.0
2020/11/26/18:42:00.667972,338,1606412520,667346954,,0.0,0.0
2020/11/26/18:42:00.687137,339,1606412520,686928987,,0.0,0.0
2020/11/26/18:42:00.707254,340,1606412520,706873893,,0.0,0.0
2020/11/26/18:42:00.728004,341,1606412520,727354049,,0.0,0.0
2020/11/26/18:42:00.747305,342,1606412520,746912002,,0.0,0.0
2020/11/26/18:42:00.767199,343,1606412520,766860008,,0.0,0.0
2020/11/26/18:42:00.787551,344,1606412520,787132978,,0.0,0.0
2020/11/26/18:42:00.807273,345,1606412520,806962013,,0.0,0.0
2020/11/26/18:42:00.827139,346,1606412520,826802015,,0.0,0.0
2020/11/26/18:42:00.847113,347,1606412520,846883058,,0.0,0.0
2020/11/26/18:42:00.867242,348,1606412520,866856098,,0.0,0.0
2020/11/26/18:42:00.887199,349,1606412520,886885881,,0.0,0.0
2020/11/26/18:42:00.908761,350,1606412520,907468080,,0.0,0.0
2020/11/26/18:42:00.928720,351,1606412520,927660942,,0.0,0.0
2020/11/26/18:42:00.947316,352,1606412520,946927070,,0.0,0.0
2020/11/26/18:42:00.967109,353,1606412520,966854095,,0.0,0.0
2020/11/26/18:42:00.987199,354,1606412520,986884117,,0.0,0.0
2020/11/26/18:42:01.007301,355,1606412521,6897926,,0.0,0.0
2020/11/26/18:42:01.028199,356,1606412521,27360916,,0.0,0.0
2020/11/26/18:42:01.049084,357,1606412521,47904968,,0.0,0.0
2020/11/26/18:42:01.067459,358,1606412521,67040920,,0.0,0.0
2020/11/26/18:42:01.087203,359,1606412521,86885929,,0.0,0.0
2020/11/26/18:42:01.107105,360,1606412521,106921911,,0.0,0.0
2020/11/26/18:42:01.128551,361,1606412521,127651929,,0.0,0.0
2020/11/26/18:42:01.147445,362,1606412521,146960020,,0.0,0.0
2020/11/26/18:42:01.167185,363,1606412521,166970968,,0.0,0.0
2020/11/26/18:42:01.188556,364,1606412521,187505006,,0.0,0.0
2020/11/26/18:42:01.207465,365,1606412521,206938982,,0.0,0.0
2020/11/26/18:42:01.227807,366,1606412521,227241992,,0.0,0.0
2020/11/26/18:42:01.247306,367,1606412521,247040987,,0.0,0.0
2020/11/26/18:42:01.268028,368,1606412521,267623901,,0.0,0.0
2020/11/26/18:42:01.287116,369,1606412521,286883115,,0.0,0.0
2020/11/26/18:42:01.307231,370,1606412521,306857109,,0.0,0.0
2020/11/26/18:42:01.327338,371,1606412521,326916933,,0.0,0.0
2020/11/26/18:42:01.348853,372,1606412521,347922086,,0.0,0.0
2020/11/26/18:42:01.367731,373,1606412521,367085933,,0.0,0.0
2020/11/26/18:42:01.387217,374,1606412521,386935949,,0.0,0.0
2020/11/26/18:42:01.408464,375,1606412521,407587051,,0.0,0.0
2020/11/26/18:42:01.427540,376,1606412521,427186012,,0.0,0.0
2020/11/26/18:42:01.447162,377,1606412521,446897029,,0.0,0.0
2020/11/26/18:42:01.467344,378,1606412521,467011928,,0.0,0.0
2020/11/26/18:42:01.488562,379,1606412521,487449884,,0.0,0.0
2020/11/26/18:42:01.507367,380,1606412521,507024049,,0.0,0.0
2020/11/26/18:42:01.527256,381,1606412521,527076005,,0.0,0.0
2020/11/26/18:42:01.547145,382,1606412521,546921014,,0.0,0.0
2020/11/26/18:42:01.567408,383,1606412521,566942930,,0.0,0.0
2020/11/26/18:42:01.588404,384,1606412521,587658882,,0.0,0.0
2020/11/26/18:42:01.607714,385,1606412521,607233047,,0.0,0.0
2020/11/26/18:42:01.627123,386,1606412521,626863956,,0.0,0.0
