time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.setpoint
2020/11/26/18:35:40.794983,4094,1606412140,794574022,,"(0.0, 0.0, 0.0, 0.0, 0.22494268417358398, -0.22494268417358398, -0.22494268417358398, 0.22494268417358398)"
2020/11/26/18:35:40.815124,4095,1606412140,814568042,,"(0.0, 0.0, 0.0, 0.0, 0.25732263922691345, -0.25732263922691345, -0.25732263922691345, 0.25732263922691345)"
2020/11/26/18:35:40.834819,4096,1606412140,834465026,,"(0.0, 0.0, 0.0, 0.0, 0.25794556736946106, -0.25794556736946106, -0.25794556736946106, 0.25794556736946106)"
2020/11/26/18:35:40.854887,4097,1606412140,854444026,,"(0.0, 0.0, 0.0, 0.0, 0.2323116511106491, -0.2323116511106491, -0.2323116511106491, 0.2323116511106491)"
2020/11/26/18:35:40.874918,4098,1606412140,874533891,,"(0.0, 0.0, 0.0, 0.0, 0.23292207717895508, -0.23292207717895508, -0.23292207717895508, 0.23292207717895508)"
2020/11/26/18:35:40.895009,4099,1606412140,894707918,,"(0.0, 0.0, 0.0, 0.0, 0.23353375494480133, -0.23353375494480133, -0.23353375494480133, 0.23353375494480133)"
2020/11/26/18:35:40.915266,4100,1606412140,914572000,,"(0.0, 0.0, 0.0, 0.0, 0.22869454324245453, -0.22869454324245453, -0.22869454324245453, 0.22869454324245453)"
2020/11/26/18:35:40.935146,4101,1606412140,934557914,,"(0.0, 0.0, 0.0, 0.0, 0.22930313646793365, -0.22930313646793365, -0.22930313646793365, 0.22930313646793365)"
2020/11/26/18:35:40.954779,4102,1606412140,954502105,,"(0.0, 0.0, 0.0, 0.0, 0.22843234241008759, -0.22843234241008759, -0.22843234241008759, 0.22843234241008759)"
2020/11/26/18:35:40.974897,4103,1606412140,974476099,,"(0.0, 0.0, 0.0, 0.0, 0.22901973128318787, -0.22901973128318787, -0.22901973128318787, 0.22901973128318787)"
2020/11/26/18:35:40.995136,4104,1606412140,994590997,,"(0.0, 0.0, 0.0, 0.0, 0.23734350502490997, -0.23734350502490997, -0.23734350502490997, 0.23734350502490997)"
2020/11/26/18:35:41.014874,4105,1606412141,14468908,,"(0.0, 0.0, 0.0, 0.0, 0.23793531954288483, -0.23793531954288483, -0.23793531954288483, 0.23793531954288483)"
2020/11/26/18:35:41.034738,4106,1606412141,34476995,,"(0.0, 0.0, 0.0, 0.0, 0.24009475111961365, -0.24009475111961365, -0.24009475111961365, 0.24009475111961365)"
2020/11/26/18:35:41.055001,4107,1606412141,54600000,,"(0.0, 0.0, 0.0, 0.0, 0.24068668484687805, -0.24068668484687805, -0.24068668484687805, 0.24068668484687805)"
2020/11/26/18:35:41.075642,4108,1606412141,74826002,,"(0.0, 0.0, 0.0, 0.0, 0.20349791646003723, -0.20349791646003723, -0.20349791646003723, 0.20349791646003723)"
2020/11/26/18:35:41.095222,4109,1606412141,94820022,,"(0.0, 0.0, 0.0, 0.0, 0.20407827198505402, -0.20407827198505402, -0.20407827198505402, 0.20407827198505402)"
2020/11/26/18:35:41.115282,4110,1606412141,114828109,,"(0.0, 0.0, 0.0, 0.0, 0.2046530395746231, -0.2046530395746231, -0.2046530395746231, 0.2046530395746231)"
2020/11/26/18:35:41.134835,4111,1606412141,134468078,,"(0.0, 0.0, 0.0, 0.0, 0.2006242275238037, -0.2006242275238037, -0.2006242275238037, 0.2006242275238037)"
2020/11/26/18:35:41.155263,4112,1606412141,154602050,,"(0.0, 0.0, 0.0, 0.0, 0.20119193196296692, -0.20119193196296692, -0.20119193196296692, 0.20119193196296692)"
2020/11/26/18:35:41.175328,4113,1606412141,174559116,,"(0.0, 0.0, 0.0, 0.0, 0.1889984905719757, -0.1889984905719757, -0.1889984905719757, 0.1889984905719757)"
2020/11/26/18:35:41.194941,4114,1606412141,194514989,,"(0.0, 0.0, 0.0, 0.0, 0.18956401944160461, -0.18956401944160461, -0.18956401944160461, 0.18956401944160461)"
2020/11/26/18:35:41.214979,4115,1606412141,214624881,,"(0.0, 0.0, 0.0, 0.0, 0.20048844814300537, -0.20048844814300537, -0.20048844814300537, 0.20048844814300537)"
2020/11/26/18:35:41.234757,4116,1606412141,234530925,,"(0.0, 0.0, 0.0, 0.0, 0.20103801786899567, -0.20103801786899567, -0.20103801786899567, 0.20103801786899567)"
2020/11/26/18:35:41.254873,4117,1606412141,254503011,,"(0.0, 0.0, 0.0, 0.0, 0.19302290678024292, -0.19302290678024292, -0.19302290678024292, 0.19302290678024292)"
2020/11/26/18:35:41.274837,4118,1606412141,274563074,,"(0.0, 0.0, 0.0, 0.0, 0.19357316195964813, -0.19357316195964813, -0.19357316195964813, 0.19357316195964813)"
2020/11/26/18:35:41.295401,4119,1606412141,294558048,,"(0.0, 0.0, 0.0, 0.0, 0.1941133588552475, -0.1941133588552475, -0.1941133588552475, 0.1941133588552475)"
2020/11/26/18:35:41.314962,4120,1606412141,314618110,,"(0.0, 0.0, 0.0, 0.0, 0.1754167228937149, -0.1754167228937149, -0.1754167228937149, 0.1754167228937149)"
2020/11/26/18:35:41.334742,4121,1606412141,334477901,,"(0.0, 0.0, 0.0, 0.0, 0.1759525090456009, -0.1759525090456009, -0.1759525090456009, 0.1759525090456009)"
2020/11/26/18:35:41.355359,4122,1606412141,354648113,,"(0.0, 0.0, 0.0, 0.0, 0.24734190106391907, -0.24734190106391907, -0.24734190106391907, 0.24734190106391907)"
2020/11/26/18:35:41.375057,4123,1606412141,374651908,,"(0.0, 0.0, 0.0, 0.0, 0.24787281453609467, -0.24787281453609467, -0.24787281453609467, 0.24787281453609467)"
2020/11/26/18:35:41.394797,4124,1606412141,394537925,,"(0.0, 0.0, 0.0, 0.0, 0.2474461793899536, -0.2474461793899536, -0.2474461793899536, 0.2474461793899536)"
2020/11/26/18:35:41.415826,4125,1606412141,414700984,,"(0.0, 0.0, 0.0, 0.0, 0.2479650229215622, -0.2479650229215622, -0.2479650229215622, 0.2479650229215622)"
2020/11/26/18:35:41.435069,4126,1606412141,434632062,,"(0.0, 0.0, 0.0, 0.0, 0.18014542758464813, -0.18014542758464813, -0.18014542758464813, 0.18014542758464813)"
2020/11/26/18:35:41.454971,4127,1606412141,454480886,,"(0.0, 0.0, 0.0, 0.0, 0.18066087365150452, -0.18066087365150452, -0.18066087365150452, 0.18066087365150452)"
2020/11/26/18:35:41.474768,4128,1606412141,474452972,,"(0.0, 0.0, 0.0, 0.0, 0.22466017305850983, -0.22466017305850983, -0.22466017305850983, 0.22466017305850983)"
2020/11/26/18:35:41.494938,4129,1606412141,494540929,,"(0.0, 0.0, 0.0, 0.0, 0.22516855597496033, -0.22516855597496033, -0.22516855597496033, 0.22516855597496033)"
2020/11/26/18:35:41.515992,4130,1606412141,514818906,,"(0.0, 0.0, 0.0, 0.0, 0.22567081451416016, -0.22567081451416016, -0.22567081451416016, 0.22567081451416016)"
2020/11/26/18:35:41.535110,4131,1606412141,534676074,,"(0.0, 0.0, 0.0, 0.0, 0.2123371660709381, -0.2123371660709381, -0.2123371660709381, 0.2123371660709381)"
2020/11/26/18:35:41.554910,4132,1606412141,554541110,,"(0.0, 0.0, 0.0, 0.0, 0.2128349095582962, -0.2128349095582962, -0.2128349095582962, 0.2128349095582962)"
2020/11/26/18:35:41.575293,4133,1606412141,574656963,,"(0.0, 0.0, 0.0, 0.0, 0.2288399636745453, -0.2288399636745453, -0.2288399636745453, 0.2288399636745453)"
2020/11/26/18:35:41.595669,4134,1606412141,594849109,,"(0.0, 0.0, 0.0, 0.0, 0.22932231426239014, -0.22932231426239014, -0.22932231426239014, 0.22932231426239014)"
2020/11/26/18:35:41.615136,4135,1606412141,614814996,,"(0.0, 0.0, 0.0, 0.0, 0.1425347775220871, -0.1425347775220871, -0.1425347775220871, 0.1425347775220871)"
2020/11/26/18:35:41.635779,4136,1606412141,634634017,,"(0.0, 0.0, 0.0, 0.0, 0.14301146566867828, -0.14301146566867828, -0.14301146566867828, 0.14301146566867828)"
2020/11/26/18:35:41.655167,4137,1606412141,654663085,,"(0.0, 0.0, 0.0, 0.0, 0.17198443412780762, -0.17198443412780762, -0.17198443412780762, 0.17198443412780762)"
2020/11/26/18:35:41.674691,4138,1606412141,674504041,,"(0.0, 0.0, 0.0, 0.0, 0.17245985567569733, -0.17245985567569733, -0.17245985567569733, 0.17245985567569733)"
2020/11/26/18:35:41.695198,4139,1606412141,694619894,,"(0.0, 0.0, 0.0, 0.0, 0.1840435415506363, -0.1840435415506363, -0.1840435415506363, 0.1840435415506363)"
2020/11/26/18:35:41.715576,4140,1606412141,714725017,,"(0.0, 0.0, 0.0, 0.0, 0.18451134860515594, -0.18451134860515594, -0.18451134860515594, 0.18451134860515594)"
2020/11/26/18:35:41.734993,4141,1606412141,734565973,,"(0.0, 0.0, 0.0, 0.0, 0.20120753347873688, -0.20120753347873688, -0.20120753347873688, 0.20120753347873688)"
2020/11/26/18:35:41.755022,4142,1606412141,754528045,,"(0.0, 0.0, 0.0, 0.0, 0.20166853070259094, -0.20166853070259094, -0.20166853070259094, 0.20166853070259094)"
2020/11/26/18:35:41.774985,4143,1606412141,774504899,,"(0.0, 0.0, 0.0, 0.0, 0.20212535560131073, -0.20212535560131073, -0.20212535560131073, 0.20212535560131073)"
2020/11/26/18:35:41.795718,4144,1606412141,794845104,,"(0.0, 0.0, 0.0, 0.0, 0.17182528972625732, -0.17182528972625732, -0.17182528972625732, 0.17182528972625732)"
2020/11/26/18:35:41.814918,4145,1606412141,814522981,,"(0.0, 0.0, 0.0, 0.0, 0.1722750961780548, -0.1722750961780548, -0.1722750961780548, 0.1722750961780548)"
2020/11/26/18:35:41.835581,4146,1606412141,834618091,,"(0.0, 0.0, 0.0, 0.0, 0.13454128801822662, -0.13454128801822662, -0.13454128801822662, 0.13454128801822662)"
2020/11/26/18:35:41.854894,4147,1606412141,854574918,,"(0.0, 0.0, 0.0, 0.0, 0.13498938083648682, -0.13498938083648682, -0.13498938083648682, 0.13498938083648682)"
2020/11/26/18:35:41.874743,4148,1606412141,874475002,,"(0.0, 0.0, 0.0, 0.0, 0.17418505251407623, -0.17418505251407623, -0.17418505251407623, 0.17418505251407623)"
2020/11/26/18:35:41.895212,4149,1606412141,894702911,,"(0.0, 0.0, 0.0, 0.0, 0.17462030053138733, -0.17462030053138733, -0.17462030053138733, 0.17462030053138733)"
2020/11/26/18:35:41.915353,4150,1606412141,914690017,,"(0.0, 0.0, 0.0, 0.0, 0.17505575716495514, -0.17505575716495514, -0.17505575716495514, 0.17505575716495514)"
2020/11/26/18:35:41.935007,4151,1606412141,934577941,,"(0.0, 0.0, 0.0, 0.0, 0.16622675955295563, -0.16622675955295563, -0.16622675955295563, 0.16622675955295563)"
2020/11/26/18:35:41.954853,4152,1606412141,954607009,,"(0.0, 0.0, 0.0, 0.0, 0.16664914786815643, -0.16664914786815643, -0.16664914786815643, 0.16664914786815643)"
2020/11/26/18:35:41.975202,4153,1606412141,974556922,,"(0.0, 0.0, 0.0, 0.0, 0.1643354743719101, -0.1643354743719101, -0.1643354743719101, 0.1643354743719101)"
2020/11/26/18:35:41.995128,4154,1606412141,994688987,,"(0.0, 0.0, 0.0, 0.0, 0.16475489735603333, -0.16475489735603333, -0.16475489735603333, 0.16475489735603333)"
2020/11/26/18:35:42.014966,4155,1606412142,14539003,,"(0.0, 0.0, 0.0, 0.0, 0.22337599098682404, -0.22337599098682404, -0.22337599098682404, 0.22337599098682404)"
2020/11/26/18:35:42.034889,4156,1606412142,34574985,,"(0.0, 0.0, 0.0, 0.0, 0.22378826141357422, -0.22378826141357422, -0.22378826141357422, 0.22378826141357422)"
2020/11/26/18:35:42.055035,4157,1606412142,54625034,,"(0.0, 0.0, 0.0, 0.0, 0.21341755986213684, -0.21341755986213684, -0.21341755986213684, 0.21341755986213684)"
2020/11/26/18:35:42.074945,4158,1606412142,74635028,,"(0.0, 0.0, 0.0, 0.0, 0.21382170915603638, -0.21382170915603638, -0.21382170915603638, 0.21382170915603638)"
2020/11/26/18:35:42.094731,4159,1606412142,94434976,,"(0.0, 0.0, 0.0, 0.0, 0.20527569949626923, -0.20527569949626923, -0.20527569949626923, 0.20527569949626923)"
2020/11/26/18:35:42.115575,4160,1606412142,114701032,,"(0.0, 0.0, 0.0, 0.0, 0.20567607879638672, -0.20567607879638672, -0.20567607879638672, 0.20567607879638672)"
2020/11/26/18:35:42.135172,4161,1606412142,134727001,,"(0.0, 0.0, 0.0, 0.0, 0.19657741487026215, -0.19657741487026215, -0.19657741487026215, 0.19657741487026215)"
2020/11/26/18:35:42.154882,4162,1606412142,154593944,,"(0.0, 0.0, 0.0, 0.0, 0.19696968793869019, -0.19696968793869019, -0.19696968793869019, 0.19696968793869019)"
2020/11/26/18:35:42.174893,4163,1606412142,174591064,,"(0.0, 0.0, 0.0, 0.0, 0.19735606014728546, -0.19735606014728546, -0.19735606014728546, 0.19735606014728546)"
2020/11/26/18:35:42.195183,4164,1606412142,194591045,,"(0.0, 0.0, 0.0, 0.0, 0.21946647763252258, -0.21946647763252258, -0.21946647763252258, 0.21946647763252258)"
2020/11/26/18:35:42.214977,4165,1606412142,214515924,,"(0.0, 0.0, 0.0, 0.0, 0.2198469191789627, -0.2198469191789627, -0.2198469191789627, 0.2198469191789627)"
2020/11/26/18:35:42.234800,4166,1606412142,234494924,,"(0.0, 0.0, 0.0, 0.0, 0.19350942969322205, -0.19350942969322205, -0.19350942969322205, 0.19350942969322205)"
2020/11/26/18:35:42.254858,4167,1606412142,254518032,,"(0.0, 0.0, 0.0, 0.0, 0.19387635588645935, -0.19387635588645935, -0.19387635588645935, 0.19387635588645935)"
2020/11/26/18:35:42.275154,4168,1606412142,274645090,,"(0.0, 0.0, 0.0, 0.0, 0.194244846701622, -0.194244846701622, -0.194244846701622, 0.194244846701622)"
2020/11/26/18:35:42.294698,4169,1606412142,294466972,,"(0.0, 0.0, 0.0, 0.0, 0.1834360659122467, -0.1834360659122467, -0.1834360659122467, 0.1834360659122467)"
2020/11/26/18:35:42.315632,4170,1606412142,314642906,,"(0.0, 0.0, 0.0, 0.0, 0.2370349019765854, -0.2370349019765854, -0.2370349019765854, 0.2370349019765854)"
2020/11/26/18:35:42.335091,4171,1606412142,334625959,,"(0.0, 0.0, 0.0, 0.0, 0.23739059269428253, -0.23739059269428253, -0.23739059269428253, 0.23739059269428253)"
2020/11/26/18:35:42.354755,4172,1606412142,354485034,,"(0.0, 0.0, 0.0, 0.0, 0.20108582079410553, -0.20108582079410553, -0.20108582079410553, 0.20108582079410553)"
2020/11/26/18:35:42.375327,4173,1606412142,374634981,,"(0.0, 0.0, 0.0, 0.0, 0.20143243670463562, -0.20143243670463562, -0.20143243670463562, 0.20143243670463562)"
2020/11/26/18:35:42.395414,4174,1606412142,394695043,,"(0.0, 0.0, 0.0, 0.0, 0.2017800509929657, -0.2017800509929657, -0.2017800509929657, 0.2017800509929657)"
2020/11/26/18:35:42.414877,4175,1606412142,414566993,,"(0.0, 0.0, 0.0, 0.0, 0.21897932887077332, -0.21897932887077332, -0.21897932887077332, 0.21897932887077332)"
2020/11/26/18:35:42.434891,4176,1606412142,434580087,,"(0.0, 0.0, 0.0, 0.0, 0.21931560337543488, -0.21931560337543488, -0.21931560337543488, 0.21931560337543488)"
2020/11/26/18:35:42.455245,4177,1606412142,454538106,,"(0.0, 0.0, 0.0, 0.0, 0.21424326300621033, -0.21424326300621033, -0.21424326300621033, 0.21424326300621033)"
2020/11/26/18:35:42.474769,4178,1606412142,474483013,,"(0.0, 0.0, 0.0, 0.0, 0.21457642316818237, -0.21457642316818237, -0.21457642316818237, 0.21457642316818237)"
2020/11/26/18:35:42.494959,4179,1606412142,494615077,,"(0.0, 0.0, 0.0, 0.0, 0.19110208749771118, -0.19110208749771118, -0.19110208749771118, 0.19110208749771118)"
2020/11/26/18:35:42.514805,4180,1606412142,514441013,,"(0.0, 0.0, 0.0, 0.0, 0.19142326712608337, -0.19142326712608337, -0.19142326712608337, 0.19142326712608337)"
2020/11/26/18:35:42.535337,4181,1606412142,534647941,,"(0.0, 0.0, 0.0, 0.0, 0.21150872111320496, -0.21150872111320496, -0.21150872111320496, 0.21150872111320496)"
2020/11/26/18:35:42.555406,4182,1606412142,554657936,,"(0.0, 0.0, 0.0, 0.0, 0.21182779967784882, -0.21182779967784882, -0.21182779967784882, 0.21182779967784882)"
2020/11/26/18:35:42.574833,4183,1606412142,574569940,,"(0.0, 0.0, 0.0, 0.0, 0.1936015635728836, -0.1936015635728836, -0.1936015635728836, 0.1936015635728836)"
2020/11/26/18:35:42.595068,4184,1606412142,594588994,,"(0.0, 0.0, 0.0, 0.0, 0.19390980899333954, -0.19390980899333954, -0.19390980899333954, 0.19390980899333954)"
2020/11/26/18:35:42.614903,4185,1606412142,614502906,,"(0.0, 0.0, 0.0, 0.0, 0.1942121535539627, -0.1942121535539627, -0.1942121535539627, 0.1942121535539627)"
2020/11/26/18:35:42.635160,4186,1606412142,634582042,,"(0.0, 0.0, 0.0, 0.0, 0.16284187138080597, -0.16284187138080597, -0.16284187138080597, 0.16284187138080597)"
2020/11/26/18:35:42.655009,4187,1606412142,654591083,,"(0.0, 0.0, 0.0, 0.0, 0.1631404608488083, -0.1631404608488083, -0.1631404608488083, 0.1631404608488083)"
2020/11/26/18:35:42.674829,4188,1606412142,674551010,,"(0.0, 0.0, 0.0, 0.0, 0.16926327347755432, -0.16926327347755432, -0.16926327347755432, 0.16926327347755432)"
2020/11/26/18:35:42.694833,4189,1606412142,694577932,,"(0.0, 0.0, 0.0, 0.0, 0.16955476999282837, -0.16955476999282837, -0.16955476999282837, 0.16955476999282837)"
2020/11/26/18:35:42.714807,4190,1606412142,714431047,,"(0.0, 0.0, 0.0, 0.0, 0.19076235592365265, -0.19076235592365265, -0.19076235592365265, 0.19076235592365265)"
2020/11/26/18:35:42.736566,4191,1606412142,734622955,,"(0.0, 0.0, 0.0, 0.0, 0.19104330241680145, -0.19104330241680145, -0.19104330241680145, 0.19104330241680145)"
2020/11/26/18:35:42.755218,4192,1606412142,754709005,,"(0.0, 0.0, 0.0, 0.0, 0.22166898846626282, -0.22166898846626282, -0.22166898846626282, 0.22166898846626282)"
2020/11/26/18:35:42.774877,4193,1606412142,774477005,,"(0.0, 0.0, 0.0, 0.0, 0.22194550931453705, -0.22194550931453705, -0.22194550931453705, 0.22194550931453705)"
2020/11/26/18:35:42.795199,4194,1606412142,794625043,,"(0.0, 0.0, 0.0, 0.0, 0.2222159057855606, -0.2222159057855606, -0.2222159057855606, 0.2222159057855606)"
2020/11/26/18:35:42.815345,4195,1606412142,814834117,,"(0.0, 0.0, 0.0, 0.0, 0.23632803559303284, -0.23632803559303284, -0.23632803559303284, 0.23632803559303284)"
2020/11/26/18:35:42.834934,4196,1606412142,834513902,,"(0.0, 0.0, 0.0, 0.0, 0.23659257590770721, -0.23659257590770721, -0.23659257590770721, 0.23659257590770721)"
2020/11/26/18:35:42.855143,4197,1606412142,854618072,,"(0.0, 0.0, 0.0, 0.0, 0.19979135692119598, -0.19979135692119598, -0.19979135692119598, 0.19979135692119598)"
2020/11/26/18:35:42.874894,4198,1606412142,874525070,,"(0.0, 0.0, 0.0, 0.0, 0.20005030930042267, -0.20005030930042267, -0.20005030930042267, 0.20005030930042267)"
2020/11/26/18:35:42.895290,4199,1606412142,894596099,,"(0.0, 0.0, 0.0, 0.0, 0.17807111144065857, -0.17807111144065857, -0.17807111144065857, 0.17807111144065857)"
2020/11/26/18:35:42.915369,4200,1606412142,914558887,,"(0.0, 0.0, 0.0, 0.0, 0.17832249402999878, -0.17832249402999878, -0.17832249402999878, 0.17832249402999878)"
2020/11/26/18:35:42.934891,4201,1606412142,934525966,,"(0.0, 0.0, 0.0, 0.0, 0.22155198454856873, -0.22155198454856873, -0.22155198454856873, 0.22155198454856873)"
2020/11/26/18:35:42.955741,4202,1606412142,954607963,,"(0.0, 0.0, 0.0, 0.0, 0.2217942327260971, -0.2217942327260971, -0.2217942327260971, 0.2217942327260971)"
2020/11/26/18:35:42.975024,4203,1606412142,974580049,,"(0.0, 0.0, 0.0, 0.0, 0.2225617617368698, -0.2225617617368698, -0.2225617617368698, 0.2225617617368698)"
2020/11/26/18:35:42.994733,4204,1606412142,994473934,,"(0.0, 0.0, 0.0, 0.0, 0.22279758751392365, -0.22279758751392365, -0.22279758751392365, 0.22279758751392365)"
2020/11/26/18:35:43.015023,4205,1606412143,14493942,,"(0.0, 0.0, 0.0, 0.0, 0.2230275571346283, -0.2230275571346283, -0.2230275571346283, 0.2230275571346283)"
2020/11/26/18:35:43.034930,4206,1606412143,34629106,,"(0.0, 0.0, 0.0, 0.0, 0.18518570065498352, -0.18518570065498352, -0.18518570065498352, 0.18518570065498352)"
2020/11/26/18:35:43.055633,4207,1606412143,54600954,,"(0.0, 0.0, 0.0, 0.0, 0.18540635704994202, -0.18540635704994202, -0.18540635704994202, 0.18540635704994202)"
2020/11/26/18:35:43.074957,4208,1606412143,74554920,,"(0.0, 0.0, 0.0, 0.0, 0.2330537587404251, -0.2330537587404251, -0.2330537587404251, 0.2330537587404251)"
2020/11/26/18:35:43.095018,4209,1606412143,94647884,,"(0.0, 0.0, 0.0, 0.0, 0.23327061533927917, -0.23327061533927917, -0.23327061533927917, 0.23327061533927917)"
2020/11/26/18:35:43.115355,4210,1606412143,114641904,,"(0.0, 0.0, 0.0, 0.0, 0.23336261510849, -0.23336261510849, -0.23336261510849, 0.23336261510849)"
2020/11/26/18:35:43.135231,4211,1606412143,134790897,,"(0.0, 0.0, 0.0, 0.0, 0.23357200622558594, -0.23357200622558594, -0.23357200622558594, 0.23357200622558594)"
2020/11/26/18:35:43.154810,4212,1606412143,154491901,,"(0.0, 0.0, 0.0, 0.0, 0.21725523471832275, -0.21725523471832275, -0.21725523471832275, 0.21725523471832275)"
2020/11/26/18:35:43.174934,4213,1606412143,174555063,,"(0.0, 0.0, 0.0, 0.0, 0.21745602786540985, -0.21745602786540985, -0.21745602786540985, 0.21745602786540985)"
2020/11/26/18:35:43.194930,4214,1606412143,194657087,,"(0.0, 0.0, 0.0, 0.0, 0.21765205264091492, -0.21765205264091492, -0.21765205264091492, 0.21765205264091492)"
2020/11/26/18:35:43.215323,4215,1606412143,214648008,,"(0.0, 0.0, 0.0, 0.0, 0.22873248159885406, -0.22873248159885406, -0.22873248159885406, 0.22873248159885406)"
2020/11/26/18:35:43.235017,4216,1606412143,234545946,,"(0.0, 0.0, 0.0, 0.0, 0.228923961520195, -0.228923961520195, -0.228923961520195, 0.228923961520195)"
2020/11/26/18:35:43.254894,4217,1606412143,254451036,,"(0.0, 0.0, 0.0, 0.0, 0.17620423436164856, -0.17620423436164856, -0.17620423436164856, 0.17620423436164856)"
2020/11/26/18:35:43.274917,4218,1606412143,274509906,,"(0.0, 0.0, 0.0, 0.0, 0.17638742923736572, -0.17638742923736572, -0.17638742923736572, 0.17638742923736572)"
2020/11/26/18:35:43.295084,4219,1606412143,294600009,,"(0.0, 0.0, 0.0, 0.0, 0.22979766130447388, -0.22979766130447388, -0.22979766130447388, 0.22979766130447388)"
2020/11/26/18:35:43.315762,4220,1606412143,314570903,,"(0.0, 0.0, 0.0, 0.0, 0.22997328639030457, -0.22997328639030457, -0.22997328639030457, 0.22997328639030457)"
2020/11/26/18:35:43.334948,4221,1606412143,334583997,,"(0.0, 0.0, 0.0, 0.0, 0.2318861484527588, -0.2318861484527588, -0.2318861484527588, 0.2318861484527588)"
2020/11/26/18:35:43.354645,4222,1606412143,354420900,,"(0.0, 0.0, 0.0, 0.0, 0.23205691576004028, -0.23205691576004028, -0.23205691576004028, 0.23205691576004028)"
2020/11/26/18:35:43.375543,4223,1606412143,374711036,,"(0.0, 0.0, 0.0, 0.0, 0.2093471884727478, -0.2093471884727478, -0.2093471884727478, 0.2093471884727478)"
2020/11/26/18:35:43.395727,4224,1606412143,395159006,,"(0.0, 0.0, 0.0, 0.0, 0.20950795710086823, -0.20950795710086823, -0.20950795710086823, 0.20950795710086823)"
2020/11/26/18:35:43.414844,4225,1606412143,414485931,,"(0.0, 0.0, 0.0, 0.0, 0.205323725938797, -0.205323725938797, -0.205323725938797, 0.205323725938797)"
2020/11/26/18:35:43.435044,4226,1606412143,434514999,,"(0.0, 0.0, 0.0, 0.0, 0.2054777294397354, -0.2054777294397354, -0.2054777294397354, 0.2054777294397354)"
2020/11/26/18:35:43.454884,4227,1606412143,454515933,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.474848,4228,1606412143,474531888,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.494888,4229,1606412143,494580984,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.514976,4230,1606412143,514650106,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.535613,4231,1606412143,534573078,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.555106,4232,1606412143,554599046,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.574813,4233,1606412143,574506044,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.595207,4234,1606412143,594599962,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.615419,4235,1606412143,614639043,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.634899,4236,1606412143,634603977,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.654895,4237,1606412143,654558897,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.674880,4238,1606412143,674586057,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.695552,4239,1606412143,694741964,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.715609,4240,1606412143,714875936,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.734843,4241,1606412143,734576940,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.754863,4242,1606412143,754501104,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.774989,4243,1606412143,774600028,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.795488,4244,1606412143,794595956,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.815132,4245,1606412143,814616918,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.834929,4246,1606412143,834654092,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.854979,4247,1606412143,854516983,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.875061,4248,1606412143,874602079,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.895428,4249,1606412143,894644975,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2020/11/26/18:35:43.915056,4250,1606412143,914771080,,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
