time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
2020/11/26/18:52:42.300931,6006,1606413162,300723075,,-0.0375018715858,0.0132173672318
2020/11/26/18:52:42.320702,6007,1606413162,320473909,,-0.042928814888,0.00138486735523
2020/11/26/18:52:42.340806,6008,1606413162,340646028,,-0.0432382822037,0.0017683012411
2020/11/26/18:52:42.362028,6009,1606413162,360982894,,-0.0404720902443,0.00215414259583
2020/11/26/18:52:42.381264,6010,1606413162,380913972,,-0.0407668352127,0.0025396393612
2020/11/26/18:52:42.400869,6011,1606413162,400695085,,-0.035944879055,0.0120518682525
2020/11/26/18:52:42.421101,6012,1606413162,420651912,,-0.0362166762352,0.0124281197786
2020/11/26/18:52:42.440976,6013,1606413162,440682888,,-0.0364870429039,0.0128134796396
2020/11/26/18:52:42.461200,6014,1606413162,460556030,,-0.0418639183044,0.000337858684361
2020/11/26/18:52:42.481265,6015,1606413162,481014966,,-0.0421196222305,0.000725628808141
2020/11/26/18:52:42.500793,6016,1606413162,500523090,,-0.0423656105995,-0.00562018714845
2020/11/26/18:52:42.522376,6017,1606413162,521248102,,-0.0426037311554,-0.00523497071117
2020/11/26/18:52:42.541235,6018,1606413162,540908098,,-0.0367028713226,0.00598127394915
2020/11/26/18:52:42.560773,6019,1606413162,560425996,,-0.0369254946709,0.00636740028858
2020/11/26/18:52:42.580815,6020,1606413162,580519914,,-0.0412306189537,-0.00173318199813
2020/11/26/18:52:42.600786,6021,1606413162,600616931,,-0.0414401292801,-0.00134195759892
2020/11/26/18:52:42.621503,6022,1606413162,620917081,,-0.0426650643349,-0.00778487417847
2020/11/26/18:52:42.640711,6023,1606413162,640492916,,-0.0428579449654,-0.00739466678351
2020/11/26/18:52:42.660883,6024,1606413162,660677909,,-0.0430413484573,-0.00700758490711
2020/11/26/18:52:42.681337,6025,1606413162,680856943,,-0.040150642395,-0.00223653810099
2020/11/26/18:52:42.700749,6026,1606413162,700519084,,-0.0403201580048,-0.00184528110549
2020/11/26/18:52:42.721059,6027,1606413162,720722913,,-0.0363940596581,0.00853175297379
2020/11/26/18:52:42.740922,6028,1606413162,740551948,,-0.0365466475487,0.00892059132457
2020/11/26/18:52:42.761057,6029,1606413162,760714054,,-0.0397599935532,0.00311778718606
2020/11/26/18:52:42.780849,6030,1606413162,780512094,,-0.0398971438408,0.00350741576403
2020/11/26/18:52:42.801010,6031,1606413162,800776004,,-0.042072057724,-0.00475376518443
2020/11/26/18:52:42.820883,6032,1606413162,820580959,,-0.0421943664551,-0.00436103716493
2020/11/26/18:52:42.842393,6033,1606413162,841057062,,-0.039242208004,-0.000117268878967
2020/11/26/18:52:42.861146,6034,1606413162,860887050,,-0.0393485426903,0.000274950172752
2020/11/26/18:52:42.880919,6035,1606413162,880506992,,-0.0394474864006,0.000669102650136
2020/11/26/18:52:42.901423,6036,1606413162,900904893,,-0.0323820710182,0.0181689336896
2020/11/26/18:52:42.920831,6037,1606413162,920572042,,-0.0324648618698,0.0185621269047
2020/11/26/18:52:42.941307,6038,1606413162,940747022,,-0.0396966338158,0.0047173788771
2020/11/26/18:52:42.961327,6039,1606413162,961030006,,-0.039764046669,0.00511230528355
2020/11/26/18:52:42.980874,6040,1606413162,980714082,,-0.026531457901,0.0300215855241
2020/11/26/18:52:43.000772,6041,1606413163,612974,,-0.0265835523605,0.0304205939174
2020/11/26/18:52:43.020848,6042,1606413163,20569086,,-0.0337836742401,0.017603635788
2020/11/26/18:52:43.041050,6043,1606413163,40787935,,-0.0338196158409,0.0180006250739
2020/11/26/18:52:43.060847,6044,1606413163,60516119,,-0.0307803153992,0.0175885576755
2020/11/26/18:52:43.080763,6045,1606413163,80513000,,-0.0307998657227,0.0179771743715
2020/11/26/18:52:43.101991,6046,1606413163,101138114,,-0.0308119058609,0.0183714646846
2020/11/26/18:52:43.121133,6047,1606413163,120908975,,-0.0287712216377,0.0201950035989
2020/11/26/18:52:43.140803,6048,1606413163,140445947,,-0.0287673473358,0.0205955505371
2020/11/26/18:52:43.161402,6049,1606413163,160696029,,-0.0379577875137,-0.00312521168962
2020/11/26/18:52:43.180928,6050,1606413163,180538892,,-0.0379381775856,-0.00272914906964
2020/11/26/18:52:43.200836,6051,1606413163,200644016,,-0.0327984690666,0.00162747188006
2020/11/26/18:52:43.221623,6052,1606413163,221211910,,-0.0327634215355,0.0020187869668
2020/11/26/18:52:43.240723,6053,1606413163,240515947,,-0.0306752324104,0.00853239931166
2020/11/26/18:52:43.260772,6054,1606413163,260587930,,-0.030623793602,0.00892926380038
2020/11/26/18:52:43.280795,6055,1606413163,280473947,,-0.0336325764656,0.00336644775234
2020/11/26/18:52:43.300791,6056,1606413163,300496101,,-0.0335656404495,0.00376110873185
2020/11/26/18:52:43.321790,6057,1606413163,321208953,,-0.033490896225,0.00415503326803
2020/11/26/18:52:43.340674,6058,1606413163,340424060,,-0.0364754199982,-0.00474033132195
2020/11/26/18:52:43.360888,6059,1606413163,360613107,,-0.0363850593567,-0.00434712739661
2020/11/26/18:52:43.380877,6060,1606413163,380677938,,-0.0301520824432,0.00858914107084
2020/11/26/18:52:43.400769,6061,1606413163,400496959,,-0.0300440192223,0.00898898020387
2020/11/26/18:52:43.421299,6062,1606413163,420813083,,-0.0340211391449,0.00365300383419
2020/11/26/18:52:43.441135,6063,1606413163,440738916,,-0.0338984727859,0.00404790276662
2020/11/26/18:52:43.461209,6064,1606413163,460815906,,-0.032746553421,0.00517695210874
2020/11/26/18:52:43.480828,6065,1606413163,480513095,,-0.0326091647148,0.00556841678917
2020/11/26/18:52:43.500649,6066,1606413163,500500917,,-0.0324623584747,0.00647344021127
2020/11/26/18:52:43.521377,6067,1606413163,520951032,,-0.0323091745377,0.00686469906941
2020/11/26/18:52:43.541127,6068,1606413163,540601015,,-0.0321468114853,0.00725878356025
2020/11/26/18:52:43.560886,6069,1606413163,560457944,,-0.0350469350815,0.000867633614689
2020/11/26/18:52:43.580852,6070,1606413163,580720901,,-0.0348708033562,0.00125692551956
2020/11/26/18:52:43.600818,6071,1606413163,600594043,,-0.0275277495384,0.017092615366
2020/11/26/18:52:43.620819,6072,1606413163,620592117,,-0.0273337960243,0.017485562712
2020/11/26/18:52:43.640801,6073,1606413163,640460014,,-0.0312250256538,0.0126105332747
2020/11/26/18:52:43.660770,6074,1606413163,660595893,,-0.0310180187225,0.0129978246987
2020/11/26/18:52:43.681643,6075,1606413163,681066036,,-0.0297780632973,0.0135252326727
2020/11/26/18:52:43.700903,6076,1606413163,700601100,,-0.029554605484,0.0139133641496
2020/11/26/18:52:43.721030,6077,1606413163,720541000,,-0.0293243527412,0.0142993787304
2020/11/26/18:52:43.740919,6078,1606413163,740551948,,-0.0352182388306,1.62422657013e-05
2020/11/26/18:52:43.760727,6079,1606413163,760411024,,-0.0349736213684,0.00039968919009
2020/11/26/18:52:43.780729,6080,1606413163,780551910,,-0.0306267738342,0.00712395319715
