time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity
2020/11/26/18:50:38.683065,34,1606413038,682718992,,-0.565917909145,-0.00692928908393
2020/11/26/18:50:38.729110,35,1606413038,728681087,,-0.566940367222,-0.0084570068866
2020/11/26/18:50:38.771615,36,1606413038,771267890,,-0.562850654125,0.00190049631055
2020/11/26/18:50:38.816772,37,1606413038,816456079,,-0.56898522377,-0.00904528237879
2020/11/26/18:50:38.875652,38,1606413038,875391960,,-0.563873052597,0.000554087164346
2020/11/26/18:50:38.905004,39,1606413038,904674053,,-0.571030139923,-0.0128636350855
2020/11/26/18:50:38.949371,40,1606413038,948976039,,-0.566940367222,-0.00600078422576
2020/11/26/18:50:38.993752,41,1606413038,993335962,,-0.563873052597,0.00452889036387
2020/11/26/18:50:39.037652,42,1606413039,37329912,,-0.563873052597,0.0075089642778
2020/11/26/18:50:39.082180,43,1606413039,81878900,,-0.563873052597,0.00734567083418
2020/11/26/18:50:39.125441,44,1606413039,125148057,,-0.562850654125,0.00847303960472
2020/11/26/18:50:39.169328,45,1606413039,168903112,,-0.562850654125,0.00750930001959
2020/11/26/18:50:39.214694,46,1606413039,214442014,,-0.567962825298,-0.00591737171635
2020/11/26/18:50:39.257854,47,1606413039,257484912,,-0.562850654125,0.00217214087024
2020/11/26/18:50:39.302184,48,1606413039,301575899,,-0.5597833395,0.0118148457259
2020/11/26/18:50:39.346054,49,1606413039,345793008,,-0.565917909145,-0.00101439538412
2020/11/26/18:50:39.391194,50,1606413039,390887975,,-0.562850654125,0.00177892413922
2020/11/26/18:50:39.435250,51,1606413039,434947967,,-0.562850654125,0.00247093173675
2020/11/26/18:50:39.479537,52,1606413039,479289054,,-0.560805737972,0.0070645888336
2020/11/26/18:50:39.523856,53,1606413039,523574113,,-0.561828196049,0.00515690818429
2020/11/26/18:50:39.568078,54,1606413039,567749977,,-0.565917909145,-0.00585793703794
2020/11/26/18:50:39.612981,55,1606413039,612677097,,-0.565917909145,-0.00879714079201
2020/11/26/18:50:39.656576,56,1606413039,656163930,,-0.564895510674,-0.00601610448211
2020/11/26/18:50:39.700522,57,1606413039,700130939,,-0.565917909145,-0.0064260144718
2020/11/26/18:50:39.744403,58,1606413039,744132995,,-0.564895510674,-0.00315642799251
2020/11/26/18:50:39.788770,59,1606413039,788507938,,-0.561828196049,0.00568098621443
2020/11/26/18:50:39.833223,60,1606413039,832881927,,-0.560805737972,0.0102203711867
2020/11/26/18:50:39.877625,61,1606413039,877286911,,-0.563873052597,0.00299182953313
2020/11/26/18:50:39.936875,62,1606413039,936310052,,-0.5597833395,0.00949271395802
2020/11/26/18:50:39.965941,63,1606413039,965673923,,-0.566940367222,-0.00640169624239
2020/11/26/18:50:40.009891,64,1606413040,9567975,,-0.561828196049,0.00086397031555
2020/11/26/18:50:40.054762,65,1606413040,54450035,,-0.562850654125,0.000936802709475
2020/11/26/18:50:40.100034,66,1606413040,99592924,,-0.566940367222,-0.00879644695669
2020/11/26/18:50:40.144137,67,1606413040,143851041,,-0.560805737972,0.00356299919076
2020/11/26/18:50:40.198296,68,1606413040,197964906,,-0.563873052597,0.000247715797741
2020/11/26/18:50:40.231905,69,1606413040,231595993,,-0.5597833395,0.00855872128159
2020/11/26/18:50:40.276794,70,1606413040,276469945,,-0.571030139923,-0.0160239916295
2020/11/26/18:50:40.320860,71,1606413040,320475101,,-0.5597833395,0.00402658386156
2020/11/26/18:50:40.374920,72,1606413040,374608039,,-0.566940367222,-0.00618148874491
2020/11/26/18:50:40.408134,73,1606413040,407816886,,-0.564895510674,-0.00407421728596
2020/11/26/18:50:40.452560,74,1606413040,452141046,,-0.566940367222,-0.00741552235559
2020/11/26/18:50:40.497822,75,1606413040,497493028,,-0.5597833395,0.00929817277938
2020/11/26/18:50:40.540490,76,1606413040,540174007,,-0.558760881424,0.0160162374377
2020/11/26/18:50:40.585007,77,1606413040,584613084,,-0.562850654125,0.00628049112856
2020/11/26/18:50:40.629010,78,1606413040,628473997,,-0.560805737972,0.00657933251932
2020/11/26/18:50:40.672976,79,1606413040,672499895,,-0.560805737972,0.0056160367094
2020/11/26/18:50:40.717923,80,1606413040,717557907,,-0.563873052597,-0.00277642742731
2020/11/26/18:50:40.761616,81,1606413040,761323928,,-0.565917909145,-0.0100502585992
2020/11/26/18:50:40.805675,82,1606413040,805347919,,-0.567962825298,-0.0157132539898
2020/11/26/18:50:40.850293,83,1606413040,849915027,,-0.566940367222,-0.0128216799349
2020/11/26/18:50:40.894095,84,1606413040,893744945,,-0.563873052597,-0.00254187150858
2020/11/26/18:50:40.938174,85,1606413040,937796115,,-0.565917909145,-0.00328406482004
2020/11/26/18:50:40.982879,86,1606413040,982520103,,-0.567962825298,-0.00776245445013
2020/11/26/18:50:41.026689,87,1606413041,26343107,,-0.561828196049,0.00623104721308
2020/11/26/18:50:41.076282,88,1606413041,75977087,,-0.562850654125,0.00770981004462
2020/11/26/18:50:41.115301,89,1606413041,115005016,,-0.558760881424,0.0164807811379
2020/11/26/18:50:41.158947,90,1606413041,158634901,,-0.564895510674,0.00267309881747
2020/11/26/18:50:41.203945,91,1606413041,203645944,,-0.561828196049,0.00448144320399
2020/11/26/18:50:41.252176,92,1606413041,251727104,,-0.564895510674,-0.0027403368149
2020/11/26/18:50:41.298989,93,1606413041,298664093,,-0.565917909145,-0.00723190465942
2020/11/26/18:50:41.336571,94,1606413041,336163997,,-0.564895510674,-0.00526248384267
2020/11/26/18:50:41.380667,95,1606413041,380356073,,-0.561828196049,0.00342908827588
2020/11/26/18:50:41.424251,96,1606413041,423891067,,-0.563873052597,0.00116838584654
2020/11/26/18:50:41.468938,97,1606413041,468481063,,-0.561828196049,0.00495243025944
2020/11/26/18:50:41.521099,98,1606413041,520663022,,-0.560805737972,0.00783737748861
2020/11/26/18:50:41.558771,99,1606413041,558389902,,-0.565917909145,-0.00431263027713
2020/11/26/18:50:41.601284,100,1606413041,600980997,,-0.563873052597,-0.00314610917121
2020/11/26/18:50:41.645853,101,1606413041,645567893,,-0.565917909145,-0.00697487546131
2020/11/26/18:50:41.689284,102,1606413041,688929080,,-0.558760881424,0.00940608885139
2020/11/26/18:50:41.734118,103,1606413041,733714103,,-0.561828196049,0.00655455607921
2020/11/26/18:50:41.778023,104,1606413041,777678966,,-0.562850654125,0.00211423751898
2020/11/26/18:50:41.822045,105,1606413041,821687936,,-0.561828196049,0.00258024176583
2020/11/26/18:50:41.875908,106,1606413041,875484943,,-0.560805737972,0.00470318086445
2020/11/26/18:50:41.910523,107,1606413041,910217046,,-0.563873052597,-0.00244968570769
2020/11/26/18:50:41.955332,108,1606413041,955004930,,-0.566940367222,-0.0117176799104
2020/11/26/18:50:41.998950,109,1606413041,998569011,,-0.5597833395,0.00359408487566
2020/11/26/18:50:42.043149,110,1606413042,42743921,,-0.564895510674,-0.00349138560705
2020/11/26/18:50:42.087677,111,1606413042,87177991,,-0.562850654125,-0.000662721227854
2020/11/26/18:50:42.139678,112,1606413042,139426946,,-0.561828196049,0.00281878560781
2020/11/26/18:50:42.179846,113,1606413042,179425954,,-0.563873052597,-0.00117237912491
2020/11/26/18:50:42.221229,114,1606413042,220932960,,-0.560805737972,0.00477998331189
2020/11/26/18:50:42.264550,115,1606413042,264283895,,-0.562850654125,0.00130342959892
2020/11/26/18:50:42.309057,116,1606413042,308588027,,-0.565917909145,-0.00727502675727
2020/11/26/18:50:42.353722,117,1606413042,353323936,,-0.570007681847,-0.0186496973038
2020/11/26/18:50:42.397928,118,1606413042,397620916,,-0.566940367222,-0.012359501794
2020/11/26/18:50:42.442034,119,1606413042,441718101,,-0.564895510674,-0.0034587229602
2020/11/26/18:50:42.485858,120,1606413042,485563993,,-0.556716024876,0.0192859210074
2020/11/26/18:50:42.530295,121,1606413042,529973983,,-0.560805737972,0.0146813485771
2020/11/26/18:50:42.575059,122,1606413042,574750900,,-0.561828196049,0.00832577701658
2020/11/26/18:50:42.619032,123,1606413042,618727922,,-0.558760881424,0.011843489483
2020/11/26/18:50:42.662825,124,1606413042,662517070,,-0.5597833395,0.00878291670233
2020/11/26/18:50:42.711408,125,1606413042,711102962,,-0.557738482952,0.0110277123749
2020/11/26/18:50:42.751076,126,1606413042,750757932,,-0.556716024876,0.012406389229
2020/11/26/18:50:42.795102,127,1606413042,794614076,,-0.554671168327,0.0156378932297
2020/11/26/18:50:42.838685,128,1606413042,838354110,,-0.5597833395,0.00242308015004
2020/11/26/18:50:42.883233,129,1606413042,882955074,,-0.555693566799,0.00681106140837
2020/11/26/18:50:42.928049,130,1606413042,927768945,,-0.554671168327,0.00964190717787
2020/11/26/18:50:42.971593,131,1606413042,971272945,,-0.555693566799,0.00669696042314
2020/11/26/18:50:43.015430,132,1606413043,15033960,,-0.560805737972,-0.00729625113308
2020/11/26/18:50:43.059900,133,1606413043,59581995,,-0.554671168327,0.00321134412661
2020/11/26/18:50:43.104082,134,1606413043,103662967,,-0.5597833395,-0.00549036590382
2020/11/26/18:50:43.147954,135,1606413043,147564888,,-0.551603853703,0.0112985614687
2020/11/26/18:50:43.191510,136,1606413043,191175937,,-0.557738482952,0.00114613049664
2020/11/26/18:50:43.236276,137,1606413043,235889911,,-0.553648710251,0.00690206186846
2020/11/26/18:50:43.279877,138,1606413043,279608011,,-0.552626252174,0.0101787280291
2020/11/26/18:50:43.326528,139,1606413043,326226949,,-0.553648710251,0.00727200089023
2020/11/26/18:50:43.369636,140,1606413043,369221925,,-0.553648710251,0.00507477950305
2020/11/26/18:50:43.413290,141,1606413043,412843942,,-0.552626252174,0.00585851212963
2020/11/26/18:50:43.458046,142,1606413043,457468032,,-0.551603853703,0.00755524635315
2020/11/26/18:50:43.502814,143,1606413043,502316951,,-0.545469224453,0.0212069526315
2020/11/26/18:50:43.555646,144,1606413043,555263996,,-0.548536539078,0.0154170738533
2020/11/26/18:50:43.598026,145,1606413043,597718000,,-0.541379511356,0.0275020226836
2020/11/26/18:50:43.634858,146,1606413043,634516000,,-0.542401909828,0.0249285269529
2020/11/26/18:50:43.681215,147,1606413043,680932998,,-0.548536539078,0.00571066373959
2020/11/26/18:50:43.723089,148,1606413043,722783088,,-0.54035705328,0.0170084889978
2020/11/26/18:50:43.766669,149,1606413043,766237020,,-0.542401909828,0.0134932994843
2020/11/26/18:50:43.814434,150,1606413043,814089059,,-0.547514081001,-0.00179162668064
2020/11/26/18:50:43.855391,151,1606413043,854991912,,-0.546491682529,-0.00455482769758
2020/11/26/18:50:43.899040,152,1606413043,898605108,,-0.543424367905,0.00236939266324
2020/11/26/18:50:43.942727,153,1606413043,942372083,,-0.54035705328,0.0115166595206
2020/11/26/18:50:43.987098,154,1606413043,986691951,,-0.542401909828,0.008160748519
2020/11/26/18:50:44.031166,155,1606413044,30869960,,-0.543424367905,0.00325465830974
2020/11/26/18:50:44.076301,156,1606413044,75987100,,-0.545469224453,-0.0037516807206
2020/11/26/18:50:44.120363,157,1606413044,119930982,,-0.543424367905,-0.000830178323667
2020/11/26/18:50:44.164589,158,1606413044,164259910,,-0.536267340183,0.0169769544154
2020/11/26/18:50:44.208706,159,1606413044,208431005,,-0.539334595203,0.0133207915351
2020/11/26/18:50:44.255032,160,1606413044,254523992,,-0.54035705328,0.00742366211489
2020/11/26/18:50:44.299426,161,1606413044,298999071,,-0.54035705328,0.00415379926562
2020/11/26/18:50:44.342474,162,1606413044,342169046,,-0.536267340183,0.0118594011292
2020/11/26/18:50:44.388371,163,1606413044,387995004,,-0.538312196732,0.00783039443195
2020/11/26/18:50:44.430967,164,1606413044,430713891,,-0.535244882107,0.0122973639518
2020/11/26/18:50:44.475733,165,1606413044,475346088,,-0.537289738655,0.00714559014887
2020/11/26/18:50:44.519723,166,1606413044,519292116,,-0.530132710934,0.0208221748471
2020/11/26/18:50:44.563989,167,1606413044,563720941,,-0.535244882107,0.01032823883
2020/11/26/18:50:44.607503,168,1606413044,607098102,,-0.530132710934,0.0168248843402
2020/11/26/18:50:44.651806,169,1606413044,651350021,,-0.525020539761,0.0282836426049
2020/11/26/18:50:44.696735,170,1606413044,696306943,,-0.535244882107,0.00390034774318
2020/11/26/18:50:44.741591,171,1606413044,741291046,,-0.528087854385,0.0113774323836
2020/11/26/18:50:44.784602,172,1606413044,784282922,,-0.527065396309,0.0145354801789
2020/11/26/18:50:44.828972,173,1606413044,828583002,,-0.530132710934,0.00610587093979
2020/11/26/18:50:44.873423,174,1606413044,872915029,,-0.528087854385,0.00692284712568
2020/11/26/18:50:44.918115,175,1606413044,917829990,,-0.531155109406,-0.00104254379403
2020/11/26/18:50:44.961988,176,1606413044,961709976,,-0.526042938232,0.00823073834181
2020/11/26/18:50:45.005723,177,1606413045,5408048,,-0.526042938232,0.010123484768
2020/11/26/18:50:45.054428,178,1606413045,54121017,,-0.527065396309,0.00678331963718
2020/11/26/18:50:45.093894,179,1606413045,93584060,,-0.520930767059,0.0187529213727
2020/11/26/18:50:45.139523,180,1606413045,138927936,,-0.525020539761,0.0103857573122
2020/11/26/18:50:45.183124,181,1606413045,182759046,,-0.530132710934,-0.00613482994959
2020/11/26/18:50:45.230943,182,1606413045,230612993,,-0.522975683212,0.00573014514521
2020/11/26/18:50:45.271356,183,1606413045,271006107,,-0.526042938232,0.00180575647391
2020/11/26/18:50:45.316532,184,1606413045,316237926,,-0.528087854385,-0.00461208168417
2020/11/26/18:50:45.360402,185,1606413045,360059022,,-0.526042938232,-0.00133731483947
2020/11/26/18:50:45.405404,186,1606413045,404939889,,-0.522975683212,0.00715576158836
2020/11/26/18:50:45.449595,187,1606413045,449239969,,-0.523998081684,0.00659533590078
2020/11/26/18:50:45.493362,188,1606413045,492938995,,-0.522975683212,0.00769808143377
2020/11/26/18:50:45.537583,189,1606413045,537072896,,-0.520930767059,0.0115883182734
2020/11/26/18:50:45.583502,190,1606413045,582782983,,-0.521953225136,0.00872308574617
2020/11/26/18:50:45.625372,191,1606413045,625109910,,-0.517863452435,0.015794467181
2020/11/26/18:50:45.671369,192,1606413045,670917034,,-0.526042938232,-0.00336776813492
2020/11/26/18:50:45.714879,193,1606413045,714277029,,-0.529110252857,-0.0166404116899
2020/11/26/18:50:45.759023,194,1606413045,758675098,,-0.526042938232,-0.0115090813488
2020/11/26/18:50:45.802544,195,1606413045,801950931,,-0.528087854385,-0.0125945759937
2020/11/26/18:50:45.847051,196,1606413045,846697092,,-0.517863452435,0.0128154698759
2020/11/26/18:50:45.890949,197,1606413045,890446901,,-0.522975683212,0.00782273244113
2020/11/26/18:50:45.935265,198,1606413045,935013055,,-0.525020539761,3.30162292812e-05
2020/11/26/18:50:45.981772,199,1606413045,981204032,,-0.519908368587,0.00917204096913
2020/11/26/18:50:46.028142,200,1606413046,27920007,,-0.517863452435,0.0156809780747
2020/11/26/18:50:46.068226,201,1606413046,67509889,,-0.513773739338,0.0248878635466
2020/11/26/18:50:46.112031,202,1606413046,111709117,,-0.513773739338,0.0240962523967
2020/11/26/18:50:46.156713,203,1606413046,156232118,,-0.51172888279,0.0246161781251
2020/11/26/18:50:46.201512,204,1606413046,201244115,,-0.506616711617,0.032659098506
2020/11/26/18:50:46.245027,205,1606413046,244808912,,-0.503549396992,0.0373020321131
2020/11/26/18:50:46.291084,206,1606413046,290796995,,-0.497414767742,0.0470998995006
2020/11/26/18:50:46.333890,207,1606413046,333650112,,-0.495369911194,0.0475629791617
2020/11/26/18:50:46.378834,208,1606413046,378335952,,-0.491280168295,0.0494869500399
2020/11/26/18:50:46.423339,209,1606413046,422738075,,-0.495369911194,0.032596912235
2020/11/26/18:50:46.466473,210,1606413046,466173887,,-0.491280168295,0.0308873392642
2020/11/26/18:50:46.515458,211,1606413046,514834880,,-0.489235281944,0.0300178602338
2020/11/26/18:50:46.554742,212,1606413046,554424047,,-0.484123110771,0.0366886332631
2020/11/26/18:50:46.599795,213,1606413046,599225044,,-0.480033367872,0.0425014980137
2020/11/26/18:50:46.643486,214,1606413046,643145084,,-0.473898768425,0.0518844537437
2020/11/26/18:50:46.687725,215,1606413046,687566995,,-0.472876310349,0.0491017661989
2020/11/26/18:50:46.732424,216,1606413046,731878042,,-0.475943624973,0.0329370200634
2020/11/26/18:50:46.776346,217,1606413046,775950908,,-0.466741710901,0.043328538537
2020/11/26/18:50:46.821297,218,1606413046,820910930,,-0.462651968002,0.0493919625878
2020/11/26/18:50:46.866374,219,1606413046,865973949,,-0.45345005393,0.0648704692721
2020/11/26/18:50:46.910185,220,1606413046,909496068,,-0.459584653378,0.0456589758396
2020/11/26/18:50:46.953338,221,1606413046,952979087,,-0.454472482204,0.0432609654963
2020/11/26/18:50:46.998017,222,1606413046,997682094,,-0.445270568132,0.0567705817521
2020/11/26/18:50:47.041136,223,1606413047,40863990,,-0.443225711584,0.057173743844
2020/11/26/18:50:47.087327,224,1606413047,86796045,,-0.445270568132,0.0433830879629
2020/11/26/18:50:47.129198,225,1606413047,128897905,,-0.438113510609,0.0480804443359
2020/11/26/18:50:47.173691,226,1606413047,173396110,,-0.43606865406,0.0466580428183
2020/11/26/18:50:47.218124,227,1606413047,217765092,,-0.427889168262,0.057640619576
2020/11/26/18:50:47.262257,228,1606413047,261970043,,-0.424821853638,0.0593047104776
2020/11/26/18:50:47.306612,229,1606413047,306142091,,-0.424821853638,0.0502820052207
2020/11/26/18:50:47.351833,230,1606413047,351545095,,-0.426866739988,0.034153547138
2020/11/26/18:50:47.401417,231,1606413047,401088953,,-0.419709682465,0.0395329147577
2020/11/26/18:50:47.439856,232,1606413047,439594030,,-0.421754568815,0.0302223656327
2020/11/26/18:50:47.482313,233,1606413047,482069969,,-0.413575083017,0.0410672128201
2020/11/26/18:50:47.529248,234,1606413047,528383970,,-0.419709682465,0.0239502675831
2020/11/26/18:50:47.572007,235,1606413047,571713924,,-0.414597511292,0.0259329099208
2020/11/26/18:50:47.615445,236,1606413047,615041017,,-0.409485340118,0.0343098752201
2020/11/26/18:50:47.659686,237,1606413047,659396886,,-0.403350710869,0.0459701865911
2020/11/26/18:50:47.703879,238,1606413047,703532934,,-0.411530196667,0.023546775803
2020/11/26/18:50:47.747578,239,1606413047,746949911,,-0.405395597219,0.0261317547411
2020/11/26/18:50:47.793669,240,1606413047,792886018,,-0.405395597219,0.0228065755218
2020/11/26/18:50:47.836443,241,1606413047,835767030,,-0.401305854321,0.0274370219558
2020/11/26/18:50:47.879525,242,1606413047,879185914,,-0.404373168945,0.0175171997398
2020/11/26/18:50:47.924163,243,1606413047,923932075,,-0.401305854321,0.018282674253
2020/11/26/18:50:47.968476,244,1606413047,967962980,,-0.396193683147,0.027464793995
2020/11/26/18:50:48.013545,245,1606413048,13092994,,-0.397216111422,0.0237927623093
2020/11/26/18:50:48.057059,246,1606413048,56778907,,-0.391081511974,0.0328970775008
2020/11/26/18:50:48.102023,247,1606413048,101023912,,-0.396193683147,0.0187705177814
2020/11/26/18:50:48.145871,248,1606413048,145486116,,-0.398238539696,0.00603158818558
2020/11/26/18:50:48.189880,249,1606413048,189480066,,-0.38801419735,0.0243661254644
2020/11/26/18:50:48.233777,250,1606413048,233511924,,-0.38801419735,0.0268479194492
2020/11/26/18:50:48.277710,251,1606413048,277345895,,-0.38801419735,0.0234048198909
2020/11/26/18:50:48.322675,252,1606413048,321891069,,-0.386991769075,0.0207542758435
2020/11/26/18:50:48.367640,253,1606413048,367366075,,-0.386991769075,0.0164697673172
2020/11/26/18:50:48.409936,254,1606413048,409524917,,-0.384946882725,0.0170467533171
2020/11/26/18:50:48.455089,255,1606413048,454791069,,-0.385969310999,0.0120772914961
2020/11/26/18:50:48.498939,256,1606413048,498159885,,-0.385969310999,0.00836806092411
2020/11/26/18:50:48.542215,257,1606413048,541703939,,-0.383924454451,0.0104660457
2020/11/26/18:50:48.586231,258,1606413048,585932970,,-0.385969310999,0.00478804530576
2020/11/26/18:50:48.631098,259,1606413048,630589008,,-0.383924454451,0.00674207229167
2020/11/26/18:50:48.674919,260,1606413048,674730062,,-0.382902026176,0.00871790386736
2020/11/26/18:50:48.718724,261,1606413048,718364953,,-0.383924454451,0.0056038047187
2020/11/26/18:50:48.762707,262,1606413048,762414932,,-0.381879597902,0.00835976749659
2020/11/26/18:50:48.808450,263,1606413048,807511091,,-0.382902026176,0.00560775678605
2020/11/26/18:50:48.851169,264,1606413048,850776910,,-0.378812283278,0.0132282497361
2020/11/26/18:50:48.895882,265,1606413048,895586967,,-0.376767396927,0.0185281746089
2020/11/26/18:50:48.939620,266,1606413048,939117908,,-0.379834711552,0.0102255959064
2020/11/26/18:50:48.984693,267,1606413048,983834981,,-0.374722540379,0.017531780526
2020/11/26/18:50:49.027548,268,1606413049,27204990,,-0.380857139826,0.00302143883891
2020/11/26/18:50:49.071747,269,1606413049,71304082,,-0.376767396927,0.00692641921341
2020/11/26/18:50:49.116837,270,1606413049,115859985,,-0.375744968653,0.00955787952989
2020/11/26/18:50:49.161276,271,1606413049,161015033,,-0.376767396927,0.00655679358169
2020/11/26/18:50:49.204771,272,1606413049,204329967,,-0.373700112104,0.0115624750033
2020/11/26/18:50:49.256986,273,1606413049,256596088,,-0.377789855003,0.00194413843565
2020/11/26/18:50:49.293601,274,1606413049,293188095,,-0.373700112104,0.00774770183489
2020/11/26/18:50:49.337190,275,1606413049,336991071,,-0.374722540379,0.00615041702986
2020/11/26/18:50:49.380721,276,1606413049,380363941,,-0.372677654028,0.0093452250585
2020/11/26/18:50:49.424929,277,1606413049,424690961,,-0.373700112104,0.00656771939248
2020/11/26/18:50:49.471160,278,1606413049,469938993,,-0.376767396927,-0.00262348889373
2020/11/26/18:50:49.513631,279,1606413049,513273954,,-0.378812283278,-0.0101750791073
2020/11/26/18:50:49.557774,280,1606413049,557404041,,-0.378812283278,-0.0111843375489
2020/11/26/18:50:49.607347,281,1606413049,606729030,,-0.376767396927,-0.00497904093936
2020/11/26/18:50:49.646031,282,1606413049,645734071,,-0.371655225754,0.00987395457923
2020/11/26/18:50:49.690490,283,1606413049,689903020,,-0.369610369205,0.0183156337589
2020/11/26/18:50:49.733621,284,1606413049,733355998,,-0.377789855003,-0.000683835416567
2020/11/26/18:50:49.779145,285,1606413049,778569936,,-0.376767396927,-0.00488947657868
2020/11/26/18:50:49.822449,286,1606413049,822154045,,-0.377789855003,-0.00793954543769
2020/11/26/18:50:49.867161,287,1606413049,866813898,,-0.377789855003,-0.00770874368027
2020/11/26/18:50:49.910638,288,1606413049,910317897,,-0.381879597902,-0.0158766340464
2020/11/26/18:50:49.956074,289,1606413049,955132961,,-0.368587911129,0.0146255055442
2020/11/26/18:50:50.000272,290,1606413049,999967098,,-0.377789855003,0.00167025881819
2020/11/26/18:50:50.043462,291,1606413050,43153047,,-0.375744968653,0.00160637474619
2020/11/26/18:50:50.088973,292,1606413050,87745904,,-0.375744968653,0.00132446235511
2020/11/26/18:50:50.130995,293,1606413050,130703926,,-0.372677654028,0.00813732855022
2020/11/26/18:50:50.175667,294,1606413050,175364017,,-0.377789855003,-0.0026385881938
2020/11/26/18:50:50.219792,295,1606413050,219321012,,-0.380857139826,-0.0131960278377
2020/11/26/18:50:50.263839,296,1606413050,263427972,,-0.378812283278,-0.00997939705849
2020/11/26/18:50:50.307876,297,1606413050,307585954,,-0.379834711552,-0.00960107240826
2020/11/26/18:50:50.352343,298,1606413050,352066993,,-0.379834711552,-0.00788993760943
2020/11/26/18:50:50.397728,299,1606413050,397429943,,-0.376767396927,0.00119998690207
2020/11/26/18:50:50.441643,300,1606413050,440964937,,-0.375744968653,0.00652296748012
2020/11/26/18:50:50.485433,301,1606413050,485117912,,-0.382902026176,-0.00933125335723
2020/11/26/18:50:50.530464,302,1606413050,530008077,,-0.377789855003,-0.0015186854871
2020/11/26/18:50:50.577747,303,1606413050,577366113,,-0.381879597902,-0.00801537651569
2020/11/26/18:50:50.618017,304,1606413050,617763042,,-0.377789855003,0.000569939322304
2020/11/26/18:50:50.663130,305,1606413050,662723064,,-0.383924454451,-0.0107902120799
2020/11/26/18:50:50.706264,306,1606413050,705862045,,-0.382902026176,-0.0107235293835
2020/11/26/18:50:50.751345,307,1606413050,750710010,,-0.383924454451,-0.0113448016346
2020/11/26/18:50:50.795673,308,1606413050,795388936,,-0.377789855003,0.00456855399534
2020/11/26/18:50:50.838583,309,1606413050,838071107,,-0.382902026176,-0.00245963223279
2020/11/26/18:50:50.884582,310,1606413050,884135961,,-0.386991769075,-0.014043437317
2020/11/26/18:50:50.927811,311,1606413050,926558971,,-0.389036625624,-0.020641900599
2020/11/26/18:50:50.971164,312,1606413050,970896959,,-0.381879597902,-0.00301772472449
2020/11/26/18:50:51.015140,313,1606413051,14749050,,-0.38801419735,-0.0105152754113
2020/11/26/18:50:51.073697,314,1606413051,73443889,,-0.383924454451,-0.00193218735512
2020/11/26/18:50:51.103354,315,1606413051,102871894,,-0.382902026176,0.00376596977003
2020/11/26/18:50:51.148777,316,1606413051,148550033,,-0.390059053898,-0.0114998435602
