time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:01:02.096000,1,62,95000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.096000,2,62,96000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.116000,3,62,116000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.136000,4,62,136000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.157000,5,62,157000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.177000,6,62,177000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.196000,7,62,196000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.216000,8,62,216000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.237000,9,62,236000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.257000,10,62,256000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.276000,11,62,276000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.298000,12,62,298000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.316000,13,62,316000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.336000,14,62,336000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.356000,15,62,356000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.378000,16,62,378000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.396000,17,62,396000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.417000,18,62,416000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.436000,19,62,436000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.456000,20,62,456000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.476000,21,62,476000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.497000,22,62,496000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.516000,23,62,516000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.536000,24,62,536000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.556000,25,62,556000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.577000,26,62,577000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.596000,27,62,596000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.616000,28,62,616000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.637000,29,62,636000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.657000,30,62,656000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.679000,31,62,678000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.696000,32,62,696000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.717000,33,62,716000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.736000,34,62,736000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.756000,35,62,756000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.777000,36,62,776000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.797000,37,62,796000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.816000,38,62,816000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.836000,39,62,836000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.857000,40,62,856000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.877000,41,62,876000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.896000,42,62,896000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.916000,43,62,916000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.936000,44,62,936000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.956000,45,62,956000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.977000,46,62,976000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:02.996000,47,62,996000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.016000,48,63,16000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.036000,49,63,36000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.057000,50,63,57000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.076000,51,63,76000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.096000,52,63,96000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.117000,53,63,116000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.136000,54,63,136000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.156000,55,63,156000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.177000,56,63,176000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.196000,57,63,196000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.217000,58,63,216000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.236000,59,63,236000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.256000,60,63,256000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.276000,61,63,276000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.297000,62,63,296000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.316000,63,63,316000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.336000,64,63,336000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.357000,65,63,356000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.377000,66,63,376000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.397000,67,63,397000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.417000,68,63,417000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.438000,69,63,438000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.458000,70,63,458000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.476000,71,63,476000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.496000,72,63,496000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.516000,73,63,516000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.537000,74,63,537000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.556000,75,63,556000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.579000,76,63,579000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.596000,77,63,596000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.617000,78,63,616000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.636000,79,63,636000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.657000,80,63,656000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.676000,81,63,676000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.696000,82,63,696000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.716000,83,63,716000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.737000,84,63,736000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.757000,85,63,756000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.782000,86,63,782000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.797000,87,63,797000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.828000,88,63,827000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.837000,89,63,836000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.856000,90,63,856000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.878000,91,63,878000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.896000,92,63,896000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.917000,93,63,916000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.936000,94,63,936000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.956000,95,63,956000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.976000,96,63,976000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:03.997000,97,63,996000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:04.017000,98,64,17000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:04.036000,99,64,36000000,,-0.649999976158,0.0,0.0
1970/01/01/01:01:04.056000,100,64,56000000,,-0.649999976158,0.0,0.0
