time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.position,.velocity,.acceleration
1970/01/01/01:01:03.494000,50,63,494000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.515000,51,63,514000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.535000,52,63,534000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.555000,53,63,554000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.575000,54,63,574000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.595000,55,63,594000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.615000,56,63,614000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.634000,57,63,634000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.654000,58,63,654000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.675000,59,63,674000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.695000,60,63,694000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.715000,61,63,714000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.735000,62,63,734000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.754000,63,63,754000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.775000,64,63,774000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.794000,65,63,794000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.815000,66,63,815000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.835000,67,63,834000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.854000,68,63,854000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.874000,69,63,874000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.895000,70,63,894000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.915000,71,63,914000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.935000,72,63,934000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.955000,73,63,954000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.974000,74,63,974000000,,-0.5,0.0,0.0
1970/01/01/01:01:03.997000,75,63,997000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.014000,76,64,14000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.034000,77,64,34000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.055000,78,64,54000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.077000,79,64,77000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.095000,80,64,94000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.115000,81,64,115000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.134000,82,64,134000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.155000,83,64,154000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.175000,84,64,175000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.196000,85,64,195000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.214000,86,64,214000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.234000,87,64,234000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.254000,88,64,254000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.274000,89,64,274000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.295000,90,64,294000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.315000,91,64,315000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.335000,92,64,334000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.355000,93,64,355000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.374000,94,64,374000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.395000,95,64,394000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.415000,96,64,415000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.434000,97,64,434000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.455000,98,64,454000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.475000,99,64,475000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.494000,100,64,494000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.514000,101,64,514000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.535000,102,64,534000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.555000,103,64,554000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.575000,104,64,574000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.595000,105,64,595000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.615000,106,64,615000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.635000,107,64,635000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.654000,108,64,654000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.675000,109,64,674000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.695000,110,64,694000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.714000,111,64,714000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.734000,112,64,734000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.755000,113,64,754000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.775000,114,64,774000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.795000,115,64,794000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.814000,116,64,814000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.835000,117,64,834000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.854000,118,64,854000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.875000,119,64,874000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.894000,120,64,894000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.915000,121,64,915000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.935000,122,64,934000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.955000,123,64,954000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.974000,124,64,974000000,,-0.5,0.0,0.0
1970/01/01/01:01:04.995000,125,64,994000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.015000,126,65,14000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.034000,127,65,34000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.052000,128,65,54000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.075000,129,65,75000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.095000,130,65,94000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.114000,131,65,114000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.134000,132,65,134000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.157000,133,65,156000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.176000,134,65,175000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.194000,135,65,194000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.214000,136,65,214000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.235000,137,65,234000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.254000,138,65,254000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.274000,139,65,274000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.294000,140,65,294000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.315000,141,65,314000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.334000,142,65,334000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.354000,143,65,354000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.375000,144,65,375000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.394000,145,65,394000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.414000,146,65,414000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.434000,147,65,434000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.455000,148,65,454000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.474000,149,65,474000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.495000,150,65,494000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.515000,151,65,514000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.534000,152,65,534000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.554000,153,65,554000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.574000,154,65,574000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.595000,155,65,595000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.615000,156,65,614000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.635000,157,65,634000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.654000,158,65,654000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.675000,159,65,674000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.695000,160,65,694000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.715000,161,65,715000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.735000,162,65,735000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.754000,163,65,754000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.774000,164,65,774000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.794000,165,65,794000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.815000,166,65,815000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.834000,167,65,834000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.854000,168,65,854000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.875000,169,65,875000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.895000,170,65,894000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.914000,171,65,914000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.935000,172,65,934000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.956000,173,65,954000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.974000,174,65,974000000,,-0.5,0.0,0.0
1970/01/01/01:01:05.994000,175,65,994000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.014000,176,66,14000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.034000,177,66,34000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.055000,178,66,54000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.075000,179,66,74000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.094000,180,66,94000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.114000,181,66,114000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.134000,182,66,134000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.154000,183,66,154000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.174000,184,66,174000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.195000,185,66,194000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.214000,186,66,214000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.235000,187,66,235000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.256000,188,66,256000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.274000,189,66,274000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.295000,190,66,294000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.315000,191,66,314000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.335000,192,66,334000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.354000,193,66,354000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.375000,194,66,375000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.394000,195,66,394000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.415000,196,66,414000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.435000,197,66,435000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.455000,198,66,455000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.475000,199,66,475000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.494000,200,66,494000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.515000,201,66,514000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.534000,202,66,534000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.554000,203,66,554000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.574000,204,66,574000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.594000,205,66,594000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.614000,206,66,614000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.634000,207,66,634000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.655000,208,66,654000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.675000,209,66,674000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.694000,210,66,694000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.715000,211,66,714000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.735000,212,66,734000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.755000,213,66,755000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.774000,214,66,774000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.795000,215,66,794000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.815000,216,66,814000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.835000,217,66,834000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.854000,218,66,854000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.875000,219,66,874000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.895000,220,66,894000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.914000,221,66,914000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.935000,222,66,934000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.955000,223,66,955000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.975000,224,66,974000000,,-0.5,0.0,0.0
1970/01/01/01:01:06.997000,225,66,996000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.014000,226,67,14000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.035000,227,67,34000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.055000,228,67,55000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.074000,229,67,74000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.094000,230,67,94000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.115000,231,67,115000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.135000,232,67,135000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.154000,233,67,154000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.175000,234,67,175000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.195000,235,67,194000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.215000,236,67,214000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.235000,237,67,235000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.255000,238,67,254000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.274000,239,67,274000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.294000,240,67,294000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.314000,241,67,314000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.335000,242,67,334000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.354000,243,67,354000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.374000,244,67,374000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.395000,245,67,394000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.415000,246,67,414000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.435000,247,67,434000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.455000,248,67,454000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.474000,249,67,474000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.495000,250,67,495000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.515000,251,67,514000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.535000,252,67,534000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.555000,253,67,554000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.575000,254,67,574000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.595000,255,67,594000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.615000,256,67,614000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.634000,257,67,634000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.655000,258,67,654000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.675000,259,67,674000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.694000,260,67,694000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.714000,261,67,714000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.735000,262,67,735000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.755000,263,67,754000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.774000,264,67,774000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.795000,265,67,794000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.814000,266,67,814000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.835000,267,67,834000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.855000,268,67,855000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.874000,269,67,874000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.894000,270,67,894000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.915000,271,67,914000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.936000,272,67,936000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.955000,273,67,954000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.976000,274,67,976000000,,-0.5,0.0,0.0
1970/01/01/01:01:07.995000,275,67,994000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.014000,276,68,14000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.034000,277,68,34000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.054000,278,68,54000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.075000,279,68,75000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.095000,280,68,94000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.115000,281,68,114000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.134000,282,68,134000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.154000,283,68,154000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.174000,284,68,174000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.194000,285,68,194000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.215000,286,68,214000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.235000,287,68,234000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.255000,288,68,254000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.274000,289,68,274000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.294000,290,68,294000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.315000,291,68,314000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.335000,292,68,334000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.354000,293,68,354000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.375000,294,68,375000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.395000,295,68,395000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.420000,296,68,420000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.434000,297,68,434000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.455000,298,68,455000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.486000,299,68,485000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.494000,300,68,494000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.514000,301,68,514000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.534000,302,68,534000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.555000,303,68,554000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.575000,304,68,574000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.595000,305,68,595000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.614000,306,68,614000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.635000,307,68,634000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.655000,308,68,655000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.676000,309,68,676000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.694000,310,68,694000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.714000,311,68,714000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.735000,312,68,734000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.755000,313,68,754000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.775000,314,68,775000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.795000,315,68,794000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.814000,316,68,814000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.834000,317,68,834000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.854000,318,68,854000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.875000,319,68,874000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.894000,320,68,894000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.914000,321,68,914000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.934000,322,68,934000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.955000,323,68,954000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.974000,324,68,974000000,,-0.5,0.0,0.0
1970/01/01/01:01:08.994000,325,68,994000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.014000,326,69,14000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.034000,327,69,34000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.054000,328,69,54000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.074000,329,69,74000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.094000,330,69,94000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.115000,331,69,114000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.134000,332,69,134000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.154000,333,69,154000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.174000,334,69,174000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.194000,335,69,194000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.214000,336,69,214000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.234000,337,69,234000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.254000,338,69,254000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.275000,339,69,275000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.294000,340,69,294000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.315000,341,69,314000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.335000,342,69,334000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.355000,343,69,354000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.374000,344,69,374000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.395000,345,69,394000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.415000,346,69,414000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.435000,347,69,434000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.454000,348,69,454000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.475000,349,69,475000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.495000,350,69,494000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.516000,351,69,515000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.535000,352,69,534000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.555000,353,69,554000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.574000,354,69,574000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.594000,355,69,594000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.615000,356,69,615000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.634000,357,69,634000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.654000,358,69,654000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.674000,359,69,674000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.695000,360,69,694000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.714000,361,69,714000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.735000,362,69,734000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.755000,363,69,754000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.776000,364,69,776000000,,-0.5,0.0,0.0
1970/01/01/01:01:09.795000,365,69,794000000,,-0.5,0.0,0.0
